t_s,envelope,normalized_signal
0.49415,1.0,0.8910065241884716
0.4942,1.0,0.8090169943751522
0.49425,1.0,0.707106781186557
0.4943,1.0,0.587785252292581
0.49435,1.0,0.45399049973956984
0.4944,1.0,0.3090169943750861
0.49445,1.0,0.15643446504049333
0.4945,1.0,1.582584103848504e-13
0.49455,1.0,-0.15643446503995612
0.4946,1.0,-0.3090169943747851
0.49465,1.0,-0.45399049973928784
0.4947,1.0,-0.5877852522923249
0.49475,1.0,-0.7071067811864941
0.4948,1.0,-0.8090169943748324
0.49485,1.0,-0.8910065241883278
0.4949,1.0,-0.9510565162950892
0.49495,1.0,-0.987688340595122
0.495,1.0,-1.0
0.49505,1.0,-0.9876883405951554
0.4951,1.0,-0.9510565162952256
0.49515,1.0,-0.8910065241884249
0.4952,1.0,-0.8090169943750917
0.49525,1.0,-0.707106781186645
0.4953,1.0,-0.5877852522924978
0.49535,1.0,-0.45399049973968075
0.4954,1.0,-0.30901699437498825
0.49545,1.0,-0.15643446504039168
0.4955,1.0,-2.8272585382278266e-13
0.49555,1.0,0.15643446504005776
0.4956,1.0,0.3090169943746667
0.49565,1.0,0.45399049973937955
0.4957,1.0,0.5877852522922242
0.49575,1.0,0.7071067811865668
0.4958,1.0,0.8090169943748929
0.49585,1.0,0.8910065241882713
0.4959,1.0,0.9510565162951211
0.49595,1.0,0.9876883405951025
0.496,1.0,1.0
0.49605,1.0,0.9876883405951749
0.4961,1.0,0.9510565162951937
0.49615,1.0,0.8910065241884814
0.4962,1.0,0.8090169943750312
0.49625,1.0,0.7071067811865723
0.4963,1.0,0.5877852522925985
0.49635,1.0,0.4539904997395891
0.4964,1.0,0.3090169943751066
0.49645,1.0,0.15643446504029004
0.4965,1.0,1.7981962181748287e-13
0.49655,1.0,-0.15643446503993483
0.4966,1.0,-0.30901699437476454
0.49665,1.0,-0.45399049973926864
0.4967,1.0,-0.5877852522923075
0.49675,1.0,-0.7071067811864787
0.4968,1.0,-0.8090169943749534
0.49685,1.0,-0.891006524188318
0.4969,1.0,-0.9510565162950826
0.49695,1.0,-0.9876883405951187
0.497,1.0,-1.0
0.49705,1.0,-0.9876883405951588
0.4971,1.0,-0.9510565162952322
0.49715,1.0,-0.8910065241884346
0.4972,1.0,-0.8090169943751043
0.49725,1.0,-0.7071067811866603
0.4973,1.0,-0.5877852522925152
0.49735,1.0,-0.45399049973969996
0.4974,1.0,-0.30901699437500874
0.49745,1.0,-0.15643446504041297
0.4975,1.0,-7.691338981218308e-14
0.49755,1.0,0.15643446504003647
0.4976,1.0,0.30901699437486246
0.49765,1.0,0.45399049973936034
0.4977,1.0,0.5877852522922068
0.49775,1.0,0.7071067811865515
0.4978,1.0,0.8090169943748803
0.49785,1.0,0.8910065241883648
0.4979,1.0,0.9510565162951145
0.49795,1.0,0.9876883405950991
0.498,1.0,1.0
0.49805,1.0,0.9876883405951783
0.4981,1.0,0.9510565162952004
0.49815,1.0,0.8910065241884911
0.4982,1.0,0.8090169943750438
0.49825,1.0,0.7071067811865875
0.4983,1.0,0.5877852522926159
0.49835,1.0,0.4539904997396083
0.4984,1.0,0.3090169943751271
0.49845,1.0,0.15643446504031133
0.4985,1.0,2.0138083325011535e-13
0.49855,1.0,-0.1564344650401381
0.4986,1.0,-0.30901699437474406
0.49865,1.0,-0.45399049973945205
0.4987,1.0,-0.5877852522922901
0.49875,1.0,-0.7071067811864635
0.4988,1.0,-0.8090169943749408
0.49885,1.0,-0.8910065241883083
0.4989,1.0,-0.9510565162951462
0.49895,1.0,-0.9876883405951152
0.499,1.0,-1.0
0.49905,1.0,-0.9876883405951622
0.4991,1.0,-0.9510565162952389
0.49915,1.0,-0.8910065241884444
0.4992,1.0,-0.809016994375117
0.49925,1.0,-0.7071067811866755
0.4993,1.0,-0.5877852522925326
0.49935,1.0,-0.45399049973971917
0.4994,1.0,-0.3090169943750292
0.49945,1.0,-0.15643446504043426
0.4995,1.0,-9.847460124481555e-14
0.49955,1.0,0.15643446504001518
0.4996,1.0,0.3090169943748419
0.49965,1.0,0.45399049973934114
0.4997,1.0,0.5877852522923733
0.49975,1.0,0.7071067811865362
0.4998,1.0,0.8090169943748676
0.49985,1.0,0.891006524188355
0.4999,1.0,0.9510565162951078
0.49995,1.0,0.9876883405951313
0.5,1.0,1.0
0.50005,1.0,0.9876883405951816
0.5001,1.0,0.951056516295207
0.50015,1.0,0.8910065241885009
0.5002,1.0,0.8090169943750565
0.50025,1.0,0.7071067811867635
0.5003,1.0,0.5877852522926333
0.50035,1.0,0.4539904997398301
0.5004,1.0,0.3090169943751476
0.50045,1.0,0.15643446504055722
0.5005,1.0,2.2294204468274782e-13
0.50055,1.0,-0.15643446504011682
0.5006,1.0,-0.3090169943749398
0.50065,1.0,-0.4539904997394328
0.5007,1.0,-0.5877852522924566
0.50075,1.0,-0.7071067811864483
0.5008,1.0,-0.809016994374928
0.50085,1.0,-0.8910065241882985
0.5009,1.0,-0.9510565162951395
0.50095,1.0,-0.9876883405951119
0.501,1.0,-1.0
0.50105,1.0,-0.9876883405951655
0.5011,1.0,-0.9510565162952456
0.50115,1.0,-0.8910065241884542
0.5012,1.0,-0.8090169943751296
0.50125,1.0,-0.7071067811866908
0.5013,1.0,-0.587785252292734
0.50135,1.0,-0.45399049973973843
0.5014,1.0,-0.309016994375266
0.50145,1.0,-0.15643446504045558
0.5015,1.0,-3.474094881206801e-13
0.50155,1.0,0.15643446504021846
0.5016,1.0,0.30901699437503766
0.50165,1.0,0.4539904997395245
0.5017,1.0,0.5877852522923559
0.50175,1.0,0.707106781186521
0.5018,1.0,0.809016994374855
0.50185,1.0,0.8910065241883453
0.5019,1.0,0.9510565162951011
0.50195,1.0,0.987688340595128
0.502,1.0,1.0
0.50205,1.0,0.9876883405951494
0.5021,1.0,0.9510565162952137
0.50215,1.0,0.8910065241885107
0.5022,1.0,0.8090169943750691
0.50225,1.0,0.7071067811867788
0.5023,1.0,0.5877852522926508
0.50235,1.0,0.4539904997398493
0.5024,1.0,0.3090169943751681
0.50245,1.0,0.1564344650405785
0.5025,1.0,2.4450325611538027e-13
0.50255,1.0,-0.1564344650403201
0.5026,1.0,-0.3090169943749193
0.50265,1.0,-0.4539904997396162
0.5027,1.0,-0.5877852522924392
0.50275,1.0,-0.707106781186433
0.5028,1.0,-0.8090169943749154
0.50285,1.0,-0.8910065241882887
0.5029,1.0,-0.9510565162951329
0.50295,1.0,-0.9876883405951085
0.503,1.0,-1.0
0.50305,1.0,-0.9876883405951689
0.5031,1.0,-0.951056516295182
0.50315,1.0,-0.8910065241884639
0.5032,1.0,-0.8090169943751424
0.50325,1.0,-0.707106781186706
0.5033,1.0,-0.5877852522927515
0.50335,1.0,-0.45399049973975764
0.5034,1.0,-0.3090169943752865
0.50345,1.0,-0.15643446504047687
0.5035,1.0,-3.6897069955331257e-13
0.50355,1.0,0.15643446504019715
0.5036,1.0,0.3090169943750172
0.50365,1.0,0.4539904997395053
0.5037,1.0,0.5877852522925224
0.50375,1.0,0.7071067811865057
0.5038,1.0,0.8090169943748422
0.50385,1.0,0.8910065241883354
0.5039,1.0,0.9510565162950945
0.50395,1.0,0.9876883405951246
0.504,1.0,1.0
0.50405,1.0,0.9876883405951528
0.5041,1.0,0.9510565162952204
0.50415,1.0,0.8910065241884173
0.5042,1.0,0.8090169943750819
0.50425,1.0,0.707106781186794
0.5043,1.0,0.5877852522926682
0.50435,1.0,0.4539904997398685
0.5044,1.0,0.30901699437518865
0.50445,1.0,0.1564344650405998
0.5045,1.0,2.6606446754801275e-13
0.50455,1.0,-0.1564344650402988
0.5046,1.0,-0.30901699437489877
0.50465,1.0,-0.453990499739597
0.5047,1.0,-0.5877852522924217
0.50475,1.0,-0.7071067811865785
0.5048,1.0,-0.8090169943749027
0.50485,1.0,-0.8910065241882789
0.5049,1.0,-0.9510565162951262
0.50495,1.0,-0.9876883405951051
0.505,1.0,-1.0
0.50505,1.0,-0.9876883405951723
0.5051,1.0,-0.9510565162951886
0.50515,1.0,-0.8910065241884738
0.5052,1.0,-0.8090169943750214
0.50525,1.0,-0.7071067811867213
0.5053,1.0,-0.5877852522927689
0.50535,1.0,-0.45399049973977684
0.5054,1.0,-0.309016994375307
0.50545,1.0,-0.15643446504049816
0.5055,1.0,-3.9053191098594504e-13
0.50555,1.0,0.15643446504017586
0.5056,1.0,0.30901699437499663
0.50565,1.0,0.4539904997394861
0.5057,1.0,0.5877852522925049
0.50575,1.0,0.7071067811864905
0.5058,1.0,0.8090169943749632
0.50585,1.0,0.8910065241883256
0.5059,1.0,0.9510565162950878
0.50595,1.0,0.9876883405951212
0.506,1.0,1.0
0.50605,1.0,0.9876883405951562
0.5061,1.0,0.951056516295227
0.50615,1.0,0.8910065241884271
0.5062,1.0,0.8090169943750946
0.50625,1.0,0.7071067811866485
0.5063,1.0,0.5877852522926856
0.50635,1.0,0.45399049973968514
0.5064,1.0,0.30901699437520913
0.50645,1.0,0.15643446504062108
0.5065,1.0,2.876256789806452e-13
0.50655,1.0,-0.15643446503982836
0.5066,1.0,-0.3090169943748783
0.50665,1.0,-0.4539904997395778
0.5067,1.0,-0.5877852522924042
0.50675,1.0,-0.7071067811865633
0.5068,1.0,-0.80901699437489
0.50685,1.0,-0.8910065241883723
0.5069,1.0,-0.9510565162951196
0.50695,1.0,-0.9876883405951018
0.507,1.0,-1.0
0.50705,1.0,-0.9876883405951756
0.5071,1.0,-0.9510565162951953
0.50715,1.0,-0.8910065241884836
0.5072,1.0,-0.809016994375034
0.50725,1.0,-0.7071067811867365
0.5073,1.0,-0.5877852522926025
0.50735,1.0,-0.45399049973979605
0.5074,1.0,-0.30901699437511126
0.50745,1.0,-0.15643446504051944
0.5075,1.0,-4.120931224185775e-13
0.50755,1.0,0.15643446503993
0.5076,1.0,0.30901699437497615
0.50765,1.0,0.45399049973946687
0.5077,1.0,0.5877852522924875
0.50775,1.0,0.7071067811864753
0.5078,1.0,0.8090169943749506
0.50785,1.0,0.8910065241883158
0.5079,1.0,0.9510565162951513
0.50795,1.0,0.9876883405951179
0.508,1.0,1.0
0.50805,1.0,0.9876883405951595
0.5081,1.0,0.9510565162952337
0.50815,1.0,0.8910065241884368
0.5082,1.0,0.8090169943751072
0.50825,1.0,0.7071067811866638
0.5083,1.0,0.5877852522927032
0.50835,1.0,0.45399049973970435
0.5084,1.0,0.3090169943752296
0.50845,1.0,0.1564344650404178
0.5085,1.0,3.091868904132777e-13
0.50855,1.0,-0.15643446503980704
0.5086,1.0,-0.3090169943748578
0.50865,1.0,-0.4539904997395586
0.5087,1.0,-0.5877852522923868
0.50875,1.0,-0.707106781186548
0.5088,1.0,-0.8090169943748774
0.50885,1.0,-0.8910065241883626
0.5089,1.0,-0.9510565162951129
0.50895,1.0,-0.987688340595134
0.509,1.0,-1.0
0.50905,1.0,-0.9876883405951791
0.5091,1.0,-0.9510565162952019
0.50915,1.0,-0.8910065241884934
0.5092,1.0,-0.8090169943750467
0.50925,1.0,-0.7071067811867517
0.5093,1.0,-0.5877852522926199
0.50935,1.0,-0.45399049973981526
0.5094,1.0,-0.30901699437513175
0.50945,1.0,-0.15643446504054076
0.5095,1.0,-2.0628065840797793e-13
0.50955,1.0,0.15643446503990868
0.5096,1.0,0.30901699437495567
0.50965,1.0,0.45399049973944766
0.5097,1.0,0.58778525229247
0.50975,1.0,0.7071067811864601
0.5098,1.0,0.8090169943749379
0.50985,1.0,0.8910065241883061
0.5099,1.0,0.9510565162951446
0.50995,1.0,0.9876883405951145
0.51,1.0,1.0
0.51005,1.0,0.987688340595163
0.5101,1.0,0.9510565162952404
0.51015,1.0,0.8910065241884466
0.5102,1.0,0.8090169943751199
0.51025,1.0,0.707106781186679
0.5103,1.0,0.5877852522927206
0.51035,1.0,0.45399049973972355
0.5104,1.0,0.30901699437525015
0.51045,1.0,0.15643446504043912
0.5105,1.0,3.307481018459102e-13
0.51055,1.0,-0.15643446504001032
0.5106,1.0,-0.30901699437505353
0.51065,1.0,-0.45399049973953937
0.5107,1.0,-0.5877852522923693
0.51075,1.0,-0.7071067811865328
0.5108,1.0,-0.8090169943748647
0.51085,1.0,-0.8910065241883528
0.5109,1.0,-0.9510565162951062
0.51095,1.0,-0.9876883405951306
0.511,1.0,-1.0
0.51105,1.0,-0.9876883405951469
0.5111,1.0,-0.9510565162952086
0.51115,1.0,-0.8910065241885031
0.5112,1.0,-0.8090169943750594
0.51125,1.0,-0.7071067811867671
0.5113,1.0,-0.5877852522926373
0.51135,1.0,-0.45399049973983446
0.5114,1.0,-0.3090169943751523
0.51145,1.0,-0.15643446504056205
0.5115,1.0,-2.278418698406104e-13
0.51155,1.0,0.1564344650398874
0.5116,1.0,0.30901699437493513
0.51165,1.0,0.453990499739631
0.5117,1.0,0.5877852522924526
0.51175,1.0,0.7071067811864448
0.5118,1.0,0.8090169943749252
0.51185,1.0,0.8910065241882963
0.5119,1.0,0.9510565162951381
0.51195,1.0,0.9876883405951111
0.512,1.0,1.0
0.51205,1.0,0.9876883405951663
0.5121,1.0,0.9510565162951768
0.51215,1.0,0.8910065241884564
0.5122,1.0,0.809016994374999
0.51225,1.0,0.7071067811866942
0.5123,1.0,0.587785252292738
0.51235,1.0,0.45399049973974276
0.5124,1.0,0.30901699437527064
0.51245,1.0,0.1564344650404604
0.5125,1.0,3.5230931327854265e-13
0.51255,1.0,-0.15643446503998903
0.5126,1.0,-0.3090169943746005
0.51265,1.0,-0.45399049973952016
0.5127,1.0,-0.5877852522925359
0.51275,1.0,-0.7071067811865176
0.5128,1.0,-0.8090169943748521
0.51285,1.0,-0.891006524188343
0.5129,1.0,-0.9510565162950996
0.51295,1.0,-0.9876883405951272
0.513,1.0,-1.0
0.51305,1.0,-0.9876883405951502
0.5131,1.0,-0.9510565162952153
0.51315,1.0,-0.8910065241884098
0.5132,1.0,-0.809016994375072
0.51325,1.0,-0.7071067811866215
0.5133,1.0,-0.5877852522926548
0.51335,1.0,-0.45399049973985367
0.5134,1.0,-0.30901699437517277
0.51345,1.0,-0.15643446504058334
0.5135,1.0,-2.494030812732429e-13
0.51355,1.0,0.1564344650398661
0.5136,1.0,0.3090169943746984
0.51365,1.0,0.4539904997396118
0.5137,1.0,0.5877852522924352
0.51375,1.0,0.7071067811865903
0.5138,1.0,0.8090169943749125
0.51385,1.0,0.8910065241882865
0.5139,1.0,0.9510565162951314
0.51395,1.0,0.9876883405951077
0.514,1.0,1.0
0.51405,1.0,0.9876883405951696
0.5141,1.0,0.9510565162951835
0.51415,1.0,0.8910065241884662
0.5142,1.0,0.8090169943750116
0.51425,1.0,0.7071067811867096
0.5143,1.0,0.5877852522925715
0.51435,1.0,0.45399049973976197
0.5144,1.0,0.3090169943752912
0.51445,1.0,0.1564344650404817
0.5145,1.0,3.7387052471117513e-13
0.51455,1.0,-0.15643446503996775
0.5146,1.0,-0.30901699437458
0.51465,1.0,-0.4539904997395009
0.5147,1.0,-0.5877852522925184
0.51475,1.0,-0.7071067811865023
0.5148,1.0,-0.809016994374973
0.51485,1.0,-0.8910065241883331
0.5149,1.0,-0.9510565162950929
0.51495,1.0,-0.9876883405951238
0.515,1.0,-1.0
0.51505,1.0,-0.9876883405951535
0.5151,1.0,-0.9510565162952219
0.51515,1.0,-0.8910065241884195
0.5152,1.0,-0.8090169943750848
0.51525,1.0,-0.7071067811866367
0.5153,1.0,-0.5877852522926722
0.51535,1.0,-0.4539904997396703
0.5154,1.0,-0.3090169943751933
0.51545,1.0,-0.15643446504060463
0.5155,1.0,-2.7096429270587536e-13
0.51555,1.0,0.15643446503984482
0.5156,1.0,0.3090169943746779
0.51565,1.0,0.4539904997395926
0.5157,1.0,0.5877852522924177
0.51575,1.0,0.7071067811865751
0.5158,1.0,0.8090169943748998
0.51585,1.0,0.8910065241883799
0.5159,1.0,0.9510565162951247
0.51595,1.0,0.9876883405951044
0.516,1.0,1.0
0.51605,1.0,0.9876883405951731
0.5161,1.0,0.9510565162951902
0.51615,1.0,0.891006524188476
0.5162,1.0,0.8090169943750243
0.51625,1.0,0.7071067811867248
0.5163,1.0,0.5877852522925889
0.51635,1.0,0.4539904997397812
0.5164,1.0,0.30901699437509544
0.51645,1.0,0.15643446504050298
0.5165,1.0,3.954317361438076e-13
0.51655,1.0,-0.15643446503994646
0.5166,1.0,-0.3090169943745595
0.51665,1.0,-0.4539904997394817
0.5167,1.0,-0.587785252292501
0.51675,1.0,-0.7071067811864871
0.5168,1.0,-0.8090169943749603
0.51685,1.0,-0.8910065241883234
0.5169,1.0,-0.9510565162951565
0.51695,1.0,-0.9876883405951205
0.517,1.0,-1.0
0.51705,1.0,-0.987688340595157
0.5171,1.0,-0.9510565162952286
0.51715,1.0,-0.8910065241884293
0.5172,1.0,-0.8090169943750974
0.51725,1.0,-0.7071067811866519
0.5173,1.0,-0.5877852522926896
0.51735,1.0,-0.4539904997396895
0.5174,1.0,-0.3090169943752138
0.51745,1.0,-0.15643446504040137
0.5175,1.0,-2.9252550413850784e-13
0.51755,1.0,0.1564344650398235
0.5176,1.0,0.3090169943746574
0.51765,1.0,0.4539904997395734
0.5177,1.0,0.5877852522924003
0.51775,1.0,0.7071067811865599
0.5178,1.0,0.8090169943748872
0.51785,1.0,0.8910065241883701
0.5179,1.0,0.951056516295118
0.51795,1.0,0.9876883405951365
0.518,1.0,1.0
0.51805,1.0,0.9876883405951409
0.5181,1.0,0.9510565162951968
0.51815,1.0,0.8910065241884858
0.5182,1.0,0.8090169943750369
0.51825,1.0,0.70710678118674
0.5183,1.0,0.5877852522926064
0.51835,1.0,0.4539904997398004
0.5184,1.0,0.3090169943751159
0.51845,1.0,0.1564344650405243
0.5185,1.0,1.8961927213320805e-13
0.51855,1.0,-0.15643446503992514
0.5186,1.0,-0.309016994374539
0.51865,1.0,-0.4539904997394625
0.5187,1.0,-0.5877852522924836
0.51875,1.0,-0.7071067811864719
0.5188,1.0,-0.8090169943749477
0.51885,1.0,-0.8910065241883136
0.5189,1.0,-0.9510565162951499
0.51895,1.0,-0.9876883405951171
0.519,1.0,-1.0
0.51905,1.0,-0.9876883405951603
0.5191,1.0,-0.951056516295165
0.51915,1.0,-0.8910065241884391
0.5192,1.0,-0.8090169943751101
0.51925,1.0,-0.7071067811866673
0.5193,1.0,-0.5877852522927071
0.51935,1.0,-0.45399049973970873
0.5194,1.0,-0.3090169943752343
0.51945,1.0,-0.15643446504042266
0.5195,1.0,-3.140867155711403e-13
0.51955,1.0,0.15643446504002678
0.5196,1.0,0.30901699437463687
0.51965,1.0,0.453990499739149
0.5197,1.0,0.5877852522923829
0.51975,1.0,0.7071067811865446
0.5198,1.0,0.8090169943748745
0.51985,1.0,0.8910065241883603
0.5199,1.0,0.9510565162951113
0.51995,1.0,0.9876883405951332
0.52,1.0,1.0
0.52005,1.0,0.9876883405951442
0.5201,1.0,0.9510565162952035
0.52015,1.0,0.8910065241883923
0.5202,1.0,0.8090169943750496
0.52025,1.0,0.7071067811867552
0.5203,1.0,0.5877852522926238
0.52035,1.0,0.45399049973981964
0.5204,1.0,0.3090169943751364
0.52045,1.0,0.1564344650405456
0.5205,1.0,2.1118048356584052e-13
0.52055,1.0,-0.15643446503990385
0.5206,1.0,-0.30901699437473473
0.52065,1.0,-0.4539904997392407
0.5207,1.0,-0.5877852522924661
0.52075,1.0,-0.7071067811864566
0.5208,1.0,-0.809016994374935
0.52085,1.0,-0.8910065241883038
0.5209,1.0,-0.9510565162951432
0.52095,1.0,-0.9876883405951137
0.521,1.0,-1.0
0.52105,1.0,-0.9876883405951636
0.5211,1.0,-0.9510565162951716
0.52115,1.0,-0.8910065241884488
0.5212,1.0,-0.8090169943749891
0.52125,1.0,-0.7071067811866825
0.5213,1.0,-0.5877852522927245
0.52135,1.0,-0.45399049973972794
0.5214,1.0,-0.3090169943752548
0.52145,1.0,-0.15643446504044395
0.5215,1.0,-3.356479270037728e-13
0.52155,1.0,0.1564344650400055
0.5216,1.0,0.3090169943746164
0.52165,1.0,0.45399049973933236
0.5217,1.0,0.5877852522925493
0.52175,1.0,0.7071067811865294
0.5218,1.0,0.8090169943748619
0.52185,1.0,0.8910065241883506
0.5219,1.0,0.9510565162951047
0.52195,1.0,0.9876883405951298
0.522,1.0,1.0
0.52205,1.0,0.9876883405951475
0.5221,1.0,0.9510565162952102
0.52215,1.0,0.8910065241884021
0.5222,1.0,0.8090169943750622
0.52225,1.0,0.7071067811866097
0.5223,1.0,0.5877852522926412
0.52235,1.0,0.45399049973983885
0.5224,1.0,0.30901699437515695
0.52245,1.0,0.15643446504056688
0.5225,1.0,2.32741694998473e-13
0.52255,1.0,-0.15643446503988256
0.5226,1.0,-0.30901699437471425
0.52265,1.0,-0.4539904997392215
0.5227,1.0,-0.5877852522924486
0.52275,1.0,-0.7071067811866021
0.5228,1.0,-0.8090169943749224
0.52285,1.0,-0.8910065241882941
0.5229,1.0,-0.9510565162951365
0.52295,1.0,-0.9876883405951103
0.523,1.0,-1.0
0.52305,1.0,-0.9876883405951671
0.5231,1.0,-0.9510565162951783
0.52315,1.0,-0.8910065241884586
0.5232,1.0,-0.8090169943750017
0.52325,1.0,-0.7071067811866977
0.5233,1.0,-0.5877852522925581
0.52335,1.0,-0.45399049973974714
0.5234,1.0,-0.3090169943752753
0.52345,1.0,-0.15643446504046524
0.5235,1.0,-3.5720913843640527e-13
0.52355,1.0,0.1564344650399842
0.5236,1.0,0.30901699437459584
0.52365,1.0,0.45399049973931316
0.5237,1.0,0.5877852522925319
0.52375,1.0,0.7071067811865142
0.5238,1.0,0.8090169943749828
0.52385,1.0,0.8910065241883408
0.5239,1.0,0.951056516295098
0.52395,1.0,0.9876883405951264
0.524,1.0,1.0
0.52405,1.0,0.987688340595151
0.5241,1.0,0.9510565162952168
0.52415,1.0,0.891006524188412
0.5242,1.0,0.8090169943750749
0.52425,1.0,0.707106781186625
0.5243,1.0,0.5877852522926588
0.52435,1.0,0.45399049973965544
0.5244,1.0,0.30901699437517743
0.52445,1.0,0.1564344650405882
0.5245,1.0,2.543029064311055e-13
0.52455,1.0,-0.15643446503986128
0.5246,1.0,-0.3090169943746937
0.52465,1.0,-0.45399049973920225
0.5247,1.0,-0.5877852522924312
0.52475,1.0,-0.7071067811865869
0.5248,1.0,-0.8090169943749097
0.52485,1.0,-0.8910065241883874
0.5249,1.0,-0.9510565162951299
0.52495,1.0,-0.9876883405951425
0.525,1.0,-1.0
0.52505,1.0,-0.9876883405951704
0.5251,1.0,-0.951056516295185
0.52515,1.0,-0.8910065241884685
0.5252,1.0,-0.8090169943750145
0.52525,1.0,-0.707106781186713
0.5253,1.0,-0.5877852522925755
0.52535,1.0,-0.45399049973976635
0.5254,1.0,-0.30901699437507957
0.52545,1.0,-0.15643446504048655
0.5255,1.0,-3.7877034986903774e-13
0.52555,1.0,0.1564344650399629
0.5256,1.0,0.30901699437457536
0.52565,1.0,0.45399049973929395
0.5257,1.0,0.5877852522921465
0.52575,1.0,0.7071067811864988
0.5258,1.0,0.8090169943749701
0.52585,1.0,0.8910065241883309
0.5259,1.0,0.9510565162951616
0.52595,1.0,0.9876883405951231
0.526,1.0,1.0
0.52605,1.0,0.9876883405951543
0.5261,1.0,0.9510565162952235
0.52615,1.0,0.8910065241884217
0.5262,1.0,0.8090169943750877
0.52625,1.0,0.7071067811866402
0.5263,1.0,0.5877852522926762
0.52635,1.0,0.45399049973967465
0.5264,1.0,0.309016994375198
0.52645,1.0,0.1564344650403849
0.5265,1.0,2.7586411786373797e-13
0.52655,1.0,-0.15643446503983996
0.5266,1.0,-0.3090169943746732
0.52665,1.0,-0.45399049973918304
0.5267,1.0,-0.5877852522922298
0.52675,1.0,-0.7071067811865716
0.5268,1.0,-0.8090169943748969
0.52685,1.0,-0.8910065241883777
0.5269,1.0,-0.9510565162951232
0.52695,1.0,-0.9876883405951392
0.527,1.0,-1.0
0.52705,1.0,-0.9876883405951382
0.5271,1.0,-0.9510565162951916
0.52715,1.0,-0.8910065241884783
0.5272,1.0,-0.8090169943750272
0.52725,1.0,-0.7071067811867282
0.5273,1.0,-0.5877852522925929
0.52735,1.0,-0.45399049973978556
0.5274,1.0,-0.3090169943751001
0.52745,1.0,-0.15643446504050784
0.5275,1.0,-1.7295788585843816e-13
0.52755,1.0,0.1564344650399416
0.5276,1.0,0.3090169943745549
0.52765,1.0,0.45399049973927474
0.5277,1.0,0.5877852522921291
0.52775,1.0,0.7071067811864836
0.5278,1.0,0.8090169943749574
0.52785,1.0,0.8910065241883212
0.5279,1.0,0.951056516295155
0.52795,1.0,0.9876883405951197
0.528,1.0,1.0
0.52805,1.0,0.9876883405951578
0.5281,1.0,0.9510565162951599
0.52815,1.0,0.8910065241884315
0.5282,1.0,0.8090169943751003
0.52825,1.0,0.7071067811866554
0.5283,1.0,0.5877852522926936
0.52835,1.0,0.45399049973969385
0.5284,1.0,0.30901699437521846
0.52845,1.0,0.1564344650404062
0.5285,1.0,2.9742532929637045e-13
0.52855,1.0,-0.15643446504004324
0.5286,1.0,-0.30901699437465274
0.52865,1.0,-0.45399049973916383
0.5287,1.0,-0.5877852522922123
0.52875,1.0,-0.7071067811865563
0.5288,1.0,-0.8090169943748843
0.52885,1.0,-0.8910065241883679
0.5289,1.0,-0.9510565162951166
0.52895,1.0,-0.9876883405951358
0.529,1.0,-1.0
0.52905,1.0,-0.9876883405951417
0.5291,1.0,-0.9510565162951983
0.52915,1.0,-0.8910065241883848
0.5292,1.0,-0.8090169943750398
0.52925,1.0,-0.7071067811867434
0.5293,1.0,-0.5877852522926104
0.52935,1.0,-0.45399049973980476
0.5294,1.0,-0.3090169943751206
0.52945,1.0,-0.15643446504052913
0.5295,1.0,-1.9451909729107063e-13
0.52955,1.0,0.1564344650399203
0.5296,1.0,0.3090169943747506
0.52965,1.0,0.45399049973925554
0.5297,1.0,0.5877852522922956
0.52975,1.0,0.7071067811864684
0.5298,1.0,0.8090169943749448
0.52985,1.0,0.8910065241883114
0.5299,1.0,0.9510565162951483
0.52995,1.0,0.9876883405951163
0.53,1.0,1.0
0.53005,1.0,0.9876883405951611
0.5301,1.0,0.9510565162951665
0.53015,1.0,0.8910065241884413
0.5302,1.0,0.8090169943749793
0.53025,1.0,0.7071067811866707
0.5303,1.0,0.5877852522927111
0.53035,1.0,0.45399049973971306
0.5304,1.0,0.30901699437523894
0.53045,1.0,0.1564344650404275
0.5305,1.0,3.1898654072900293e-13
0.53055,1.0,-0.15643446504002195
0.5306,1.0,-0.3090169943746322
0.53065,1.0,-0.45399049973934724
0.5307,1.0,-0.5877852522921949
0.53075,1.0,-0.7071067811865411
0.5308,1.0,-0.8090169943750053
0.53085,1.0,-0.8910065241883581
0.5309,1.0,-0.9510565162951099
0.53095,1.0,-0.9876883405951324
0.531,1.0,-1.0
0.53105,1.0,-0.987688340595145
0.5311,1.0,-0.9510565162952049
0.53115,1.0,-0.8910065241883945
0.5312,1.0,-0.8090169943750525
0.53125,1.0,-0.707106781186598
0.5313,1.0,-0.5877852522926278
0.53135,1.0,-0.45399049973982397
0.5314,1.0,-0.3090169943751411
0.53145,1.0,-0.15643446504055042
0.5315,1.0,-2.160803087237031e-13
0.53155,1.0,0.15643446503989902
0.5316,1.0,0.30901699437473007
0.53165,1.0,0.45399049973923633
0.5317,1.0,0.5877852522922782
0.53175,1.0,0.7071067811862923
0.5318,1.0,0.8090169943749321
0.53185,1.0,0.8910065241884049
0.5319,1.0,0.9510565162951417
0.53195,1.0,0.9876883405951129
0.532,1.0,1.0
0.53205,1.0,0.9876883405951644
0.5321,1.0,0.9510565162951732
0.53215,1.0,0.891006524188451
0.5322,1.0,0.809016994374992
0.53225,1.0,0.7071067811866859
0.5323,1.0,0.5877852522925445
0.53235,1.0,0.45399049973973227
0.5324,1.0,0.3090169943752595
