t_s,continuo_estable_mPa,fluctuante_mPa,intermitente_mPa,impulsivo_mPa
5.058,1.8406815576,0.938617395603,0,0.331322680369
5.059,0.907063524707,0.462928833697,0,0.163271434447
5.06,-1.60082419367,-0.81768627871,-0,-0.28814835486
5.061,0.296506842436,0.151580831052,0,0.0533712316386
5.062,0.0223295558792,0.0114249969396,0,0.00401932005825
5.063,0.440706052818,0.225679138501,0,0.0793270895072
5.064,-0.263170213708,-0.134879353312,-0,-0.0473706384675
5.065,-0.415064174016,-0.212907167118,-0,-0.0747115513229
5.066,0.81544480691,0.418635295891,0,0.146780065244
5.067,-1.51838032006,-0.780167800556,-0,-0.27330845761
5.068,-0.920442745681,-0.473336905342,-0,-0.165679694223
5.069,0.921689003252,0.474377488838,0,0.165904020585
5.07,-1.03135974021,-0.531270698705,-0,-0.185644753238
5.071,0.00393276488205,0.00202754098063,0,0.000707897678769
5.072,-1.21950413494,-0.629246556562,-0,-0.21951074429
5.073,0.182595539439,0.0942960695555,0,0.0328671970991
5.074,-1.72648672951,-0.892344334692,-0,-0.310767611312
5.075,-0.474148437675,-0.245272745285,-0,-0.0853467187816
5.076,0.146444906477,0.0758184537449,0,0.0263600831659
5.077,-0.462371412113,-0.239583691191,-0,-0.0832268541804
5.078,-0.645793647891,-0.334908069865,-0,-0.11624285662
5.079,0.430703046684,0.223550318783,0,0.0775265484032
5.08,1.37055971348,0.711968464122,0,0.246700748427
5.081,0.407821348645,0.212030402105,0,0.0734078427561
5.082,0.0914545226751,0.0475881356947,0,0.0164618140815
5.083,-0.383730433594,-0.199841191139,-0,-0.069071478047
5.084,2.37809083279,1.23951675795,0,0.428056349903
5.085,-0.0923097042936,-0.0481544535749,-0,-0.0166157467729
5.086,1.2265788178,0.64039750542,0,0.220784187203
5.087,-0.942320289288,-0.492399632945,-0,-0.169617652072
5.088,0.118898944716,0.0621816326727,0,0.0214018100488
5.089,0.682614795774,0.357293154303,0,0.122870663239
5.09,-0.984854329541,-0.515924090454,-0,-0.177273779317
5.091,-0.844365809803,-0.442699664206,-0,-0.151985845764
5.092,1.69077104652,0.887213277294,0,0.304338788373
5.093,-0.424088392061,-0.222722567873,-0,-0.076335910571
5.094,2.24097715326,1.17790376519,0,0.403375887587
5.095,-0.0715350375297,-0.0376318581384,-0,-0.0128763067553
5.096,0.357765013794,0.188364529393,0,0.0643977024829
5.097,1.33477437694,0.703353173036,0,0.240259387849
5.098,1.83079712891,0.965539566787,0,0.329543483205
5.099,-0.467063684705,-0.246530210039,-0,-0.0840714632469
5.1,-0.289285783218,-0.152821780703,-0,-0.0520714409792
5.101,0.795354598714,0.420516469455,0,0.143163827769
5.102,1.72517876334,0.912893872593,0,0.310532177402
5.103,-0.942101774342,-0.498939529155,-0,-0.169578319382
5.104,-1.18795255906,-0.62967002185,-0,-0.21383146063
5.105,0.218157900398,0.115730710585,0,0.0392684220717
5.106,1.32603982307,0.704040951379,0,0.238687168153
5.107,0.714969827989,0.379920452337,0,0.128694569038
5.108,-0.964915168384,-0.513165700826,-0,-0.173684730309
5.109,0.0511166752514,0.0272078696661,0,0.00920100154526
5.11,0.823503920689,0.438693284911,0,0.148230705724
5.111,0.171818457406,0.0916069511507,0,0.0309273223331
5.112,-0.780415917501,-0.416435699243,-0,-0.14047486515
5.113,-1.89932194165,-1.01434002111,-0,-0.341877949496
5.114,-0.0951728379941,-0.0508699204364,-0,-0.0171311108389
5.115,-1.16419353661,-0.622782220548,-0,-0.209554836589
5.116,-0.146311183887,-0.0783342066964,-0,-0.0263360130996
5.117,1.27540871363,0.683417550921,0,0.229573568454
5.118,0.0237690736332,0.012747110361,0,0.00427843325398
5.119,0.256004141773,0.13740708982,0,0.0460807455191
5.12,-0.940705332171,-0.505333784126,-0,-0.169326959791
5.121,-0.848871371564,-0.45638263451,-0,-0.152796846881
5.122,-0.102494832356,-0.0551507732505,-0,-0.0184490698241
5.123,0.0732124016346,0.0394272620163,0,0.0131782322942
5.124,-0.0519073799523,-0.0279771401615,-0,-0.00934332839141
5.125,0.939572077431,0.506834853619,0,0.169122973938
5.126,0.453423072062,0.244794728314,0,0.0816161529712
5.127,-1.39213802288,-0.75221628412,-0,-0.250584844119
5.128,0.522312611552,0.282457331186,0,0.0940162700794
5.129,0.566171738134,0.306430748986,0,0.101910912864
5.13,-0.789444402909,-0.427629281887,-0,-0.142099992524
5.131,-0.0800708936057,-0.0434092421095,-0,-0.014412760849
5.132,-0.25205478641,-0.136761555342,-0,-0.0453698615538
5.133,-0.0682298457017,-0.0370514268303,-0,-0.0122813722263
5.134,0.0451843681058,0.0245572729648,0,0.00813318625904
5.135,-0.414392018988,-0.225405544197,-0,-0.0745905634178
5.136,0.657176573397,0.357763871897,0,0.118291783211
5.137,-0.42595535337,-0.232081004582,-0,-0.0766719636067
5.138,1.37183758496,0.748064813756,0,0.246930765293
5.139,1.47883640145,0.807081860372,0,0.266190552262
5.14,-1.39562237203,-0.762300507368,-0,-0.251212026965
5.141,1.36476487001,0.746065333466,0,0.245657676601
5.142,-0.609377580199,-0.3334004212,-0,-0.109687964436
5.143,0.315407878106,0.17270812214,0,0.056773418059
5.144,0.777997689454,0.426362491921,0,0.140039584102
5.145,-1.12802887228,-0.618701637154,-0,-0.203045197011
5.146,2.16812692999,1.19016184521,0,0.390262847397
5.147,1.02960997766,0.565658394867,0,0.185329795979
5.148,0.280874306299,0.154437792766,0,0.0505573751338
5.149,0.328799208674,0.180939055745,0,0.0591838575614
5.15,0.661053727293,0.364081154957,0,0.118989670913
5.151,-0.791225771844,-0.436135718015,-0,-0.142420638932
5.152,-1.72772594557,-0.953137983551,-0,-0.310990670203
5.153,0.219678077037,0.121290624769,0,0.0395420538666
5.154,-0.438064157559,-0.242068193909,-0,-0.0788515483606
5.155,1.79102202848,0.990513347339,0,0.322383965127
5.156,0.752964819304,0.41676705944,0,0.135533667475
5.157,1.76641656456,0.978522970837,0,0.31795498162
5.158,1.05954106419,0.587428191651,0,0.190717391554
5.159,1.34569768134,0.746695425725,0,0.242225582641
5.16,-0.420766279959,-0.233666152938,-0,-0.0757379303926
5.161,-1.14996299303,-0.639142263238,-0,-0.206993338746
5.162,-0.722660458883,-0.401982043375,-0,-0.130078882599
5.163,0.50206485532,0.279505764635,0,0.0903716739575
5.164,-0.55636764643,-0.309992579837,-0,-0.100146176357
5.165,-1.23292796129,-0.687520279922,-0,-0.221927033033
5.166,-0.0382771292111,-0.0213621738616,-0,-0.00688988325801
5.167,-1.44753396168,-0.808524194728,-0,-0.260556113103
5.168,-0.454821137242,-0.254251172896,-0,-0.0818678047036
5.169,-0.765312091119,-0.428172589385,-0,-0.137756176401
5.17,-0.257909949503,-0.144412982857,-0,-0.0464237909106
5.171,0.833759107523,0.46723619897,0,0.150076639354
5.172,0.0353330741412,0.0198168653552,0,0.00635995334541
5.173,-0.878942984749,-0.493368904249,-0,-0.158209737255
5.174,-0.356330047988,-0.200180119281,-0,-0.0641394086379
5.175,0.255672413671,0.143750607519,0,0.0460210344608
5.176,0.0422624996487,0.0237814433361,0,0.00760724993676
5.177,-0.701645726278,-0.395146387638,-0,-0.12629623073
5.178,1.60109087984,0.902429136889,0,0.288196358372
5.179,-0.636015829477,-0.358774802373,-0,-0.114482849306
5.18,-0.541279393813,-0.305585171976,-0,-0.0974302908864
5.181,-0.713954994936,-0.403402218663,-0,-0.128511899089
5.182,-0.396563476547,-0.224252199624,-0,-0.0713814257784
5.183,0.933766025557,0.528467772132,0,0.1680778846
5.184,-0.294012116628,-0.166533648517,-0,-0.052922180993
5.185,-2.15693928902,-1.22273095317,-0,-0.388249072023
5.186,0.127295815509,0.072220953353,0,0.0229132467916
5.187,-0.691710777226,-0.392762144629,-0,-0.124507939901
5.188,0.859857289617,0.488638110036,0,0.154774312131
5.189,0.179071324631,0.10184571657,0,0.0322328384336
5.19,-0.926896886099,-0.527598794529,-0,-0.166841439498
5.191,0.841734590531,0.479515975652,0,0.151512226296
5.192,0.406123903225,0.231548449574,0,0.0731023025805
5.193,-0.136908506054,-0.0781212279998,-0,-0.0246435310898
5.194,1.19332038435,0.681476489325,0,0.214797669183
5.195,-0.407732669023,-0.233036742039,-0,-0.0733918804242
5.196,-1.33245285766,-0.762176751692,-0,-0.239841514378
5.197,-0.164326871952,-0.0940734932759,-0,-0.0295788369513
5.198,1.51801057495,0.869737509023,0,0.27324190349
5.199,0.580649022915,0.332952059163,0,0.104516824125
5.2,-0.163360676885,-0.0937497274554,-0,-0.0294049218393
5.201,-0.391469456325,-0.224840601022,-0,-0.0704645021385
5.202,-0.815143802781,-0.468560130572,-0,-0.146725884501
5.203,-0.668201368595,-0.384408151324,-0,-0.120276246347
5.204,-1.56986724725,-0.903862071702,-0,-0.282576104505
5.205,-0.0283211053042,-0.0163193673688,-0,-0.00509779895476
5.206,0.546940828354,0.315418549139,0,0.0984493491037
5.207,-1.26543286977,-0.730364475405,-0,-0.227777916559
5.208,0.164671676866,0.0951202451341,0,0.0296409018359
5.209,-0.36782383282,-0.212641153402,-0,-0.0662082899076
5.21,0.16149439558,0.0934368497705,0,0.0290689912045
5.211,-0.763051535003,-0.441842775809,-0,-0.137349276301
5.212,0.659555537555,0.382224298344,0,0.11871999676
5.213,-1.31057442648,-0.760118879907,-0,-0.235903396766
5.214,1.19339344273,0.692717665851,0,0.214810819691
5.215,0.635324261875,0.369080175055,0,0.114358367138
5.216,-0.227120691961,-0.132048817592,-0,-0.040881724553
5.217,-1.17260375584,-0.68230963915,-0,-0.211068676051
5.218,-0.731106480701,-0.425758322226,-0,-0.131599166526
5.219,-0.613131510549,-0.35734549315,-0,-0.110363671899
5.22,0.364490248074,0.21260458226,0,0.0656082446534
5.221,1.00826277525,0.588589281143,0,0.181487299545
5.222,2.40040420756,1.40240927682,0,0.432072757361
5.223,0.957756740876,0.560011915678,0,0.172396213358
5.224,0.294037510897,0.172066495922,0,0.0529267519615
5.225,-1.42449505886,-0.834268646762,-0,-0.256409110596
5.226,-0.0633108003463,-0.0371085554803,-0,-0.0113959440623
5.227,2.21469176188,1.29915412543,0,0.398644517138
5.228,-0.774120315382,-0.454471719721,-0,-0.139341656769
5.229,1.24048268546,0.728853071689,0,0.223286883383
5.23,-0.204969601769,-0.120528427905,-0,-0.0368945283184
5.231,-0.110000304068,-0.0647358035402,-0,-0.0198000547322
5.232,0.439545844758,0.258884070531,0,0.0791182520565
5.233,-0.438559373446,-0.258511524558,-0,-0.0789406872203
5.234,-0.0648503325904,-0.0382572676302,-0,-0.0116730598663
5.235,-0.937848340907,-0.553712661409,-0,-0.168812701363
5.236,-0.272904474426,-0.161254730121,-0,-0.0491228053967
5.237,0.667070134195,0.394478318068,0,0.120072624155
5.238,0.345250837071,0.204331857321,0,0.0621451506727
5.239,0.358261180199,0.212202581677,0,0.0644870124359
5.24,-0.283123989119,-0.167832867587,-0,-0.0509623180415
5.241,0.713566712274,0.423335052433,0,0.128442008209
5.242,-0.0140562847128,-0.00834582666268,-0,-0.00253013124831
5.243,-1.39174112533,-0.827001521946,-0,-0.250513402559
5.244,-0.986986364738,-0.58695917993,-0,-0.177657545653
5.245,0.599810829924,0.356993092033,0,0.107965949386
5.246,1.07574497912,0.640771909821,0,0.193634096241
5.247,0.998966595976,0.595516220596,0,0.179813987276
5.248,-1.09709057847,-0.654535897553,-0,-0.197476304125
5.249,-0.716865470292,-0.428032618331,-0,-0.129035784653
5.25,-0.768856125952,-0.459443768181,-0,-0.138394102671
5.251,-1.75047141204,-1.04686397221,-0,-0.315084854167
5.252,-1.02910435635,-0.615945739711,-0,-0.185238784142
5.253,0.911115772536,0.545763231769,0,0.164000839057
5.254,0.513595789759,0.307892915069,0,0.0924472421567
5.255,0.619669804061,0.371779952479,0,0.111540564731
5.256,-0.763283136414,-0.458309178995,-0,-0.137390964555
5.257,0.815583007724,0.490103915246,0,0.14680494139
5.258,0.865720995286,0.52064886825,0,0.155829779151
5.259,0.141233518874,0.0850063941034,0,0.0254220333974
5.26,0.517585510824,0.311775956443,0,0.0931653919484
5.261,1.36732749869,0.824289206438,0,0.246118949764
5.262,0.00970847064458,0.00585739215161,0,0.00174752471602
5.263,-0.600976972523,-0.362875446998,-0,-0.108175855054
5.264,-1.24271236822,-0.750959480699,-0,-0.22368822628
5.265,0.562932861765,0.340446187722,0,0.101327915118
5.266,-0.423102526114,-0.256084527559,-0,-0.0761584547004
5.267,1.21513907778,0.736053554033,0,0.218725034001
5.268,0.131805089282,0.0799026473123,0,0.0237249160707
5.269,-1.3643571693,-0.827756282207,-0,-0.245584290474
5.27,2.64169834391,1.60399462274,0,0.475505701905
5.271,0.330182136066,0.200640401901,0,0.0594327844919
5.272,0.50115194598,0.304774919679,0,0.0902073502765
5.273,-0.0605128689166,-0.0368300570462,-0,-0.010892316405
5.274,-1.20159535171,-0.731909841628,-0,-0.216287163308
5.275,1.63567758118,0.997106626941,0,0.294421964612
5.276,0.9016171691,0.550060530654,0,0.162291090438
5.277,-1.10118726775,-0.672347438729,-0,-0.198213708195
5.278,-0.928807988665,-0.567548046129,-0,-0.16718543796
5.279,0.283320478298,0.173260126898,0,0.0509976860937
5.28,0.550782746089,0.337089180605,0,0.0991408942961
5.281,1.75825229424,1.07693466581,0,0.316485412964
5.282,1.73358928121,1.06266874572,0,0.312046070619
5.283,-0.141394655821,-0.0867417286413,-0,-0.0254510380477
5.284,0.656064890747,0.40279596388,0,0.118091680334
5.285,-0.744581803569,-0.457502865764,-0,-0.134024724642
5.286,-1.00349558445,-0.617077633078,-0,-0.1806292052
5.287,-2.28000433793,-1.40314580666,-0,-0.410400780828
5.288,-1.76870963391,-1.08934717641,-0,-0.318367734103
5.289,-1.55469216064,-0.958289371554,-0,-0.279844588915
5.29,0.550731376517,0.339730411502,0,0.099131647773
5.291,-1.27105795621,-0.784697287221,-0,-0.228790432119
5.292,2.03959916093,1.26015412338,0,0.367127848967
5.293,-1.88737753693,-1.1670232654,-0,-0.339727956648
5.294,1.81089591169,1.12061378804,0,0.325961264105
5.295,0.286641185968,0.177518106048,0,0.0515954134743
5.296,0.112457834705,0.0697003918741,0,0.0202424102469
5.297,-1.00965199602,-0.626265514899,-0,-0.181737359284
5.298,0.418340592228,0.259691617953,0,0.0753013066011
5.299,1.71318847025,1.06432448038,0,0.308373924645
5.3,0.219969619978,0.1367642045,0,0.0395945315961
5.301,0.388301289591,0.241612417084,0,0.0698942321265
5.302,0.417102025389,0.259736653545,0,0.07507836457
5.303,0.259132650467,0.161492906436,0,0.0466438770841
5.304,-1.26167209135,-0.786897250718,-0,-0.227100976443
5.305,-0.49036063576,-0.306074532649,-0,-0.0882649144369
5.306,-0.821588765636,-0.513222865973,-0,-0.147885977814
5.307,-0.235293444676,-0.147096076407,-0,-0.0423528200417
5.308,0.35130877481,0.21979603767,0,0.0632355794658
5.309,0.939874479866,0.588491459622,0,0.169177406376
5.31,0.891540797408,0.55866417031,0,0.160477343533
5.311,-0.14500725931,-0.0909365505858,-0,-0.0261013066758
5.312,-0.528448542158,-0.331657952451,-0,-0.0951207375884
5.313,0.6774878775,0.425527921898,0,0.12194781795
5.314,0.881301205815,0.553974232583,0,0.158634217047
5.315,0.180718493224,0.113685822137,0,0.0325293287803
5.316,-1.21297628989,-0.763650032196,-0,-0.218335732181
5.317,0.0730360610726,0.0460169257332,0,0.0131464909931
5.318,-0.992714086849,-0.625954089112,-0,-0.178688535633
5.319,0.998046406727,0.629806171301,0,0.179648353211
5.32,-1.23994416406,-0.783061780606,-0,-0.223189949531
5.321,3.01393239868,1.90486836662,0,0.542507831763
5.322,0.181185887366,0.114602274042,0,0.0326134597258
5.323,0.649674693583,0.411246358051,0,0.116941444845
5.324,1.09244430496,0.692058021976,0,0.196639974893
5.325,0.126613888656,0.0802715183161,0,0.022790499958
5.326,0.21778168048,0.138177790351,0,0.0392007024865
5.327,0.0482001861923,0.0306056934021,0,0.00867603351461
5.328,-2.07979897865,-1.32163434656,-0,-0.374363816158
5.329,-0.401322872301,-0.255223203734,-0,-0.0722381170142
5.33,1.09208681274,0.69505558025,0,0.196575626293
5.331,-1.02197676389,-0.650937601963,-0,-0.183955817501
5.332,0.161367387964,0.102860803524,0,0.0290461298335
5.333,0.350897731514,0.223846520458,0,0.0631615916725
5.334,-0.0506441404312,-0.0323321417383,-0,-0.00911594527762
5.335,0.520640528786,0.332643132913,0,0.0937152951815
5.336,1.01693368378,0.650232062934,0,0.18304806308
5.337,-0.161667958091,-0.103451000901,-0,-0.0291002324563
5.338,0.547048722288,0.350325366308,0,0.0984687700118
5.339,-0.957439284614,-0.613608673507,-0,-0.172339071231
5.34,0.309467246584,0.19848580115,0,0.0557041043851
5.341,-0.138115997527,-0.0886529275102,-0,-0.0248608795548
5.342,-0.554692434493,-0.356316160009,-0,-0.0998446382087
5.343,0.524427702213,0.33713428249,0,0.0943969863983
5.344,0.520602047899,0.334932288114,0,0.0937083686219
5.345,-1.48777441771,-0.957903848555,-0,-0.267799395188
5.346,0.301729450699,0.194417814139,0,0.0543113011257
5.347,-0.27396106867,-0.176660950631,-0,-0.0493129923605
5.348,2.20617885766,1.42372339713,0,0.397112194378
5.349,0.794784274291,0.513295192138,0,0.143061169372
5.35,0.72821782347,0.470665208522,0,0.131079208225
5.351,-0.250353482247,-0.161933657166,-0,-0.0450636268044
5.352,0.360715151503,0.233496514429,0,0.0649287272705
5.353,-0.637758832556,-0.413147245976,-0,-0.11479658986
5.354,0.382506346479,0.247981465238,0,0.0688511423663
5.355,0.537268597118,0.348581282335,0,0.0967083474813
5.356,-0.499125153672,-0.32408126505,-0,-0.0898425276609
5.357,0.462691220372,0.300654302028,0,0.0832844196669
5.358,-1.67065199267,-1.08640982469,-0,-0.300717358681
5.359,0.539337344869,0.350993879953,0,0.0970807220765
5.36,1.63444236374,1.06448575361,0,0.294199625474
5.361,-0.296348050859,-0.193153837897,-0,-0.0533426491546
5.362,0.226917176613,0.148012874553,0,0.0408450917903
5.363,1.05828384141,0.690820112936,0,0.190491091454
5.364,-2.13554010809,-1.39508624979,-0,-0.384397219457
5.365,-0.183105539433,-0.119708546398,-0,-0.032958997098
5.366,-1.2875755202,-0.842415917583,-0,-0.231763593635
5.367,2.13557732093,1.39829615262,0,0.384403917768
5.368,1.12782006851,0.73901545397,0,0.203007612331
5.369,-1.17164145655,-0.768312858502,-0,-0.210895462179
5.37,-0.145804832021,-0.0956852041122,-0,-0.0262448697638
5.371,-1.23460752728,-0.810832447793,-0,-0.22222935491
5.372,0.757160054283,0.497644319507,0,0.136288809771
5.373,0.864930731542,0.568907517459,0,0.155687531678
5.374,0.811216373132,0.533981078063,0,0.146018947164
5.375,-1.34840899482,-0.888258650221,-0,-0.242713619067
5.376,1.1758771377,0.775190111275,0,0.211657884786
5.377,-1.90547782612,-1.25712504217,-0,-0.342986008702
5.378,1.52934325183,1.00973562353,0,0.275281785329
5.379,-0.861327084127,-0.569113342759,-0,-0.155038875143
5.38,-1.70433088654,-1.12697001937,-0,-0.306779559577
5.381,0.256418703691,0.16968199435,0,0.0461553666644
5.382,-0.288470130443,-0.191035618674,-0,-0.0519246234798
5.383,0.245311481003,0.162576825104,0,0.0441560665805
5.384,0.864780034907,0.573552940147,0,0.155660406283
5.385,-1.35030401968,-0.896244151984,-0,-0.243054723543
5.386,1.43880883475,0.955706665716,0,0.258985590254
5.387,0.488297687637,0.324588222541,0,0.0878935837747
5.388,2.49718360547,1.66121162549,0,0.449493048985
5.389,-0.648553755569,-0.431764257463,-0,-0.116739676002
5.39,-0.308151561981,-0.205301030865,-0,-0.0554672811565
5.391,-0.582374301485,-0.388288771666,-0,-0.104827374267
5.392,-0.839986617554,-0.56046783589,-0,-0.15119759116
5.393,0.302068724942,0.20170172496,0,0.0543723704896
5.394,-0.397016751824,-0.2653004759,-0,-0.0714630153283
5.395,0.0334912858478,0.0223968112856,0,0.0060284314526
5.396,0.0496400805322,0.0332209342656,0,0.0089352144958
5.397,0.853975256798,0.571938683988,0,0.153715546224
5.398,1.62066471581,1.08623052899,0,0.291719648845
5.399,0.0766347387433,0.051401876742,0,0.0137942529738
5.4,1.07356754858,0.720621077071,0,0.193242158745
5.401,-1.52151034657,-1.02206051037,-0,-0.273871862382
5.402,-0.788162110004,-0.529835664103,-0,-0.141869179801
5.403,-1.30054571715,-0.874933444293,-0,-0.234098229087
5.404,-0.604579142161,-0.407029734275,-0,-0.108824245589
5.405,0.226555199893,0.152640723244,0,0.0407799359807
5.406,0.219711468967,0.1481399981,0,0.039548064414
5.407,-0.258830033222,-0.174645469276,-0,-0.0465894059799
5.408,0.621915804352,0.419949548796,0,0.111944844783
5.409,-0.303704557455,-0.20522937683,-0,-0.0546668203419
5.41,0.592441436846,0.400641706537,0,0.106639458632
5.411,-0.996935425133,-0.674683506499,-0,-0.179448376524
5.412,0.255694330001,0.173171459801,0,0.0460249794001
5.413,-0.545949523018,-0.370023824311,-0,-0.0982709141432
5.414,0.763161006778,0.517624907169,0,0.13736898122
5.415,-0.796034078722,-0.540321527701,-0,-0.14328613417
5.416,-0.64226500679,-0.436270963243,-0,-0.115607701222
5.417,-0.130444428201,-0.0886724767747,-0,-0.0234799970761
5.418,0.227956201949,0.155072859698,0,0.0410321163509
5.419,-1.21268631812,-0.825569725037,-0,-0.218283537262
5.42,-0.54746609608,-0.372978008954,-0,-0.0985438972943
5.421,0.0945842261424,0.0644859716816,0,0.0170251607056
5.422,-0.387450390474,-0.264352237928,-0,-0.0697410702853
5.423,0.482622362865,0.329529655368,0,0.0868720253158
5.424,0.340232173008,0.232478307088,0,0.0612417911414
5.425,0.377018416932,0.25780387004,0,0.0678633150477
5.426,2.17610356749,1.4891075234,0,0.391698642148
5.427,-1.47384058459,-1.0092911296,-0,-0.265291305226
5.428,-0.680446387748,-0.466314719136,-0,-0.122480349795
5.429,0.381751358964,0.261809189962,0,0.0687152446135
5.43,-0.340283897882,-0.233541785336,-0,-0.0612511016188
5.431,-0.438749288344,-0.301341080582,-0,-0.078974871902
5.432,0.914967897915,0.628877866241,0,0.164694221625
5.433,-0.622179987846,-0.427951787457,-0,-0.111992397812
5.434,-0.919920470413,-0.633209264399,-0,-0.165585684674
5.435,0.238792628162,0.164488628792,0,0.0429826730692
5.436,-0.808216651326,-0.557135154537,-0,-0.145478997239
5.437,1.04508732124,0.720946385194,0,0.188115717824
5.438,-0.771924987976,-0.532896571625,-0,-0.138946497836
5.439,-0.862797043426,-0.596065145875,-0,-0.155303467817
5.44,-0.0358851150467,-0.0248094131484,-0,-0.0064593207084
5.441,-1.07143154892,-0.741282015235,-0,-0.192857678806
5.442,0.278419083902,0.192767907774,0,0.0501154351024
5.443,0.518753810848,0.359429359905,0,0.0933756859527
5.444,0.776078287841,0.538113780276,0,0.139694091811
5.445,-1.46642738344,-1.01752546844,-0,-0.263956929019
5.446,-0.512921156827,-0.356165050093,-0,-0.0923258082289
5.447,1.66894262515,1.15973261268,0,0.300409672527
5.448,0.716720290937,0.498404269004,0,0.129009652369
5.449,0.378385367418,0.263318754301,0,0.0681093661352
5.45,-0.0628942567573,-0.0437999552532,-0,-0.0113209662163
5.451,0.484586790514,0.337714168998,0,0.0872256222926
5.452,-0.447044350321,-0.31177635005,-0,-0.0804679830578
5.453,0.159002118993,0.110971161262,0,0.0286203814188
5.454,-0.757699721027,-0.529198763088,-0,-0.136385949785
5.455,0.596106641318,0.416639020334,0,0.107299195437
5.456,0.0811268998357,0.0567433487493,0,0.0146028419704
5.457,-0.00757081123548,-0.00529915245742,-0,-0.00136274602239
5.458,0.976161344827,0.683753133546,0,0.175709042069
5.459,-0.549886346095,-0.385446582882,-0,-0.0989795422972
5.46,-0.128703411883,-0.0902806498458,-0,-0.023166614139
5.461,1.84142529475,1.29262302079,0,0.331456553055
5.462,-1.23000204965,-0.86404546329,-0,-0.221400368937
5.463,-0.197574266204,-0.138890942955,-0,-0.0355633679168
5.464,-1.12792858616,-0.7934832327,-0,-0.203027145508
5.465,-1.02271364799,-0.719983619137,-0,-0.184088456638
5.466,0.0125827317122,0.00886453024151,0,0.00226489170819
5.467,-0.38820397123,-0.273686137087,-0,-0.0698767148213
5.468,-0.13416825824,-0.0946573748744,-0,-0.0241502864832
5.469,0.392306232747,0.276975619005,0,0.0706151218944
5.47,-0.387626184374,-0.273867760426,-0,-0.0697727131873
5.471,-0.987825619622,-0.698424348121,-0,-0.177808611532
5.472,0.959309597487,0.67874863187,0,0.172675727548
5.473,-0.0158292566113,-0.0112078316841,-0,-0.00284926619003
5.474,-0.455676438894,-0.322870500999,-0,-0.0820217590009
5.475,0.786022037034,0.557335927435,0,0.141483966666
5.476,0.826179227758,0.586228492972,0,0.148712260997
5.477,-0.883089015986,-0.627057372513,-0,-0.158956022878
5.478,0.258461953354,0.183657797337,0,0.0465231516037
5.479,-0.48134314187,-0.342276672355,-0,-0.0866417655365
5.48,-0.735014761584,-0.523031863307,-0,-0.132302657085
5.481,-1.90276417455,-1.3549598743,-0,-0.342497551419
5.482,1.91326243458,1.3634060122,0,0.344387238225
5.483,0.588414945181,0.419607610139,0,0.105914690133
5.484,0.387961137478,0.276857756475,0,0.069833004746
5.485,0.0697238230798,0.0497918522645,0,0.0125502881544
5.486,-0.0933691441378,-0.0667250481267,-0,-0.0168064459448
5.487,-1.16472554514,-0.832946973818,-0,-0.209650598126
5.488,-0.262601331533,-0.187931128897,-0,-0.047268239676
5.489,-0.85312159798,-0.610970988424,-0,-0.153561887636
5.49,0.738061350665,0.528944099009,0,0.13285104312
5.491,0.478829397071,0.343404188062,0,0.0861892914727
5.492,0.213881653649,0.153499014727,0,0.0384986976568
5.493,-1.47233978929,-1.05741920188,-0,-0.265021162073
5.494,-0.775376486879,-0.557261016859,-0,-0.139567767638
5.495,0.00585671112866,0.0042121762953,0,0.00105420800316
5.496,0.127100263968,0.0914756903348,0,0.0228780475143
5.497,-1.33663814117,-0.962674364869,-0,-0.240594865411
5.498,0.547451171016,0.39456364592,0,0.0985412107829
5.499,0.362558215729,0.261490164412,0,0.0652604788312
5.5,-0.808243912998,-0.583345409907,-0,-0.14548390434
5.501,-1.09092130805,-0.787920334309,-0,-0.19636583545
5.502,-1.09887224932,-0.794221132298,-0,-0.197797004877
5.503,-0.639930693574,-0.462841538232,-0,-0.115187524843
5.504,-0.838113123505,-0.606606401569,-0,-0.150860362231
5.505,0.807369082988,0.58476481016,0,0.145326434938
5.506,-0.472867723511,-0.342730977506,-0,-0.085116190232
5.507,0.162820463804,0.118093788344,0,0.0293076834846
5.508,0.177120248984,0.12855544196,0,0.0318816448171
5.509,-1.32546816001,-0.962710129998,-0,-0.238584268801
5.51,-1.29600564974,-0.941969698253,-0,-0.233281016953
5.511,-1.02510702111,-0.745594759298,-0,-0.184519263801
5.512,-0.559899871963,-0.40751857885,-0,-0.100781976953
5.513,-0.230264632556,-0.167713295973,-0,-0.0414476338601
5.514,-0.334474239722,-0.243784420494,-0,-0.0602053631499
5.515,0.625776200323,0.456420492808,0,0.112639716058
5.516,0.922531547061,0.673333071337,0,0.166055678471
5.517,0.863842054568,0.63093626842,0,0.155491569822
5.518,2.00997205437,1.46907309127,0,0.361794969787
5.519,-0.233665132483,-0.170902862,-0,-0.042059723847
5.52,-0.819887077176,-0.60008297902,-0,-0.147579673892
5.521,0.362242344505,0.265312755819,0,0.0652036220109
5.522,0.500991119564,0.367189618374,0,0.0901784015215
5.523,-0.542999452076,-0.398254794298,-0,-0.0977399013737
5.524,0.519536869306,0.381310753586,0,0.0935166364751
5.525,-0.239413935626,-0.175838094456,-0,-0.0430945084127
5.526,0.0570839227204,0.0419544486702,0,0.0102751060897
5.527,3.50869576855,2.58053878775,0,0.63156523834
5.528,-0.186814883689,-0.137491681903,-0,-0.033626679064
