t_s,p_A_mPa,p_B_mPa
0.7125,1.74459643892,1.20534237132
0.713,-0.244352670145,-0.23520324705
0.7135,-0.562426418324,1.99414797959
0.714,1.09528765617,1.49510882008
0.7145,0.378557794799,0.656028376766
0.715,-0.782514603875,-0.802611626287
0.7155,-1.97662264385,1.17088579278
0.716,1.79379117027,-0.0932869579615
0.7165,1.94173429575,0.39739785511
0.717,-0.0936594318185,-0.0692253054857
0.7175,0.558114829201,-2.23089386951
0.718,0.282231839321,0.825605760246
0.7185,0.540875874516,-1.16430025027
0.719,1.77498109552,-0.264773188132
0.7195,0.565584164529,-0.329144921609
0.72,-0.0144351235797,0.626640568941
0.7205,0.441192541303,-0.625699871918
0.721,0.279951305697,-0.269467847994
0.7215,0.838248354674,0.746859047875
0.722,-0.132595291938,0.00108480268446
0.7225,-0.525923454117,-0.980525335155
0.723,2.01080781585,-1.36271481007
0.7235,0.876864693779,-0.117248385052
0.724,0.987003479496,0.680331371091
0.7245,2.34142272107,-0.34210688359
0.725,0.157159417365,-1.00049639384
0.7255,-0.0668987894566,-0.653183306221
0.726,0.508382532606,1.03657763637
0.7265,-0.87770806658,-1.91907011399
0.727,-0.817712335345,-1.02246107843
0.7275,-0.926113423255,-1.57996425852
0.728,0.728514582886,-0.543231869636
0.7285,-1.472685863,0.0151517047108
0.729,0.160674213197,-0.363936623072
0.7295,-0.0311429654766,-0.375176737874
0.73,1.60363122931,-1.65518001384
0.7305,-0.281896608539,-0.0408648475994
0.731,1.03405571778,0.679361360358
0.7315,0.93285395355,-1.04947167127
0.732,0.845235785636,2.00070129232
0.7325,1.57989720436,0.109537726403
0.733,-1.68256457809,0.252258859559
0.7335,0.538772705736,0.900889845099
0.734,-0.251397949832,-2.48443658715
0.7345,-0.255256105216,0.648140387239
0.735,1.43185216262,0.768054747024
0.7355,-0.460777136168,-1.31006737296
0.736,-0.567604604041,0.905145407054
0.7365,1.33523642157,1.11062606327
0.737,-1.87629125396,-0.448345105317
0.7375,1.45541056524,2.49500309269
0.738,-0.958096794411,1.19859350581
0.7385,1.98411824063,0.5591797259
0.739,-0.656537593472,-0.723914131406
0.7395,0.700362663356,0.355577521332
0.74,0.435006614396,0.58775064527
0.7405,0.235484848418,0.463757655271
0.741,0.665449583281,-1.55940447904
0.7415,0.121381947492,-0.371506613721
0.742,1.25354299558,0.372379285836
0.7425,0.773523725792,-0.601596212231
0.743,-1.64405332621,-0.196762036856
0.7435,-2.56107472163,0.428171550192
0.744,2.44230660054,-0.129318518547
0.7445,-2.19491431438,-0.884346380318
0.745,0.186459085533,-1.48379240092
0.7455,-0.503131226701,1.63291650993
0.746,-0.544766637035,0.699059280023
0.7465,-0.808703270435,0.860619929214
0.747,2.22910497762,0.186792027121
0.7475,1.07897469875,0.0838313581983
0.748,-1.01290057498,1.08403300659
0.7485,0.79326798558,1.1127701097
0.749,0.299747700972,-0.43723675582
0.7495,2.1116712316,-0.886359360459
0.75,0.187760050653,0.880789566594
0.7505,-1.64049865935,-1.6369816145
0.751,1.84186393104,0.775569549225
0.7515,1.93770845209,-0.906086787891
0.752,2.01729962439,-1.05318148721
0.7525,0.872566714397,-0.0172843596584
0.753,-1.86795442186,-1.58446325043
0.7535,-1.06678736537,-0.387705588664
0.754,-0.301818721998,-0.0612030731202
0.7545,0.168379470609,0.831914271244
0.755,-0.447847029569,0.267965608724
0.7555,0.546922651476,-0.973589362638
0.756,-1.20255625707,-1.07102652162
0.7565,-0.648233762577,0.184128751111
0.757,-0.893771627119,-0.971519044791
0.7575,-0.293509773084,-0.675344486545
0.758,-1.73167868383,0.356007337598
0.7585,1.95573203395,-0.215558366089
0.759,-1.16836425287,0.468815890069
0.7595,-0.793095873205,-2.12404634877
0.76,0.356596382402,-1.17076855111
0.7605,-0.940367261416,0.167338039422
0.761,0.87730446036,0.0795168363712
0.7615,0.846360664805,-1.90017658534
0.762,0.952749891704,0.242561911417
0.7625,-0.884172301083,-1.62177840304
0.763,-0.980070898113,-1.74440384677
0.7635,-0.500058915119,0.738907382412
0.764,-0.619406701429,-0.763718850236
0.7645,-0.133669803418,0.635449528334
0.765,0.142019065399,-0.335595546472
0.7655,-0.150046021107,2.30892977253
0.766,-0.603707387433,0.779661101533
0.7665,1.08005535358,-0.734619598879
0.767,1.18104188406,0.416489027303
0.7675,0.791118663128,-1.54423081354
0.768,0.531634022486,0.764954256431
0.7685,0.400579371671,-1.12670279619
0.769,1.6198183614,-0.479581235439
0.7695,-0.630314491883,1.36140778643
0.77,-1.3248673098,0.598086817673
0.7705,-0.2359290547,-1.33554351597
0.771,-0.0902290184993,1.13639736944
0.7715,-0.379931918114,-2.35404055454
0.772,-0.323209376957,0.76216074643
0.7725,-0.294575473668,1.34839807866
0.773,0.266180565305,0.320539674197
0.7735,-0.759160375788,-0.176268328426
0.774,-1.08106193799,1.770311742
0.7745,-0.125482768492,0.58879881567
0.775,0.480322653519,0.70004848377
0.7755,-0.213305975907,-1.01644892146
0.776,-1.32472560952,-1.28293004082
0.7765,-0.0537572712232,-0.354991608498
0.777,-0.589557347625,-0.720723893643
0.7775,0.469787124667,0.0227490964098
0.778,-0.484966908617,-0.507573229192
0.7785,-0.0395481982581,0.839612414322
0.779,0.94905464753,1.73264169501
0.7795,0.149755519782,0.0090941570099
0.78,-0.0653379254243,-1.13180787523
0.7805,-0.250228647469,0.881727337673
0.781,-0.798727177106,1.51819229148
0.7815,0.589771108419,-0.0516929613061
0.782,-1.39447002402,-0.549543645164
0.7825,-0.626890606168,-0.714702692667
0.783,-1.00139583559,-1.40963126617
0.7835,0.514225733658,0.0303122118679
0.784,2.3399696992,1.2118240962
0.7845,-1.24471925133,0.0377191921919
0.785,0.730215229595,-0.768502072996
0.7855,-0.00917572102165,-0.56435126329
0.786,2.12047222478,0.298240994219
0.7865,-2.48472980436,0.0698355903703
0.787,-0.85459269022,-0.0374409533484
0.7875,0.655007129069,-0.891425191092
0.788,0.0950487613593,-0.329076879609
0.7885,0.520876105724,-0.612434723103
0.789,-1.75397406107,-1.13893656205
0.7895,-0.223276524924,0.492622517184
0.79,-0.580905745047,-0.155552174503
0.7905,2.26323931002,0.0608004330449
0.791,0.48458713939,-0.367714506492
0.7915,0.521693341418,1.55151190808
0.792,-0.169249996237,-1.17007581969
0.7925,1.61958547983,0.983468978456
0.793,0.234341327463,0.164326358983
0.7935,0.48936092598,-1.0879379603
0.794,-0.873721204607,0.783268859769
0.7945,1.10145818758,0.62535606508
0.795,1.05082445417,0.692804400794
0.7955,-1.02427930875,-0.0281342288102
0.796,-0.74479047379,1.27877308796
0.7965,0.441803166935,1.17492828152
0.797,-0.139411819114,0.637698769377
0.7975,-0.888604373593,-1.21839587837
0.798,0.208256167275,-0.747162760403
0.7985,0.755435934119,-2.6391132447
0.799,0.0306484970599,1.54580565359
0.7995,-0.419449556727,0.217397416323
0.8,0.445034272948,0.556408074904
0.8005,-0.175821098895,1.66583547417
0.801,-0.271172193282,-1.38586621976
0.8015,0.476331294008,-0.00631936040384
0.802,1.47511292054,0.237291830968
0.8025,1.4199889224,-0.454675615224
0.803,0.281306068875,0.699014754147
0.8035,-0.215112107095,-1.17781176403
0.804,0.120254785391,0.132441412429
0.8045,0.371890005498,-0.216569870706
0.805,0.774713131794,0.46922419403
0.8055,-0.120541676017,-1.17212595067
0.806,0.0472860605199,-0.287430486609
0.8065,0.41429179459,-0.22345931883
0.807,-0.938551156114,0.501500332909
0.8075,0.0401230337827,-0.631709087282
0.808,0.358583119476,-0.224790153111
0.8085,0.86322971584,0.47285944885
0.809,0.348156394341,0.538111425341
0.8095,-0.533885742342,-1.81391076294
0.81,-1.19666910853,0.4206173942
0.8105,-0.789312652489,-0.406376083934
0.811,-1.38581761749,-0.348397777836
0.8115,-1.16133779984,-0.368460170284
0.812,-0.784317030784,-1.3346269961
0.8125,-0.596034682475,0.0303240848642
0.813,0.515044771082,0.910394063147
0.8135,-0.289432641809,-0.604541770585
0.814,-0.22178706856,-1.43968299012
0.8145,0.114085217249,1.22085809644
0.815,-0.866341237668,-0.0566530787811
0.8155,-1.35317600543,-0.0573374089299
0.816,-0.7161370806,-0.384421449901
0.8165,-1.11827457984,0.570786154075
0.817,1.47756487967,-0.287667294455
0.8175,1.47555544364,-0.140974436172
0.818,-0.101524732499,0.17741998391
0.8185,0.35363382501,3.59080812807
0.819,1.50279996919,-0.727510096977
0.8195,1.46178027857,-1.08037368853
0.82,1.074873432,0.498156957084
0.8205,0.78527995027,-0.210146774147
0.821,1.20812462999,-0.0436459530703
0.8215,-1.06934840365,0.192329800609
0.822,-2.04905911911,-0.109345738235
0.8225,-0.804142832155,1.43740035239
0.823,0.473307527373,-1.64983364424
0.8235,-0.912604003859,-0.366776594637
0.824,-0.436484789122,-1.22048719641
0.8245,0.00178460112114,-0.024017341286
0.825,-0.0607595880737,0.0940648481045
0.8255,-1.08696067079,-0.255615551853
0.826,-0.213955863615,0.0200889151704
0.8265,0.918129196383,-1.59908339961
0.827,0.619689804676,-0.155209811894
0.8275,0.000578329379107,0.208686819254
0.828,-0.189924751468,0.175800436076
0.8285,1.46810169345,1.47225994155
0.829,1.67808755363,2.13613947437
0.8295,-0.992338737629,0.654773093969
0.83,-0.61718624507,-0.338125309038
0.8305,-0.50285828414,0.067871025813
0.831,0.604435632828,0.0172088835872
0.8315,-0.0120021260352,0.548043155908
0.832,-0.326150712036,0.905238090301
0.8325,1.64033384779,-0.865388653743
0.833,0.471189718899,1.83425087838
0.8335,-0.832927493037,-0.762405596029
0.834,0.0188683837224,0.626200299512
0.8345,-0.11895373748,-0.733075522921
0.835,1.5040121241,-0.816918242825
0.8355,-1.89930806633,-0.20896206116
0.836,-0.0457624493033,0.298978465596
0.8365,0.190790745721,-0.403830101703
0.837,1.22194927186,-1.24980084685
0.8375,0.0100971757012,-1.40412840087
0.838,0.772887626422,0.829427746589
0.8385,0.797625560465,-0.497262241882
0.839,-1.71601727294,-1.07494233431
0.8395,-0.5816548159,1.92879356069
0.84,-0.64696512081,0.754537580145
0.8405,0.06771744073,3.22718228375
0.841,-1.32967102801,-0.710458932009
0.8415,0.356012714045,0.30131274667
0.842,-0.371277542291,-0.43377339283
0.8425,0.168380964064,-0.356662367113
0.843,-2.31471623096,0.823155878916
0.8435,0.267309907925,1.69012573796
0.844,0.221179450014,0.255268595124
0.8445,-1.47445070523,-0.173973849004
0.845,-0.307061564636,-0.908454563769
0.8455,0.459027918627,1.14508137121
0.846,1.98904408154,0.594178601272
0.8465,-0.723184105297,0.228413021436
0.847,-0.0334785565794,-0.198056706969
0.8475,-0.926094015921,0.0156783968664
0.848,0.441592090732,-1.43171236933
0.8485,-1.49111447118,-1.43040871445
0.849,-0.728172024258,0.0751197861671
0.8495,0.00190714059493,0.0561714736411
0.85,-0.118066283399,1.28274766474
0.8505,-0.49579220041,0.659240823425
0.851,-0.511783251534,0.0451387605729
0.8515,-0.802749383113,1.09377183437
0.852,0.776438737043,1.22693288758
0.8525,-0.125008228442,0.556309515168
0.853,-1.48089698777,-0.997254532681
0.8535,0.344566911092,0.697871167998
0.854,0.408454967065,0.14058235039
0.8545,1.20010089978,0.124839187019
0.855,1.66050786733,-1.2644160389
0.8555,-0.0556378633047,-0.213638058799
0.856,1.32971742299,1.36362445117
0.8565,0.247109480045,0.036377730903
0.857,0.569494174667,0.595830243806
0.8575,-0.484322635216,-0.383045507931
0.858,-0.0447296285165,0.878045766641
0.8585,-0.373451618411,0.0886816027727
0.859,-2.03951390338,-2.10889895848
0.8595,-0.327284571616,0.338689358212
0.86,-1.55834273009,-0.211922044139
0.8605,0.25101607879,0.596138022912
0.861,-2.46021394279,-1.49928855636
0.8615,0.113255931849,-1.1982054915
0.862,-1.74958895213,0.649377785198
0.8625,-0.937586923887,1.60868315784
0.863,-0.308185896822,-1.03006959933
0.8635,0.32665310432,-0.244333230948
0.864,-1.08098459431,-0.670855509196
0.8645,-0.157659029526,0.893552152152
0.865,0.957933876649,0.719282307481
0.8655,-0.157610772836,-2.10357902366
0.866,0.468577732737,-0.804645593915
0.8665,-0.0940224375841,0.783362356004
0.867,1.1217658186,-0.269789157023
0.8675,0.760814209071,0.0229474233326
0.868,1.19156895463,0.850307658493
0.8685,-0.120161713651,-0.297937997658
0.869,-0.252076981925,1.01677809187
0.8695,-2.95007064299,-0.255797578043
0.87,-1.18280170306,0.495828774414
0.8705,-1.11614819202,0.873644302585
0.871,0.853608577704,0.62016743148
0.8715,-0.507980754041,0.0912134439397
0.872,-1.10342165842,0.234371108272
0.8725,-0.32989233274,-0.335927010821
0.873,-0.793657507754,0.655284591433
0.8735,-1.18351662618,-0.580130403392
0.874,-1.32540336283,1.41158666464
0.8745,0.88347906795,-1.43848638128
0.875,1.41659985149,-0.317380771718
0.8755,-0.194243970803,2.0497747473
0.876,0.22622502073,-0.283280865147
0.8765,0.792105942819,1.07193144073
0.877,-0.505813439373,0.468184515293
0.8775,0.236940166081,-0.715139970826
0.878,-1.35348306391,0.0044586379359
0.8785,-2.07680166756,-0.42984979661
0.879,-0.876885888124,-0.439461135196
0.8795,1.00198860561,-0.440288828123
0.88,-0.212132714292,-0.71611523227
0.8805,-1.37241906589,1.60950211866
0.881,0.321934452083,-1.56114428349
0.8815,1.12050805996,0.0745391794766
0.882,-1.00189580436,0.544694200511
0.8825,0.520443790576,-0.396553368489
0.883,2.08959496688,-0.119715103733
0.8835,-0.421092170235,0.436084287224
0.884,0.0662340656649,2.24322995578
0.8845,-0.781151383905,-0.792077178448
0.885,-1.49523791512,1.87186489162
0.8855,-1.41930902739,-1.36109243009
0.886,0.8952210682,-0.413875157438
0.8865,0.432032840025,0.306243921199
0.887,-0.251366706583,-1.22551806787
0.8875,1.94236980456,-0.0801898809276
0.888,-0.382034979063,-0.812514610257
0.8885,0.108891788255,-0.0732509959614
0.889,0.758295641672,0.276266621713
0.8895,-0.659832711732,0.40288906818
0.89,-1.01944785457,0.380508079894
0.8905,-0.537226739409,-1.07326176617
0.891,-1.10485879682,0.324072584155
0.8915,0.117316859525,-0.327614791908
0.892,0.204699183691,1.5813879319
0.8925,-0.618851674723,1.14805877745
0.893,-2.14137260612,-0.7304857944
0.8935,-0.602805663698,-0.542720609601
0.894,-1.37154857438,0.115636146738
0.8945,-0.502920097885,0.619698143117
0.895,0.259290092567,-0.353992809502
0.8955,1.458177518,-0.229251036686
0.896,1.31194672332,-0.0965064244592
0.8965,-1.37376762592,-1.63826776231
0.897,0.116195704441,-0.716440459956
0.8975,-0.599201305859,0.682244998296
0.898,0.175470716703,1.7782111372
0.8985,1.75604212538,0.610782542019
0.899,0.673342201862,0.187210196313
0.8995,0.422942836654,-0.602456718679
0.9,-0.42661769872,-0.000648213607878
0.9005,-0.659625907949,0.565356375716
0.901,-0.271535853947,1.21681029212
0.9015,0.641505524806,0.521666001483
0.902,1.6079305551,0.493804509695
0.9025,0.637767930191,-1.88379570195
0.903,-0.122344994868,1.6256398211
0.9035,-0.0112284643698,-0.68576778474
0.904,0.809659932529,-1.35071621517
0.9045,1.76600108844,-2.12561903766
0.905,2.08455362872,-0.311841788448
0.9055,-0.87972697427,0.0203883344577
0.906,-1.36478402915,-1.28941575886
0.9065,0.990209975653,0.937709442735
0.907,0.912995292726,-0.446247660337
0.9075,1.12867651186,0.67493271287
0.908,1.7781107128,1.41289115932
0.9085,-0.126015919801,0.241136832749
0.909,0.893753784072,0.88784192293
0.9095,-1.00702506692,1.78542666046
0.91,1.32421694322,1.79283649112
0.9105,-0.0633118546883,-1.88749117389
0.911,-0.0952309617905,-1.23451207644
0.9115,-1.07557060833,0.308077315838
0.912,1.44614683844,1.3606895388
0.9125,0.996239381555,-0.987672013735
0.913,0.694584434921,-0.107489665199
0.9135,-1.31133295618,1.16978663947
0.914,-0.726526336759,0.318984832376
0.9145,1.10925647917,-0.0445918555472
0.915,-0.115119221766,-0.3592847949
0.9155,0.208539475222,-1.13404472781
0.916,0.363437972913,0.693207930105
0.9165,-0.407460005889,2.25622726205
0.917,1.11065422255,-0.285050350148
0.9175,-1.99534440063,0.389924707117
0.918,1.65088846804,0.810544172658
0.9185,1.59062994721,0.592988234558
0.919,0.482079496157,-0.239187984036
0.9195,0.784817104022,1.05315622441
0.92,-0.106203812327,-1.48336159035
0.9205,1.86360037659,-1.35500498603
0.921,-0.57769155758,-0.610662813213
0.9215,-0.943994135103,-0.745554572279
0.922,0.444103152062,0.48329867591
0.9225,-0.504288923032,-0.412192352546
0.923,-0.3099151994,-1.69054880111
0.9235,1.66034934465,-0.229150712656
0.924,-2.01945697632,0.0528947822158
0.9245,0.704169567791,-0.54327517225
0.925,-1.06730643998,-0.219197508325
0.9255,0.177045540418,1.38047170567
0.926,0.487199820028,-1.66742259594
0.9265,0.322743295962,-0.3226661419
0.927,-1.55533644289,-0.932012496961
0.9275,0.0571757504056,0.662019295098
0.928,0.593096047794,-0.210038729996
0.9285,1.96342779535,2.22745650781
0.929,0.326417039523,0.797514211786
0.9295,-1.21135886761,-0.376995681861
0.93,-0.804121510796,0.821071501569
0.9305,-0.940012377147,-0.858107127126
0.931,1.29330380718,2.32573453333
0.9315,0.823045925311,1.09105596921
0.932,-1.64377678834,0.445793017146
0.9325,-0.556285542607,-0.0944500560742
0.933,1.35937213026,1.02507267834
0.9335,-0.885106141491,-0.401204929862
0.934,0.550352695405,0.397017009244
0.9345,-0.32430906236,0.19583846748
0.935,0.23443898257,0.88921794864
0.9355,-0.478938027896,-0.49593084399
0.936,-1.38565163582,-0.148247177781
0.9365,-0.98028276081,2.24253834645
0.937,0.443150473183,1.00107844302
0.9375,1.4228023885,1.26463010203
0.938,-0.18839292428,-0.179953719056
0.9385,0.44551541896,1.16955478909
0.939,0.542264326269,0.0790088535466
0.9395,-1.09493210721,-0.0749617364307
0.94,-0.998417050309,1.48945868775
0.9405,0.659236443467,-0.460183193665
0.941,0.464825078276,0.171990105819
0.9415,-0.803240968443,1.3783213648
0.942,-1.86508261699,0.47094941451
0.9425,-0.666084465081,-1.41956422922
0.943,-0.625190887385,1.94542588922
0.9435,0.410676318873,0.804024768108
0.944,-0.438338193128,-1.40396805875
0.9445,-0.142822236804,0.104398569601
0.945,0.873432017794,0.756543167555
0.9455,0.456857450265,1.18646045049
0.946,-0.491259635024,0.635275791391
0.9465,1.04577118156,1.30107667847
0.947,0.458438446129,0.081794276621
0.9475,1.68525606942,0.223223236544
0.948,-0.662672588978,0.768668869222
0.9485,0.138478324252,0.199156483649
0.949,-0.428630109283,1.82628028709
0.9495,-1.16348366709,-0.187225540813
0.95,-1.04419175863,1.06320030826
0.9505,0.147677793272,1.37342988598
0.951,0.601068378035,0.777932573353
0.9515,-0.469539432328,0.133719756024
0.952,-0.188231501682,-0.765482721092
0.9525,1.26179541004,-0.299753175948
0.953,-0.134365818472,-0.0535515840495
0.9535,-0.445887454107,-0.870624336071
0.954,0.905043941821,0.942791134177
0.9545,-0.500804955567,-0.506562883479
0.955,0.573966756124,0.428672219983
0.9555,-0.445367700206,-0.263882683869
0.956,0.0463054960824,-1.26236289048
0.9565,-0.270323930259,0.621753582281
0.957,-0.536786421387,-0.0688043183547
0.9575,0.129024116226,0.558869082524
0.958,1.79697685481,-0.451058964878
0.9585,0.697152103932,-0.0360140737059
0.959,-0.0146656910337,0.128325660496
0.9595,1.30518747165,1.61203728321
0.96,-1.81749474358,-0.0272232386469
0.9605,0.156102280924,0.0145632738623
0.961,-0.733017863181,-0.35327151287
0.9615,-1.16590592821,0.0106138362008
0.962,-0.539564628054,0.600500881485
0.9625,-0.148377008902,-0.806954826225
0.963,-1.05774658319,0.524326562089
0.9635,0.127218163127,1.69685938245
0.964,-1.60218164203,0.48355915947
0.9645,0.522703602083,1.600063523
0.965,0.530047585255,-1.08713664139
0.9655,2.02716023674,1.33034307584
0.966,0.659238818493,-0.327514384247
0.9665,-0.373381553882,-0.3853881702
0.967,-0.542577829185,1.84317034127
0.9675,0.428518464941,-1.1130977521
0.968,0.428672585161,1.47203941321
0.9685,-1.38567210409,-0.783291334948
0.969,-1.7056796078,-2.09651061073
0.9695,0.733637616341,-1.38653239623
0.97,0.39660406048,1.78142701226
0.9705,-1.16457785884,0.235534615517
0.971,1.36902495498,-0.185889228207
0.9715,0.249759876735,-1.1234927924
0.972,-0.3629260404,0.298347854843
0.9725,-0.238482916944,-2.52481279293
0.973,0.524598190647,-0.182857020742
0.9735,-0.143871941974,-0.174689015787
0.974,-0.197656546151,-0.545407488317
0.9745,0.86181678511,1.6269563455
0.975,-1.00250772342,1.0124540625
0.9755,0.273238273853,-2.22619413913
0.976,0.280003814148,1.56671068637
0.9765,1.16843232564,2.61703881565
0.977,0.411993786562,0.0693526186482
0.9775,0.880789901616,-1.10860220464
0.978,0.994069127821,-0.849186189979
0.9785,1.24351461095,0.770717465556
0.979,-0.68481366125,0.110528056331
0.9795,-0.181003896616,-0.803880800055
0.98,-0.0783964438446,0.285844592098
0.9805,2.00543615393,-1.30048068545
0.981,1.18114870075,0.563997607399
0.9815,0.581741035236,0.710538880226
0.982,0.669497041951,-2.29574095153
0.9825,0.146852915057,-0.110974568343
0.983,1.42721597659,-0.362334731833
0.9835,-0.0467406741874,0.613300166509
0.984,0.854393794017,0.794977229332
0.9845,0.462720599334,1.19574392626
0.985,-0.752881688518,-1.17836196042
0.9855,1.27586434705,2.67659056736
0.986,0.722324939407,-0.131008178724
0.9865,0.165068748075,-0.272924370252
0.987,-0.822710508659,-1.52037530724
0.9875,0.824155373315,-1.65802154849
0.988,-0.513759077446,0.831574732952
0.9885,-1.06795260123,-0.486917921461
0.989,1.28261931173,0.580656238903
0.9895,0.0480403806193,-1.71694373438
0.99,0.400075065544,1.14157822941
0.9905,0.826663782211,0.955469941639
0.991,1.47108322237,0.39983876054
0.9915,-0.970900872373,-1.1849286499
0.992,-1.59843362869,1.25992592225
0.9925,1.15024406583,1.05810200351
0.993,-0.283442897785,0.484773065975
0.9935,0.297571380166,-0.313562744408
0.994,0.882369937856,-1.17038086039
0.9945,1.56106102352,-1.58488834585
0.995,-0.656087862825,-0.447354683625
0.9955,-0.414607274743,0.591618273468
0.996,-1.97089165944,0.386779076645
0.9965,0.360749077619,-1.23156161525
0.997,0.046700704051,-1.14249639097
0.9975,0.115976845763,-0.264096358629
0.998,1.8339654021,0.849021447367
0.9985,-1.04140424745,1.13789037827
0.999,-1.52981753228,0.249163427772
0.9995,-0.948486787537,-0.214023219141
1,0.691495681516,-0.746951301185
1.0005,-1.49558878048,-0.0796022301431
1.001,-1.04451244307,2.00476219426
1.0015,0.471462201271,1.1518530434
1.002,-1.11963537509,0.708845023783
1.0025,-0.720723417166,-1.16650307184
1.003,-1.12334295146,-0.894316821839
1.0035,0.563078898987,-0.891205819282
1.004,-0.768716300795,0.252576202258
1.0045,0.719707643186,-0.0453189406197
1.005,-0.636399950166,-1.01812994096
1.0055,0.21049963037,-1.34773675394
1.006,-0.877752959612,-0.418788761838
1.0065,0.736432269496,0.49413188881
1.007,-2.53950927497,0.116523510445
1.0075,2.08563112908,-0.649086905593
1.008,0.305212195541,0.476080789686
1.0085,-1.26839277111,-1.92134125834
1.009,-0.833793263881,-0.436638377112
1.0095,-0.135406734534,1.25983550469
1.01,0.0811669704197,-0.484159395525
1.0105,-0.737593043807,-1.2126911442
1.011,1.17292190379,-0.826183678844
1.0115,-0.155416309461,-0.628694689027
1.012,-0.738888838777,-2.04037287029
1.0125,0.0286302536353,-1.47106766254
1.013,0.944338798902,-1.79622958398
1.0135,-1.42485097837,-2.16892379855
1.014,-0.819093175218,-0.240523605925
1.0145,1.15491783826,0.673798942218
1.015,0.390907023925,-0.60174228693
1.0155,0.10883526039,-0.907907456684
1.016,1.98854075995,0.0862394575436
1.0165,1.66293305395,0.508401494226
1.017,-1.18687385006,-0.652252314524
1.0175,-1.39373928409,-0.257559424888
1.018,0.47919476453,-0.368355186977
1.0185,0.991562955871,-0.0870735183208
1.019,-0.200846988676,0.323611810262
1.0195,0.503628983223,-1.62294175917
1.02,-0.645307535098,-0.932097587884
1.0205,0.857975765036,1.01629206306
1.021,-1.19191131716,-0.186713309664
1.0215,0.302213127652,-1.903930017
1.022,0.683206521104,-0.783560918742
1.0225,-0.155860350819,1.04119253451
1.023,0.0711746922545,-0.176936253365
1.0235,0.106219651751,-0.386077696173
1.024,0.965459369478,0.0611625602061
1.0245,-0.692839027679,-0.674541424619
1.025,1.26084847091,0.977568214726
1.0255,-1.54181733876,1.65381436897
1.026,1.3157712401,-0.266937315275
1.0265,0.401026645048,-1.23978694991
1.027,0.919836888988,-0.57730001615
1.0275,1.25003309604,0.0370807038195
1.028,0.500855010541,-0.506556962887
1.0285,1.39034646705,-1.30587315215
1.029,0.720666186507,0.245966543332
1.0295,0.128117477035,0.545507170901
1.03,1.08876194122,0.739778527104
1.0305,1.43499998634,-0.562704880957
1.031,-1.69010001049,-0.248936442012
1.0315,0.28323610672,0.953192860595
1.032,-2.02519416847,-0.185670727097
1.0325,0.153709634065,0.747317466203
1.033,0.113846351536,-0.707861856827
1.0335,0.0224429357578,0.440425821028
1.034,1.27209296037,1.68138382242
1.0345,1.21536642255,-2.43526362011
1.035,0.916015130679,-0.302730322872
1.0355,-2.63653218448,-0.558362408503
1.036,1.53936079892,1.04073740762
1.0365,-0.548880980314,-0.168772903205
1.037,-2.66210050951,-0.3425908912
1.0375,0.244601280164,0.629686504188
1.038,-0.139650724385,-0.0257669687278
1.0385,-0.291794290233,-0.280696294366
1.039,1.55937846593,0.686219004335
1.0395,-0.194396136417,-1.04331504075
1.04,-0.850853766308,0.00325061148996
1.0405,1.023658723,1.56713705075
1.041,-0.926562853228,0.0446898975139
1.0415,1.09291157581,-0.780089370238
1.042,-0.912560650133,0.997869483589
1.0425,0.780329152304,0.148146887199
1.043,2.01053891398,-1.9474286707
1.0435,1.06679174417,0.208852761945
1.044,-0.611984361081,0.250522619641
1.0445,-1.55547460524,-0.938965081968
1.045,-0.366792722861,0.620298869044
1.0455,-1.50379735756,0.127955629571
1.046,1.51644898525,0.213050008975
1.0465,1.10990596433,0.941556157259
1.047,-2.14622784002,0.330745101504
1.0475,-0.349884315303,-0.88947174938
1.048,0.588208064703,0.0158408581596
1.0485,1.03915086531,-0.426811208277
1.049,-1.09243163435,0.160308757445
1.0495,0.130051533742,-0.250224828982
1.05,-1.06364953791,-1.12800014579
1.0505,-0.285478810099,0.443534517825
1.051,0.875962212289,-0.360600416788
1.0515,-1.94225400954,1.24645821181
1.052,0.0763950564945,-1.55301914985
1.0525,0.908223878873,0.769271392249
1.053,-1.61271195554,1.00627452088
1.0535,-0.783989813831,-0.777740542869
1.054,1.60782536452,0.313597687111
1.0545,0.0779021445606,-0.989947618638
1.055,1.0175399741,-1.22252069283
1.0555,0.706500617893,0.467288076222
1.056,1.42320101154,1.75184163872
1.0565,1.05921292307,0.83562677255
1.057,0.140333571118,-0.328522233648
1.0575,-0.580348047186,0.0677410189905
1.058,0.813243665754,0.419313446173
1.0585,-0.875763558603,0.471730663087
1.059,-0.559061371918,0.519691601823
1.0595,-0.364205237796,1.14281727925
1.06,-0.240624050647,0.192638188608
1.0605,-1.081115415,-0.447091761496
1.061,-0.0247061787214,0.962785606541
1.0615,0.864873953841,0.513083550248
1.062,-1.61622825909,-1.22474860313
1.0625,-2.0332569834,1.41691355134
1.063,-0.562483704187,0.582678918959
1.0635,0.118926550983,0.258517857129
1.064,0.477094076029,-0.397408454374
1.0645,0.347634392052,-0.631105615772
1.065,-0.0404860580681,0.52479678552
1.0655,2.08244144925,-0.338264543218
1.066,0.761196421602,-0.987219038458
1.0665,0.162677227712,1.81388766937
1.067,0.713973193974,0.397556021442
1.0675,0.374540993004,-1.43756481084
1.068,-0.115991666696,0.797917484094
