t_ms,x_µm,ξ_µm,p_ac_Pa,V_V
2.696,-5.775727034222665,-1.155145406844533,-0.11551454068445331,-0.28878635171113326
2.7,-5.877852522924729,-1.1755705045849458,-0.11755705045849459,-0.29389262614623646
2.704,-5.979049830575194,-1.1958099661150388,-0.11958099661150388,-0.2989524915287597
2.708,-6.079302976946053,-1.2158605953892105,-0.12158605953892106,-0.30396514884730264
2.712,-6.178596130903337,-1.2357192261806673,-0.12357192261806674,-0.30892980654516683
2.716,-6.276913612907006,-1.2553827225814012,-0.12553827225814013,-0.3138456806453503
2.72,-6.374239897486892,-1.2748479794973784,-0.12748479794973785,-0.3187119948743446
2.724,-6.470559615694432,-1.2941119231388865,-0.12941119231388865,-0.3235279807847216
2.728,-6.565857557529574,-1.3131715115059148,-0.13131715115059148,-0.3282928778764787
2.732,-6.66011867434252,-1.332023734868504,-0.1332023734868504,-0.333005933717126
2.736,-6.753328081210243,-1.3506656162420485,-0.13506656162420486,-0.3376664040605121
2.74,-6.845471059286879,-1.369094211857376,-0.1369094211857376,-0.342273552964344
2.744,-6.936533058128049,-1.3873066116256099,-0.138730661162561,-0.34682665290640247
2.748,-7.026499697988486,-1.4052999395976973,-0.14052999395976973,-0.3513249848994243
2.7520000000000002,-7.115356772092855,-1.423071354418571,-0.1423071354418571,-0.3557678386046427
2.7560000000000002,-7.2030902488790645,-1.440618049775813,-0.1440618049775813,-0.36015451244395325
2.7600000000000002,-7.289686274214118,-1.4579372548428235,-0.14579372548428235,-0.3644843137107059
2.7640000000000002,-7.375131173581736,-1.4750262347163472,-0.14750262347163473,-0.3687565586790868
2.7680000000000002,-7.459411454241813,-1.4918822908483627,-0.14918822908483628,-0.37297057271209066
2.7720000000000002,-7.542513807361036,-1.5085027614722073,-0.15085027614722074,-0.3771256903680518
2.7760000000000002,-7.624425110114483,-1.5248850220228967,-0.15248850220228968,-0.38122125550572417
2.7800000000000002,-7.705132427757892,-1.5410264855515785,-0.15410264855515787,-0.3852566213878946
2.7840000000000003,-7.784623015670229,-1.5569246031340458,-0.15569246031340458,-0.38923115078351145
2.7880000000000003,-7.86288432136619,-1.572576864273238,-0.15725768642732382,-0.3931442160683095
2.7920000000000003,-7.939903986478349,-1.5879807972956699,-0.158798079729567,-0.39699519932391747
2.7960000000000003,-8.015669848708757,-1.6031339697417515,-0.16031339697417515,-0.40078349243543787
2.8000000000000003,-8.090169943749482,-1.6180339887498965,-0.16180339887498965,-0.4045084971874741
2.8040000000000003,-8.163392507171842,-1.6326785014343685,-0.16326785014343687,-0.40816962535859214
2.8080000000000003,-8.235325976284273,-1.6470651952568547,-0.1647065195256855,-0.41176629881421367
2.8120000000000003,-8.305958991958121,-1.6611917983916242,-0.16611917983916244,-0.41529794959790606
2.816,-8.375280400421408,-1.6750560800842815,-0.16750560800842818,-0.4187640200210704
2.82,-8.443279255020137,-1.6886558510040275,-0.16886558510040275,-0.42216396275100687
2.824,-8.509944817946911,-1.7019889635893821,-0.17019889635893823,-0.42549724089734553
2.828,-8.57526656193652,-1.715053312387304,-0.1715053312387304,-0.428763328096826
2.832,-8.639234171928347,-1.7278468343856694,-0.17278468343856695,-0.43196170859641736
2.836,-8.701837546695247,-1.7403675093390494,-0.17403675093390494,-0.43509187733476234
2.84,-8.763066800438631,-1.7526133600877263,-0.17526133600877264,-0.43815334002193157
2.844,-8.822912264349524,-1.7645824528699048,-0.1764582452869905,-0.4411456132174762
2.848,-8.881364488135441,-1.7762728976270883,-0.17762728976270883,-0.44406822440677207
2.852,-8.93841424151263,-1.787682848302526,-0.17876828483025262,-0.4469207120756315
2.856,-8.994052515663707,-1.7988105031327415,-0.17988105031327417,-0.4497026257831854
2.86,-9.04827052466019,-1.8096541049320378,-0.1809654104932038,-0.45241352623300946
2.864,-9.101059706849949,-1.8202119413699895,-0.18202119413699896,-0.4550529853424974
2.868,-9.15241172620917,-1.8304823452418342,-0.18304823452418342,-0.45762058631045854
2.872,-9.202318473658703,-1.8404636947317405,-0.18404636947317407,-0.46011592368293514
2.876,-9.250772068344578,-1.8501544136689154,-0.18501544136689155,-0.46253860341722886
2.88,-9.297764858882507,-1.8595529717765016,-0.18595529717765016,-0.4648882429441254
2.884,-9.343289424566118,-1.8686578849132236,-0.18686578849132238,-0.4671644712283059
2.888,-9.387338576538735,-1.877467715307747,-0.1877467715307747,-0.46936692882693676
2.892,-9.429905358928636,-1.8859810717857273,-0.18859810717857273,-0.4714952679464318
2.896,-9.470983049947439,-1.8941966099894878,-0.1894196609989488,-0.47354915249737195
2.9,-9.510565162951535,-1.9021130325903068,-0.19021130325903068,-0.4755282581475767
2.904,-9.548645447466427,-1.9097290894932852,-0.19097290894932853,-0.4774322723733213
2.908,-9.585217890173753,-1.9170435780347508,-0.19170435780347508,-0.4792608945086877
2.912,-9.620276715860856,-1.9240553431721712,-0.19240553431721713,-0.4810138357930428
2.916,-9.653816388332734,-1.9307632776665469,-0.1930763277666547,-0.4826908194166367
2.92,-9.685831611286309,-1.937166322257262,-0.19371663222572622,-0.4842915805643155
2.924,-9.716317329146735,-1.943263465829347,-0.1943263465829347,-0.48581586645733676
2.928,-9.74526872786577,-1.949053745573154,-0.1949053745573154,-0.4872634363932885
2.932,-9.772681235681931,-1.9545362471363863,-0.19545362471363864,-0.4886340617840966
2.936,-9.798550523842465,-1.9597101047684928,-0.19597101047684928,-0.4899275261921232
2.94,-9.822872507286885,-1.964574501457377,-0.1964574501457377,-0.49114362536434425
2.944,-9.845643345292054,-1.9691286690584107,-0.1969128669058411,-0.49228216726460267
2.948,-9.86685944207868,-1.9733718884157359,-0.19733718884157359,-0.49334297210393396
2.952,-9.886517447379138,-1.9773034894758275,-0.19773034894758276,-0.49432587236895686
2.956,-9.90461425696651,-1.9809228513933022,-0.19809228513933022,-0.49523071284832554
2.96,-9.921147013144777,-1.9842294026289553,-0.19842294026289553,-0.4960573506572388
2.964,-9.936113105200082,-1.9872226210400163,-0.19872226210400165,-0.4968056552600041
2.968,-9.949510169813001,-1.9899020339626003,-0.19899020339626006,-0.4974755084906501
2.972,-9.961336091431724,-1.9922672182863448,-0.1992267218286345,-0.4980668045715862
2.976,-9.971589002606137,-1.9943178005212276,-0.19943178005212278,-0.4985794501303069
2.98,-9.980267284282714,-1.996053456856543,-0.1996053456856543,-0.4990133642141357
2.984,-9.987369566060174,-1.997473913212035,-0.1997473913212035,-0.49936847830300873
2.988,-9.992894726405892,-1.9985789452811784,-0.19985789452811786,-0.4996447363202946
2.992,-9.996841892833,-1.9993683785665999,-0.19993683785666,-0.49984209464164997
2.996,-9.99921044203816,-1.9998420884076322,-0.19998420884076323,-0.49996052210190806
3.0,-10.0,-2.0,-0.2,-0.5
3.004,-9.99921044203816,-1.9998420884076322,-0.19998420884076323,-0.49996052210190806
3.008,-9.996841892833,-1.9993683785666,-0.19993683785666003,-0.49984209464165
3.012,-9.992894726405893,-1.9985789452811786,-0.19985789452811786,-0.49964473632029466
3.016,-9.987369566060174,-1.997473913212035,-0.1997473913212035,-0.49936847830300873
3.02,-9.980267284282716,-1.9960534568565431,-0.19960534568565433,-0.4990133642141358
3.024,-9.971589002606141,-1.994317800521228,-0.1994317800521228,-0.498579450130307
3.028,-9.961336091431725,-1.992267218286345,-0.19922672182863452,-0.49806680457158625
3.032,-9.949510169813003,-1.9899020339626006,-0.19899020339626006,-0.49747550849065014
3.036,-9.936113105200086,-1.9872226210400172,-0.19872226210400173,-0.4968056552600043
3.04,-9.921147013144777,-1.9842294026289555,-0.19842294026289556,-0.4960573506572389
3.044,-9.904614256966513,-1.9809228513933024,-0.19809228513933025,-0.4952307128483256
3.048,-9.886517447379141,-1.9773034894758283,-0.19773034894758285,-0.4943258723689571
3.052,-9.866859442078685,-1.9733718884157367,-0.1973371888415737,-0.4933429721039342
3.056,-9.845643345292054,-1.9691286690584109,-0.1969128669058411,-0.4922821672646027
3.06,-9.82287250728689,-1.9645745014573779,-0.1964574501457378,-0.49114362536434447
3.064,-9.79855052384247,-1.959710104768494,-0.1959710104768494,-0.4899275261921235
3.068,-9.772681235681937,-1.9545362471363874,-0.19545362471363875,-0.48863406178409685
3.072,-9.745268727865772,-1.9490537455731545,-0.19490537455731546,-0.4872634363932886
3.076,-9.716317329146742,-1.9432634658293484,-0.19432634658293485,-0.4858158664573371
3.08,-9.685831611286314,-1.937166322257263,-0.19371663222572633,-0.48429158056431576
3.084,-9.653816388332741,-1.9307632776665482,-0.19307632776665484,-0.48269081941663705
3.088,-9.620276715860857,-1.9240553431721716,-0.1924055343172172,-0.4810138357930429
3.092,-9.58521789017376,-1.9170435780347521,-0.19170435780347522,-0.47926089450868803
3.096,-9.548645447466434,-1.9097290894932868,-0.1909729089493287,-0.4774322723733217
3.1,-9.510565162951536,-1.9021130325903073,-0.19021130325903074,-0.4755282581475768
3.104,-9.470983049947447,-1.8941966099894894,-0.18941966099894894,-0.47354915249737234
3.108,-9.42990535892865,-1.8859810717857302,-0.18859810717857303,-0.47149526794643254
3.112,-9.387338576538738,-1.8774677153077477,-0.1877467715307748,-0.4693669288269369
3.116,-9.34328942456612,-1.868657884913224,-0.1868657884913224,-0.467164471228306
3.12,-9.297764858882516,-1.8595529717765034,-0.18595529717765036,-0.46488824294412584
3.124,-9.250772068344586,-1.8501544136689172,-0.18501544136689174,-0.4625386034172293
3.128,-9.202318473658705,-1.840463694731741,-0.1840463694731741,-0.46011592368293525
3.132,-9.15241172620918,-1.8304823452418362,-0.18304823452418362,-0.45762058631045904
3.136,-9.101059706849957,-1.8202119413699915,-0.18202119413699916,-0.4550529853424979
3.14,-9.048270524660193,-1.8096541049320385,-0.18096541049320386,-0.4524135262330096
3.144,-8.99405251566371,-1.7988105031327422,-0.17988105031327423,-0.44970262578318554
3.148,-8.938414241512643,-1.7876828483025284,-0.17876828483025287,-0.4469207120756321
3.152,-8.881364488135453,-1.7762728976270905,-0.17762728976270906,-0.4440682244067726
3.156,-8.822912264349537,-1.7645824528699072,-0.17645824528699072,-0.4411456132174768
3.16,-8.763066800438635,-1.752613360087727,-0.1752613360087727,-0.43815334002193174
3.164,-8.701837546695259,-1.7403675093390518,-0.1740367509339052,-0.43509187733476296
3.168,-8.63923417192836,-1.7278468343856719,-0.1727846834385672,-0.43196170859641797
3.172,-8.575266561936525,-1.7150533123873049,-0.1715053312387305,-0.4287633280968262
3.176,-8.509944817946923,-1.7019889635893848,-0.17019889635893848,-0.4254972408973462
3.18,-8.44327925502016,-1.6886558510040321,-0.16886558510040323,-0.42216396275100804
3.184,-8.375280400421412,-1.6750560800842824,-0.16750560800842826,-0.4187640200210706
3.188,-8.305958991958125,-1.6611917983916251,-0.16611917983916252,-0.4152979495979063
3.192,-8.235325976284278,-1.6470651952568556,-0.16470651952568557,-0.4117662988142139
3.196,-8.163392507171848,-1.6326785014343694,-0.16326785014343695,-0.40816962535859236
3.2,-8.090169943749476,-1.6180339887498953,-0.16180339887498954,-0.40450849718747384
3.204,-8.015669848708773,-1.6031339697417546,-0.16031339697417546,-0.40078349243543865
3.208,-7.939903986478354,-1.5879807972956708,-0.15879807972956708,-0.3969951993239177
3.212,-7.862884321366184,-1.5725768642732367,-0.15725768642732368,-0.3931442160683092
3.216,-7.784623015670235,-1.556924603134047,-0.1556924603134047,-0.3892311507835117
3.22,-7.705132427757897,-1.5410264855515794,-0.15410264855515796,-0.38525662138789485
3.224,-7.624425110114489,-1.5248850220228978,-0.1524885022022898,-0.38122125550572444
3.228,-7.542513807361042,-1.5085027614722084,-0.15085027614722085,-0.3771256903680521
3.232,-7.459411454241818,-1.4918822908483635,-0.14918822908483637,-0.3729705727120909
3.236,-7.3751311735817415,-1.4750262347163483,-0.14750262347163484,-0.3687565586790871
3.24,-7.289686274214123,-1.4579372548428247,-0.14579372548428246,-0.36448431371070616
3.244,-7.20309024887907,-1.4406180497758139,-0.1440618049775814,-0.36015451244395347
3.248,-7.11535677209286,-1.423071354418572,-0.14230713544185722,-0.355767838604643
3.2520000000000002,-7.026499697988504,-1.4052999395977008,-0.1405299939597701,-0.3513249848994252
3.2560000000000002,-6.936533058128042,-1.3873066116256083,-0.13873066116256083,-0.3468266529064021
3.2600000000000002,-6.845471059286884,-1.3690942118573768,-0.13690942118573768,-0.3422735529643442
3.2640000000000002,-6.753328081210248,-1.3506656162420496,-0.13506656162420497,-0.3376664040605124
3.2680000000000002,-6.660118674342526,-1.3320237348685051,-0.13320237348685052,-0.3330059337171263
3.2720000000000002,-6.565857557529567,-1.3131715115059133,-0.13131715115059134,-0.3282928778764783
3.2760000000000002,-6.470559615694452,-1.2941119231388902,-0.12941119231388903,-0.32352798078472256
3.2800000000000002,-6.3742398974868975,-1.2748479794973795,-0.12748479794973797,-0.3187119948743449
3.2840000000000003,-6.2769136129069985,-1.2553827225813996,-0.12553827225813996,-0.3138456806453499
3.2880000000000003,-6.178596130903342,-1.2357192261806684,-0.12357192261806685,-0.3089298065451671
3.2920000000000003,-6.079302976946059,-1.2158605953892119,-0.1215860595389212,-0.30396514884730297
3.2960000000000003,-5.9790498305752005,-1.19580996611504,-0.11958099661150401,-0.29895249152876
3.3000000000000003,-5.8778525229247345,-1.175570504584947,-0.1175570504584947,-0.29389262614623674
3.3040000000000003,-5.775727034222671,-1.1551454068445342,-0.11551454068445342,-0.28878635171113354
3.3080000000000003,-5.672689491267566,-1.1345378982535133,-0.11345378982535133,-0.2836344745633783
3.3120000000000003,-5.568756164881873,-1.1137512329763746,-0.11137512329763746,-0.27843780824409364
3.3160000000000003,-5.46394346734269,-1.092788693468538,-0.10927886934685381,-0.2731971733671345
3.3200000000000003,-5.358267949789973,-1.0716535899579944,-0.10716535899579945,-0.2679133974894986
3.3240000000000003,-5.251746299612971,-1.050349259922594,-0.10503492599225941,-0.2625873149806485
3.3280000000000003,-5.144395337815054,-1.0288790675630108,-0.10288790675630109,-0.2572197668907527
3.332,-5.03623201635762,-1.007246403271524,-0.1007246403271524,-0.251811600817881
3.336,-4.927273415482934,-0.9854546830965868,-0.09854546830965868,-0.2463636707741467
3.34,-4.817536741017163,-0.9635073482034325,-0.09635073482034326,-0.24087683705085813
3.344,-4.707039321653342,-0.9414078643306685,-0.09414078643306685,-0.23535196608266712
3.348,-4.5957986062149025,-0.9191597212429805,-0.09191597212429806,-0.22978993031074513
3.352,-4.483832160900322,-0.8967664321800644,-0.08967664321800645,-0.2241916080450161
3.356,-4.371157666509335,-0.8742315333018671,-0.08742315333018671,-0.21855788332546677
3.36,-4.2577929156507395,-0.851558583130148,-0.08515585831301481,-0.212889645782537
3.364,-4.143755809932862,-0.8287511619865724,-0.08287511619865724,-0.2071877904966431
3.368,-4.0290643571366385,-0.8058128714273276,-0.08058128714273277,-0.2014532178568319
3.372,-3.913736668372043,-0.7827473336744086,-0.07827473336744087,-0.19568683341860216
3.376,-3.7977909552180207,-0.7595581910436041,-0.07595581910436042,-0.18988954776090103
3.38,-3.68124552684678,-0.7362491053693561,-0.07362491053693561,-0.18406227634233902
3.384,-3.564118787132515,-0.712823757426503,-0.0712823757426503,-0.17820593935662574
3.388,-3.4464292317451855,-0.6892858463490371,-0.06892858463490371,-0.17232146158725928
3.392,-3.328195445229889,-0.6656390890459778,-0.06656390890459778,-0.16640977226149445
3.396,-3.209436098072108,-0.6418872196144216,-0.06418872196144217,-0.1604718049036054
3.4,-3.0901699437494785,-0.6180339887498957,-0.06180339887498957,-0.15450849718747392
3.404,-2.97041581577036,-0.5940831631540721,-0.05940831631540721,-0.14852079078851801
3.408,-2.8501926246997806,-0.5700385249399561,-0.057003852493995616,-0.14250963123498903
3.412,-2.7295193551732617,-0.5459038710346523,-0.054590387103465234,-0.13647596775866308
3.416,-2.6084150628989864,-0.5216830125797973,-0.052168301257979735,-0.13042075314494933
3.42,-2.4868988716485725,-0.49737977432971453,-0.04973797743297145,-0.12434494358242863
3.424,-2.3649899702372448,-0.4729979940474489,-0.047299799404744894,-0.11824949851186223
3.428,-2.2427076094938174,-0.44854152189876345,-0.044854152189876345,-0.11213538047469086
3.432,-2.1200710992205596,-0.4240142198441119,-0.04240142198441119,-0.10600355496102798
3.436,-1.9970998051440911,-0.3994199610288182,-0.03994199610288182,-0.09985499025720455
3.44,-1.8738131458572573,-0.3747626291714515,-0.03747626291714515,-0.09369065729286287
3.444,-1.7502305897527792,-0.35004611795055585,-0.03500461179505559,-0.08751152948763896
3.448,-1.626371651948845,-0.325274330389769,-0.0325274330389769,-0.08131858259744225
3.452,-1.5022558912075699,-0.30045117824151396,-0.030045117824151396,-0.07511279456037849
3.456,-1.3779029068463877,-0.27558058136927754,-0.027558058136927757,-0.06889514534231939
3.46,-1.2533323356430572,-0.25066646712861146,-0.025066646712861147,-0.06266661678215286
3.464,-1.1285638487348395,-0.22571276974696788,-0.02257127697469679,-0.05642819243674197
3.468,-1.0036171485121617,-0.20072342970243232,-0.020072342970243233,-0.05018085742560808
3.472,-0.8785119655074346,-0.17570239310148691,-0.017570239310148693,-0.04392559827537173
3.476,-0.7532680552793379,-0.15065361105586758,-0.01506536110558676,-0.037663402763966895
3.48,-0.6279051952931523,-0.12558103905863044,-0.012558103905863045,-0.03139525976465761
3.484,-0.5024431817977041,-0.10048863635954082,-0.010048863635954083,-0.025122159089885205
3.488,-0.37690182669936173,-0.07538036533987234,-0.007538036533987234,-0.018845091334968086
3.492,-0.25130095443339895,-0.05026019088667979,-0.005026019088667979,-0.012565047721669947
3.496,-0.12566039883352256,-0.02513207976670451,-0.002513207976670451,-0.006283019941676128
3.5,-4.2862637970157365e-15,-8.572527594031472e-16,-8.572527594031473e-17,-2.143131898507868e-16
3.504,0.12566039883351396,0.025132079766702793,0.0025132079766702793,0.006283019941675698
3.508,0.2513009544333549,0.050260190886670976,0.005026019088667098,0.012565047721667744
3.512,0.3769018266993354,0.07538036533986708,0.007538036533986709,0.01884509133496677
3.516,0.5024431817976778,0.10048863635953556,0.010048863635953557,0.02512215908988389
3.52,0.6279051952931259,0.1255810390586252,0.01255810390586252,0.0313952597646563
3.524,0.7532680552793293,0.15065361105586586,0.015065361105586587,0.037663402763966465
3.528,0.878511965507426,0.17570239310148522,0.017570239310148523,0.043925598275371305
3.532,1.0036171485121352,0.20072342970242707,0.02007234297024271,0.05018085742560677
3.536,1.1285638487347955,0.2257127697469591,0.022571276974695912,0.05642819243673978
3.54,1.2533323356430313,0.25066646712860624,0.025066646712860626,0.06266661678215156
3.544,1.377902906846379,0.2755805813692758,0.027558058136927584,0.06889514534231896
3.548,1.5022558912075612,0.30045117824151224,0.030045117824151226,0.07511279456037806
3.552,1.6263716519488367,0.32527433038976733,0.03252743303897673,0.08131858259744183
3.556,1.7502305897527535,0.3500461179505507,0.03500461179505507,0.08751152948763767
3.56,1.8738131458572316,0.3747626291714463,0.037476262917144634,0.09369065729286158
3.564,1.9970998051440478,0.39941996102880956,0.03994199610288096,0.09985499025720239
3.568,2.120071099220551,0.42401421984411025,0.04240142198441103,0.10600355496102756
3.572,2.242707609493809,0.4485415218987618,0.04485415218987618,0.11213538047469045
3.576,2.3649899702372363,0.47299799404744725,0.04729979940474473,0.11824949851186181
3.58,2.48689887164853,0.497379774329706,0.0497379774329706,0.1243449435824265
3.584,2.608415062898961,0.5216830125797922,0.05216830125797922,0.13042075314494805
3.588,2.7295193551732364,0.5459038710346473,0.054590387103464734,0.13647596775866183
3.592,2.850192624699755,0.570038524939951,0.0570038524939951,0.14250963123498775
3.596,2.9704158157703526,0.5940831631540705,0.05940831631540705,0.14852079078851763
3.6,3.09016994374947,0.618033988749894,0.0618033988749894,0.1545084971874735
3.604,3.209436098072083,0.6418872196144166,0.06418872196144167,0.16047180490360416
3.608,3.3281954452298472,0.6656390890459695,0.06656390890459694,0.16640977226149237
3.612,3.446429231745161,0.6892858463490322,0.06892858463490323,0.17232146158725806
3.616,3.564118787132507,0.7128237574265014,0.07128237574265014,0.17820593935662535
3.62,3.681245526846772,0.7362491053693544,0.07362491053693544,0.1840622763423386
3.624,3.7977909552180127,0.7595581910436026,0.07595581910436026,0.18988954776090064
3.628,3.9137366683720187,0.7827473336744037,0.07827473336744038,0.19568683341860094
3.632,4.0290643571366145,0.8058128714273228,0.08058128714273229,0.2014532178568307
3.636,4.143755809932822,0.8287511619865644,0.08287511619865645,0.2071877904966411
3.64,4.257792915650732,0.8515585831301464,0.08515585831301464,0.2128896457825366
3.644,4.371157666509328,0.8742315333018655,0.08742315333018656,0.21855788332546638
3.648,4.483832160900314,0.8967664321800628,0.08967664321800628,0.2241916080450157
3.652,4.5957986062148635,0.9191597212429726,0.09191597212429727,0.22978993031074316
3.656,4.707039321653319,0.9414078643306638,0.09414078643306639,0.23535196608266595
3.66,4.81753674101714,0.9635073482034279,0.09635073482034279,0.24087683705085697
3.664,4.927273415482912,0.9854546830965822,0.09854546830965823,0.24636367077414556
3.668,5.036232016357612,1.0072464032715225,0.10072464032715225,0.2518116008178806
3.672,5.144395337815062,1.0288790675630124,0.10288790675630125,0.2572197668907531
3.676,5.2517462996129485,1.0503492599225897,0.10503492599225897,0.2625873149806474
3.68,5.3582679497899495,1.07165358995799,0.107165358995799,0.2679133974894975
3.684,5.463943467342683,1.0927886934685367,0.10927886934685367,0.27319717336713417
3.688,5.568756164881881,1.1137512329763761,0.11137512329763762,0.27843780824409403
3.692,5.67268949126756,1.134537898253512,0.1134537898253512,0.283634474563378
3.696,5.775727034222679,1.1551454068445357,0.11551454068445358,0.2887863517111339
3.7,5.877852522924728,1.1755705045849456,0.11755705045849457,0.2938926261462364
3.704,5.979049830575179,1.1958099661150359,0.11958099661150359,0.29895249152875897
3.708,6.079302976946038,1.2158605953892077,0.12158605953892077,0.3039651488473019
3.712,6.17859613090335,1.23571922618067,0.123571922618067,0.3089298065451675
3.716,6.276913612907005,1.255382722581401,0.1255382722581401,0.31384568064535023
3.72,6.374239897486891,1.2748479794973782,0.12748479794973783,0.31871199487434454
3.724,6.4705596156944445,1.294111923138889,0.1294111923138889,0.3235279807847222
3.728,6.56585755752956,1.313171511505912,0.1313171511505912,0.328292877876478
3.732,6.660118674342506,1.3320237348685011,0.13320237348685013,0.3330059337171253
3.736,6.753328081210242,1.3506656162420483,0.13506656162420483,0.33766640406051207
3.74,6.845471059286891,1.3690942118573781,0.13690942118573782,0.34227355296434453
3.744,6.936533058128048,1.3873066116256096,0.13873066116256097,0.3468266529064024
3.748,7.026499697988485,1.405299939597697,0.1405299939597697,0.35132498489942426
3.7520000000000002,7.1153567720928415,1.4230713544185682,0.14230713544185683,0.35576783860464206
3.7560000000000002,7.203090248879064,1.4406180497758128,0.14406180497758128,0.3601545124439532
3.7600000000000002,7.289686274214117,1.4579372548428233,0.14579372548428235,0.36448431371070583
3.7640000000000002,7.375131173581736,1.4750262347163472,0.14750262347163473,0.3687565586790868
3.7680000000000002,7.459411454241824,1.4918822908483649,0.1491882290848365,0.3729705727120912
3.7720000000000002,7.542513807361035,1.508502761472207,0.1508502761472207,0.37712569036805177
3.7760000000000002,7.624425110114471,1.5248850220228942,0.15248850220228943,0.38122125550572356
3.7800000000000002,7.7051324277578805,1.541026485551576,0.15410264855515762,0.385256621387894
3.7840000000000003,7.78462301567024,1.556924603134048,0.1556924603134048,0.389231150783512
3.7880000000000003,7.862884321366189,1.5725768642732378,0.1572576864273238,0.39314421606830946
3.7920000000000003,7.939903986478349,1.5879807972956699,0.158798079729567,0.39699519932391747
3.7960000000000003,8.015669848708768,1.6031339697417535,0.16031339697417535,0.40078349243543837
3.8000000000000003,8.090169943749471,1.6180339887498942,0.16180339887498943,0.40450849718747356
3.8040000000000003,8.163392507171832,1.6326785014343663,0.16326785014343664,0.4081696253585916
3.8080000000000003,8.235325976284273,1.6470651952568545,0.16470651952568546,0.4117662988142136
3.8120000000000003,8.30595899195813,1.661191798391626,0.1661191798391626,0.4152979495979065
3.8160000000000003,8.375280400421417,1.6750560800842833,0.16750560800842834,0.4187640200210708
3.8200000000000003,8.443279255020146,1.6886558510040293,0.16886558510040295,0.4221639627510073
3.8240000000000003,8.509944817946911,1.7019889635893821,0.17019889635893823,0.42549724089734553
3.8280000000000003,8.57526656193652,1.715053312387304,0.1715053312387304,0.428763328096826
3.8320000000000003,8.639234171928354,1.727846834385671,0.17278468343856712,0.43196170859641775
3.8360000000000003,8.701837546695256,1.740367509339051,0.1740367509339051,0.43509187733476273
3.84,8.76306680043863,1.752613360087726,0.1752613360087726,0.4381533400219315
3.844,8.822912264349524,1.7645824528699048,0.1764582452869905,0.4411456132174762
3.848,8.881364488135432,1.7762728976270865,0.17762728976270867,0.44406822440677163
3.852,8.93841424151263,1.787682848302526,0.17876828483025262,0.4469207120756315
3.856,8.994052515663707,1.7988105031327415,0.17988105031327417,0.4497026257831854
3.86,9.04827052466019,1.8096541049320378,0.1809654104932038,0.45241352623300946
3.864,9.101059706849954,1.8202119413699909,0.1820211941369991,0.4550529853424977
3.868,9.15241172620917,1.8304823452418342,0.18304823452418342,0.45762058631045854
3.872,9.202318473658694,1.840463694731739,0.1840463694731739,0.46011592368293475
3.876,9.250772068344569,1.8501544136689139,0.1850154413668914,0.46253860341722847
3.88,9.297764858882513,1.8595529717765027,0.18595529717765027,0.4648882429441257
3.884,9.343289424566116,1.8686578849132234,0.18686578849132235,0.46716447122830584
3.888,9.387338576538735,1.877467715307747,0.1877467715307747,0.46936692882693676
3.892,9.429905358928636,1.8859810717857273,0.18859810717857273,0.4714952679464318
3.896,9.470983049947439,1.8941966099894876,0.18941966099894877,0.4735491524973719
3.9,9.51056516295153,1.9021130325903057,0.19021130325903057,0.47552825814757643
3.904,9.548645447466427,1.9097290894932852,0.19097290894932853,0.4774322723733213
3.908,9.585217890173759,1.9170435780347517,0.19170435780347517,0.4792608945086879
3.912,9.620276715860856,1.9240553431721712,0.19240553431721713,0.4810138357930428
3.916,9.653816388332734,1.9307632776665469,0.1930763277666547,0.4826908194166367
3.92,9.685831611286305,1.937166322257261,0.1937166322257261,0.48429158056431526
3.924,9.716317329146735,1.943263465829347,0.1943263465829347,0.48581586645733676
3.928,9.74526872786577,1.949053745573154,0.1949053745573154,0.4872634363932885
3.932,9.772681235681931,1.9545362471363863,0.19545362471363864,0.4886340617840966
3.936,9.798550523842467,1.9597101047684935,0.19597101047684937,0.4899275261921234
3.94,9.822872507286885,1.964574501457377,0.1964574501457377,0.49114362536434425
3.944,9.84564334529205,1.96912866905841,0.196912866905841,0.4922821672646025
3.948,9.866859442078676,1.9733718884157352,0.19733718884157353,0.4933429721039338
3.952,9.886517447379141,1.9773034894758281,0.19773034894758282,0.49432587236895703
3.956,9.90461425696651,1.9809228513933022,0.19809228513933022,0.49523071284832554
3.96,9.921147013144777,1.9842294026289553,0.19842294026289553,0.4960573506572388
3.964,9.936113105200082,1.9872226210400163,0.19872226210400165,0.4968056552600041
3.968,9.949510169813001,1.9899020339626001,0.19899020339626003,0.49747550849065003
3.972,9.961336091431722,1.9922672182863446,0.19922672182863446,0.49806680457158614
3.976,9.971589002606137,1.9943178005212276,0.19943178005212278,0.4985794501303069
3.98,9.980267284282716,1.9960534568565431,0.19960534568565433,0.4990133642141358
3.984,9.987369566060174,1.997473913212035,0.1997473913212035,0.49936847830300873
3.988,9.992894726405892,1.9985789452811784,0.19985789452811786,0.4996447363202946
3.992,9.996841892833,1.9993683785665999,0.19993683785666,0.49984209464164997
3.996,9.99921044203816,1.9998420884076322,0.19998420884076323,0.49996052210190806
4.0,10.0,2.0,0.2,0.5
