t_s,t_ms,p_acustica_Pa,p_total_Pa
0.004430000000000001,4.430000000000001,0.19518335238774953,101325.19518335239
0.004435000000000001,4.4350000000000005,0.19584456212435317,101325.19584456213
0.00444,4.44,0.1964574501457378,101325.19645745015
0.004445,4.445,0.19702186523095477,101325.19702186523
0.00445,4.45,0.1975376681190275,101325.19753766812
0.004455000000000001,4.455000000000001,0.19800473154331155,101325.19800473154
0.00446,4.460000000000001,0.1984229402628956,101325.19842294026
0.004465,4.465,0.19879219109103594,101325.19879219109
0.00447,4.47,0.199112392920616,101325.19911239292
0.004475000000000001,4.4750000000000005,0.19938346674662563,101325.19938346675
0.0044800000000000005,4.48,0.19960534568565433,101325.19960534568
0.004485,4.485,0.199777974992394,101325.199777975
0.00449,4.49,0.19990131207314632,101325.19990131208
0.004495000000000001,4.495000000000001,0.19997532649633212,101325.1999753265
0.0045000000000000005,4.500000000000001,0.2,101325.2
0.004505,4.505,0.19997532649633212,101325.1999753265
0.00451,4.51,0.19990131207314632,101325.19990131208
0.004515000000000001,4.515000000000001,0.199777974992394,101325.199777975
0.004520000000000001,4.5200000000000005,0.19960534568565433,101325.19960534568
0.004525,4.525,0.1993834667466256,101325.19938346675
0.00453,4.53,0.19911239292061603,101325.19911239292
0.004535,4.535,0.198792191091036,101325.19879219109
0.004540000000000001,4.540000000000001,0.19842294026289556,101325.19842294026
0.004545,4.545000000000001,0.19800473154331155,101325.19800473154
0.00455,4.55,0.19753766811902762,101325.19753766812
0.004555,4.555,0.1970218652309548,101325.19702186523
0.004560000000000001,4.5600000000000005,0.19645745014573773,101325.19645745015
0.0045650000000000005,4.565,0.1958445621243532,101325.19584456213
0.00457,4.57,0.1951833523877495,101325.19518335239
0.004575,4.575,0.1944739840795354,101325.19447398408
0.004580000000000001,4.580000000000001,0.19371663222572616,101325.19371663223
0.0045850000000000005,4.585000000000001,0.1929114836915596,101325.1929114837
0.00459,4.590000000000001,0.19205873713538865,101325.19205873714
0.004595,4.595,0.19115860295966614,101325.19115860296
0.004600000000000001,4.6000000000000005,0.19021130325903066,101325.19021130326
0.004605000000000001,4.605,0.18921707176550906,101325.18921707176
0.00461,4.61,0.18817615379084515,101325.1881761538
0.004615,4.615,0.1870888061659736,101325.18708880617
0.00462,4.62,0.18595529717765036,101325.18595529717
0.004625000000000001,4.625000000000001,0.1847759065022574,101325.1847759065
0.0046300000000000004,4.630000000000001,0.1835509251367962,101325.18355092514
0.004635,4.635,0.1822806553270891,101325.18228065532
0.00464,4.64,0.18096541049320403,101325.18096541049
0.004645000000000001,4.6450000000000005,0.17960551515212303,101325.17960551515
0.0046500000000000005,4.65,0.17820130483767355,101325.17820130484
0.004655,4.655,0.17675312601773874,101325.17675312601
0.00466,4.66,0.1752613360087729,101325.17526133601
0.004665000000000001,4.665000000000001,0.17372630288763816,101325.17372630289
0.0046700000000000005,4.670000000000001,0.17214840540078874,101325.1721484054
0.004675,4.675000000000001,0.17052803287081855,101325.17052803288
0.00468,4.68,0.16886558510040306,101325.1688655851
0.004685000000000001,4.6850000000000005,0.167161472273654,101325.16716147227
0.004690000000000001,4.69,0.16541611485491242,101325.16541611486
0.004695,4.695,0.16362994348500465,101325.16362994349
0.0047,4.7,0.16180339887498957,101325.16180339888
0.004705,4.705,0.1599369316974183,101325.1599369317
0.004710000000000001,4.710000000000001,0.15803100247513796,101325.15803100247
0.0047150000000000004,4.715000000000001,0.15608608146766595,101325.15608608146
0.00472,4.720000000000001,0.15410264855515798,101325.15410264855
0.004725,4.725,0.15208119312000645,101325.15208119313
0.004730000000000001,4.73,0.15002221392609183,101325.15002221393
0.0047350000000000005,4.735,0.14792621899572198,101325.147926219
0.00474,4.74,0.1457937254842825,101325.14579372549
0.004745,4.745,0.14362525955263783,101325.14362525956
0.004750000000000001,4.750000000000001,0.14142135623730948,101325.14142135624
0.0047550000000000005,4.755000000000001,0.13918255931846296,101325.13918255932
0.00476,4.760000000000001,0.13690942118573773,101325.13690942118
0.004765,4.765000000000001,0.1346025027019548,101325.1346025027
0.004770000000000001,4.7700000000000005,0.13226237306473013,101325.13226237307
0.004775000000000001,4.775,0.12988960966603663,101325.12988960967
0.00478,4.78,0.12748479794973797,101325.12748479795
0.004785,4.785,0.12504853126714122,101325.12504853126
0.00479,4.79,0.12258141073059566,101325.12258141073
0.004795000000000001,4.795000000000001,0.12008404506517674,101325.12008404506
0.0048000000000000004,4.800000000000001,0.11755705045849472,101325.11755705046
0.004805,4.805000000000001,0.11500105040865596,101325.1150010504
0.00481,4.81,0.11241667557042626,101325.11241667558
0.004815000000000001,4.815,0.10980456359962634,101325.1098045636
0.0048200000000000005,4.82,0.10716535899579918,101325.10716535899
0.004825,4.825,0.10449971294318981,101325.10449971295
0.00483,4.83,0.10180828315007447,101325.10180828314
0.004835000000000001,4.835000000000001,0.09909173368648126,101325.09909173369
0.0048400000000000006,4.840000000000001,0.09635073482034298,101325.09635073482
0.004845,4.845000000000001,0.09358596285211478,101325.09358596285
0.00485,4.8500000000000005,0.09079809994790962,101325.09079809995
0.004855000000000001,4.855,0.08798783397118283,101325.08798783398
0.004860000000000001,4.86,0.08515585831301452,101325.08515585831
0.004865,4.865,0.08230287172102191,101325.08230287173
0.00487,4.87,0.07942957812695614,101325.07942957812
0.004875,4.875,0.07653668647301815,101325.07653668648
0.004880000000000001,4.880000000000001,0.07362491053693564,101325.07362491054
0.0048850000000000005,4.885000000000001,0.07069496875585132,101325.07069496876
0.00489,4.890000000000001,0.06774758404905835,101325.06774758405
0.004895,4.8950000000000005,0.06478348363963014,101325.06478348364
0.004900000000000001,4.9,0.06180339887498926,101325.06180339887
0.0049050000000000005,4.905,0.05880806504646076,101325.05880806505
0.00491,4.91,0.055798221207846,101325.0557982212
0.004915,4.915,0.05277460999307492,101325.05277461
0.004920000000000001,4.920000000000001,0.0497379774329708,101325.04973797743
0.0049250000000000006,4.925000000000001,0.04668907277118112,101325.04668907277
0.00493,4.930000000000001,0.043628648279308735,101325.04362864827
0.004935,4.9350000000000005,0.040557459071302565,101325.04055745907
0.004940000000000001,4.94,0.037476262917144836,101325.03747626292
0.004945000000000001,4.945,0.03438582005588201,101325.03438582005
0.00495,4.95,0.03128689300804612,101325.031286893
0.004955,4.955,0.028180246387516674,101325.02818024639
0.00496,4.96,0.02506664671286118,101325.02506664672
0.004965000000000001,4.965000000000001,0.021946862218208876,101325.02194686222
0.0049700000000000005,4.970000000000001,0.01882166266370288,101325.01882166267
0.004975,4.9750000000000005,0.015691819145569202,101325.01569181915
0.00498,4.98,0.01255810390586308,101325.0125581039
0.004985000000000001,4.985,0.009421290141928424,101325.00942129015
0.0049900000000000005,4.99,0.006282151815625746,101325.00628215182
0.004995,4.995,0.0031414634623644177,101325.00314146346
0.005,5.0,1.2246467991473532e-16,101325.0
0.005005000000000001,5.005000000000001,-0.0031414634623641727,101324.99685853654
0.0050100000000000006,5.010000000000001,-0.006282151815625856,101324.99371784818
0.005015,5.015000000000001,-0.009421290141928534,101324.99057870985
0.00502,5.0200000000000005,-0.012558103905862482,101324.9874418961
0.005025000000000001,5.025000000000001,-0.01569181914556931,101324.98430818085
0.005030000000000001,5.03,-0.01882166266370299,101324.98117833733
0.005035,5.035,-0.021946862218208987,101324.97805313778
0.00504,5.04,-0.025066646712860588,101324.97493335328
0.005045,5.045,-0.02818024638751608,101324.97181975361
0.005050000000000001,5.050000000000001,-0.03128689300804623,101324.968713107
0.0050550000000000005,5.055000000000001,-0.034385820055881776,101324.96561417995
0.00506,5.0600000000000005,-0.03747626291714459,101324.96252373708
0.005065,5.065,-0.04055745907130232,101324.95944254093
0.005070000000000001,5.07,-0.04362864827930849,101324.95637135173
0.0050750000000000005,5.075,-0.04668907277118123,101324.95331092723
0.00508,5.08,-0.049737977432970905,101324.95026202257
0.005085,5.085,-0.052774609993074345,101324.94722539
0.005090000000000001,5.090000000000001,-0.05579822120784611,101324.9442017788
0.005095000000000001,5.095000000000001,-0.058808065046460856,101324.94119193495
0.0051,5.1000000000000005,-0.0618033988749897,101324.93819660113
0.005105,5.105,-0.06478348363962959,101324.93521651636
0.005110000000000001,5.110000000000001,-0.06774758404905813,101324.93225241595
0.005115000000000001,5.115,-0.07069496875585143,101324.92930503124
0.00512,5.12,-0.07362491053693575,101324.92637508946
0.005125,5.125,-0.07653668647301759,101324.92346331352
0.00513,5.13,-0.07942957812695592,101324.92057042188
0.005135000000000001,5.135000000000001,-0.08230287172102169,101324.91769712827
0.0051400000000000005,5.140000000000001,-0.08515585831301462,101324.91484414169
0.005145,5.1450000000000005,-0.08798783397118262,101324.91201216602
0.00515,5.15,-0.09079809994790909,101324.90920190005
0.005155000000000001,5.155000000000001,-0.09358596285211455,101324.90641403715
0.0051600000000000005,5.16,-0.09635073482034306,101324.90364926518
0.005165,5.165,-0.09909173368648166,101324.90090826631
0.00517,5.17,-0.10180828315007394,101324.89819171686
0.005175000000000001,5.175000000000001,-0.10449971294319021,101324.89550028705
0.005180000000000001,5.180000000000001,-0.10716535899579926,101324.89283464101
0.005185,5.1850000000000005,-0.10980456359962643,101324.8901954364
0.00519,5.19,-0.11241667557042574,101324.88758332442
0.005195000000000001,5.195000000000001,-0.11500105040865607,101324.8849989496
0.005200000000000001,5.200000000000001,-0.11755705045849452,101324.88244294954
0.005205,5.205,-0.12008404506517684,101324.87991595494
0.00521,5.21,-0.1225814107305949,101324.87741858927
0.005215,5.215,-0.12504853126714074,101324.87495146874
0.005220000000000001,5.220000000000001,-0.1274847979497378,101324.87251520205
0.0052250000000000005,5.2250000000000005,-0.12988960966603671,101324.87011039033
0.00523,5.23,-0.13226237306473046,101324.86773762693
0.005235,5.235,-0.13460250270195437,101324.8653974973
0.005240000000000001,5.240000000000001,-0.13690942118573807,101324.86309057882
0.0052450000000000005,5.245,-0.1391825593184628,101324.86081744068
0.00525,5.25,-0.14142135623730953,101324.85857864376
0.005255,5.255,-0.1436252595526374,101324.85637474044
0.005260000000000001,5.260000000000001,-0.14579372548428257,101324.85420627451
0.005265000000000001,5.265000000000001,-0.14792621899572184,101324.852073781
0.00527,5.2700000000000005,-0.1500222139260919,101324.84997778607
0.005275,5.275,-0.15208119312000581,101324.84791880687
0.005280000000000001,5.280000000000001,-0.15410264855515804,101324.84589735145
0.005285000000000001,5.285000000000001,-0.15608608146766578,101324.84391391854
0.00529,5.29,-0.15803100247513802,101324.84196899753
0.005295,5.295,-0.15993693169741816,101324.8400630683
0.0053,5.3,-0.1618033988749892,101324.83819660112
0.005305000000000001,5.305000000000001,-0.16362994348500493,101324.83637005651
0.0053100000000000005,5.3100000000000005,-0.16541611485491228,101324.83458388514
0.005315,5.315,-0.16716147227365408,101324.83283852773
0.00532,5.32,-0.16886558510040273,101324.8311344149
0.005325000000000001,5.325000000000001,-0.17052803287081864,101324.82947196712
0.0053300000000000005,5.330000000000001,-0.1721484054007886,101324.8278515946
0.005335,5.335,-0.17372630288763824,101324.82627369711
0.00534,5.34,-0.17526133600877278,101324.82473866399
0.005345000000000001,5.345000000000001,-0.17675312601773882,101324.82324687399
0.005350000000000001,5.3500000000000005,-0.17820130483767344,101324.82179869516
0.005355,5.355,-0.17960551515212309,101324.82039448485
0.00536,5.36,-0.18096541049320392,101324.81903458951
0.005365000000000001,5.365000000000001,-0.18228065532708915,101324.81771934468
0.005370000000000001,5.370000000000001,-0.18355092513679638,101324.81644907486
0.0053750000000000004,5.375,-0.18477590650225728,101324.8152240935
0.00538,5.38,-0.18595529717765027,101324.81404470283
0.005385,5.385,-0.18708880616597326,101324.81291119383
0.005390000000000001,5.390000000000001,-0.18817615379084518,101324.8118238462
0.0053950000000000005,5.3950000000000005,-0.18921707176550898,101324.81078292824
0.0054,5.4,-0.19021130325903068,101324.80978869674
0.005405,5.405,-0.19115860295966602,101324.80884139704
0.005410000000000001,5.410000000000001,-0.19205873713538868,101324.80794126286
0.0054150000000000005,5.415000000000001,-0.19291148369155972,101324.8070885163
0.00542,5.42,-0.1937166322257262,101324.80628336777
0.005425,5.425,-0.1944739840795353,101324.80552601592
0.005430000000000001,5.430000000000001,-0.19518335238774953,101324.80481664761
0.005435000000000001,5.4350000000000005,-0.19584456212435322,101324.80415543787
0.00544,5.44,-0.19645745014573768,101324.80354254985
0.005445,5.445,-0.19702186523095477,101324.80297813477
0.005450000000000001,5.450000000000001,-0.19753766811902757,101324.80246233188
0.005455000000000001,5.455000000000001,-0.19800473154331155,101324.80199526846
0.0054600000000000004,5.460000000000001,-0.19842294026289553,101324.80157705974
0.005465,5.465,-0.19879219109103594,101324.80120780891
0.00547,5.47,-0.199112392920616,101324.80088760708
0.005475000000000001,5.4750000000000005,-0.19938346674662563,101324.80061653325
0.0054800000000000005,5.48,-0.19960534568565436,101324.80039465432
0.005485,5.485,-0.199777974992394,101324.800222025
0.00549,5.49,-0.19990131207314632,101324.80009868792
0.005495000000000001,5.495000000000001,-0.19997532649633212,101324.8000246735
0.0055000000000000005,5.500000000000001,-0.2,101324.8
0.005505,5.505000000000001,-0.19997532649633212,101324.8000246735
0.00551,5.51,-0.19990131207314632,101324.80009868792
0.005515000000000001,5.515000000000001,-0.19977797499239403,101324.800222025
0.005520000000000001,5.5200000000000005,-0.19960534568565433,101324.80039465432
0.005525,5.525,-0.19938346674662566,101324.80061653325
0.00553,5.53,-0.19911239292061603,101324.80088760708
0.005535000000000001,5.535000000000001,-0.19879219109103596,101324.80120780891
0.005540000000000001,5.540000000000001,-0.19842294026289556,101324.80157705974
0.0055450000000000004,5.545000000000001,-0.1980047315433115,101324.80199526846
0.00555,5.55,-0.19753766811902762,101324.80246233188
0.005555,5.555,-0.19702186523095483,101324.80297813477
0.005560000000000001,5.5600000000000005,-0.19645745014573776,101324.80354254985
0.0055650000000000005,5.565,-0.19584456212435314,101324.80415543787
0.00557,5.57,-0.19518335238774956,101324.80481664761
0.005575,5.575,-0.1944739840795354,101324.80552601592
0.005580000000000001,5.580000000000001,-0.19371663222572624,101324.80628336777
0.0055850000000000006,5.585000000000001,-0.1929114836915596,101324.8070885163
0.00559,5.590000000000001,-0.19205873713538876,101324.80794126286
0.005595,5.595,-0.19115860295966614,101324.80884139704
0.005600000000000001,5.6000000000000005,-0.19021130325903077,101324.80978869674
0.005605000000000001,5.605,-0.18921707176550906,101324.81078292824
0.00561,5.61,-0.18817615379084504,101324.8118238462
0.005615,5.615,-0.1870888061659736,101324.81291119383
0.005620000000000001,5.620000000000001,-0.1859552971776501,101324.81404470283
0.005625000000000001,5.625000000000001,-0.1847759065022574,101324.8152240935
0.0056300000000000005,5.630000000000001,-0.1835509251367962,101324.81644907486
0.005635,5.635000000000001,-0.18228065532708926,101324.81771934468
0.00564,5.64,-0.18096541049320403,101324.81903458951
0.005645000000000001,5.6450000000000005,-0.1796055151521232,101324.82039448485
0.0056500000000000005,5.65,-0.17820130483767357,101324.82179869516
0.005655,5.655,-0.17675312601773893,101324.82324687399
0.00566,5.66,-0.17526133600877292,101324.82473866399
0.005665000000000001,5.665000000000001,-0.17372630288763835,101324.82627369711
0.0056700000000000006,5.670000000000001,-0.17214840540078877,101324.8278515946
0.005675,5.675000000000001,-0.17052803287081839,101324.82947196712
0.00568,5.68,-0.16886558510040325,101324.8311344149
0.005685000000000001,5.6850000000000005,-0.16716147227365383,101324.83283852773
0.005690000000000001,5.69,-0.16541611485491245,101324.83458388514
0.005695,5.695,-0.16362994348500468,101324.83637005651
0.0057,5.7,-0.1618033988749898,101324.83819660112
0.005705000000000001,5.705000000000001,-0.15993693169741788,101324.8400630683
0.005710000000000001,5.710000000000001,-0.15803100247513818,101324.84196899753
0.0057150000000000005,5.715000000000001,-0.15608608146766598,101324.84391391854
0.00572,5.720000000000001,-0.15410264855515776,101324.84589735145
0.005725,5.725,-0.15208119312000645,101324.84791880687
0.005730000000000001,5.73,-0.15002221392609208,101324.84997778607
0.0057350000000000005,5.735,-0.147926218995722,101324.852073781
0.00574,5.74,-0.14579372548428227,101324.85420627451
0.005745,5.745,-0.1436252595526381,101324.85637474044
0.005750000000000001,5.750000000000001,-0.14142135623730923,101324.85857864376
0.005755000000000001,5.755000000000001,-0.139182559318463,101324.86081744068
0.00576,5.760000000000001,-0.13690942118573773,101324.86309057882
0.005765,5.765000000000001,-0.13460250270195506,101324.8653974973
0.005770000000000001,5.7700000000000005,-0.13226237306473015,101324.86773762693
0.005775000000000001,5.775,-0.1298896096660369,101324.87011039033
0.00578,5.78,-0.127484797949738,101324.87251520205
0.005785,5.785,-0.12504853126714097,101324.87495146874
0.005790000000000001,5.790000000000001,-0.1225814107305951,101324.87741858927
0.005795000000000001,5.795000000000001,-0.12008404506517706,101324.87991595494
0.0058000000000000005,5.800000000000001,-0.11755705045849474,101324.88244294954
0.005805,5.805000000000001,-0.1150010504086557,101324.8849989496
0.00581,5.8100000000000005,-0.11241667557042656,101324.88758332442
0.005815000000000001,5.815,-0.10980456359962608,101324.8901954364
0.0058200000000000005,5.82,-0.10716535899579951,101324.89283464101
0.005825,5.825,-0.10449971294318983,101324.89550028705
0.00583,5.83,-0.10180828315007479,101324.89819171686
0.005835000000000001,5.835000000000001,-0.09909173368648128,101324.90090826631
0.005840000000000001,5.840000000000001,-0.09635073482034331,101324.90364926518
0.005845,5.845000000000001,-0.09358596285211479,101324.90641403715
0.00585,5.8500000000000005,-0.09079809994790933,101324.90920190005
0.005855000000000001,5.855,-0.08798783397118286,101324.91201216602
0.005860000000000001,5.86,-0.08515585831301421,101324.91484414169
0.005865,5.865,-0.08230287172102194,101324.91769712827
0.00587,5.87,-0.07942957812695617,101324.92057042188
0.005875000000000001,5.875000000000001,-0.07653668647301785,101324.92346331352
0.005880000000000001,5.880000000000001,-0.07362491053693533,101324.92637508946
0.0058850000000000005,5.885000000000001,-0.07069496875585167,101324.92930503124
0.00589,5.890000000000001,-0.06774758404905838,101324.93225241595
0.005895,5.8950000000000005,-0.0647834836396305,101324.93521651636
0.005900000000000001,5.9,-0.061803398874989285,101324.93819660113
0.0059050000000000005,5.905,-0.05880806504646111,101324.94119193495
0.00591,5.91,-0.05579822120784603,101324.9442017788
0.005915,5.915,-0.052774609993074595,101324.94722539
0.005920000000000001,5.920000000000001,-0.04973797743297082,101324.95026202257
0.005925000000000001,5.925000000000001,-0.04668907277118079,101324.95331092723
0.00593,5.930000000000001,-0.04362864827930876,101324.95637135173
0.005935,5.9350000000000005,-0.04055745907130259,101324.95944254093
0.005940000000000001,5.940000000000001,-0.03747626291714486,101324.96252373708
0.005945000000000001,5.945,-0.034385820055881686,101324.96561417995
0.00595,5.95,-0.0312868930080465,101324.968713107
0.005955,5.955,-0.028180246387516695,101324.97181975361
0.005960000000000001,5.960000000000001,-0.02506664671286085,101324.97493335328
0.005965000000000001,5.965000000000001,-0.0219468622182089,101324.97805313778
0.0059700000000000005,5.970000000000001,-0.01882166266370326,101324.98117833733
0.005975,5.9750000000000005,-0.015691819145569226,101324.98430818085
0.00598,5.98,-0.01255810390586275,101324.9874418961
0.005985000000000001,5.985,-0.009421290141928449,101324.99057870985
0.0059900000000000005,5.99,-0.006282151815625414,101324.99371784818
0.005995,5.995,-0.003141463462364442,101324.99685853654
0.006,6.0,-1.4695761589768238e-16,101325.0
