t_s,signal_mPa,noise_unit_mPa,mix_snr_+12_mPa,mix_snr_+0_mPa,mix_snr_-6_mPa
0.081125,-0.263097104763,-0.264606514591,-0.329563256132,-0.527703619354,-0.791056511621
0.08125,-0.307133242507,-0.233034108417,-0.365668764008,-0.540167350924,-0.772097417133
0.081375,-0.316240440451,-0.382470536283,-0.412312695506,-0.698710976735,-1.07936948808
0.0815,-0.310709165988,-0.647056600949,-0.473242435623,-0.957765766938,-1.60175681751
0.081625,-0.311398853738,-0.971458998079,-0.555418321343,-1.28285785182,-2.24971438314
0.08175,-0.336677436771,-1.29427965448,-0.661785787037,-1.63095709125,-2.91910485638
0.081875,-0.399730160032,-0.947822408212,-0.637812384699,-1.34755256824,-2.29088449242
0.082,-0.506560570987,0.198430927169,-0.456716975632,-0.308129643818,-0.110638819883
0.082125,-0.654922554451,1.05795635823,-0.389175932314,0.40303380378,1.45597789801
0.08225,-0.834311309995,0.822386799363,-0.627737085718,-0.0119245106324,0.806566079101
0.082375,-1.02701616858,-0.237192202872,-1.08659615618,-1.26420837145,-1.50027683237
0.0825,-1.21011351478,-1.51174663968,-1.58984710199,-2.72186015446,-4.22644461472
0.082625,-1.35816807594,-2.17798337121,-1.90525276376,-3.53615144715,-5.70381621914
0.08275,-1.44632794464,-1.2802031978,-1.76790044885,-2.72653114244,-4.00066914072
0.082875,-1.45345222956,0.803909051065,-1.25151940581,-0.649543178495,0.150557204692
0.083,-1.36490528872,2.04119699238,-0.852179785798,0.676291703662,2.70781814761
0.083125,-1.17468844261,1.21432549035,-0.869663670349,0.0396370477395,1.24820944639
0.08325,-0.886654488948,-0.55122184903,-1.02511515728,-1.43787633798,-1.98648667151
0.083375,-0.514653617391,-1.40663249905,-0.86798372624,-1.92128611644,-3.32125443376
0.0835,-0.081579610954,-0.760873837057,-0.272702477694,-0.842453448011,-1.59972250448
0.083625,0.382591171817,0.323941327766,0.463961554399,0.706532499583,1.02893909537
0.08375,0.843562589103,0.414985035954,0.947802117212,1.25854762506,1.67156659262
0.083875,1.26598822414,-0.314063337154,1.18709908061,0.951924886983,0.639349483
0.084,1.61689623288,-0.500351055883,1.49121373005,1.11654517699,0.618564626818
0.084125,1.86890126481,-0.0453970145505,1.85749805032,1.82350425026,1.77832231247
0.08425,2.00285937668,0.00685952962185,2.00458241262,2.0097189063,2.01654593764
0.084375,2.00968413045,-0.2665575946,1.94272788994,1.74312653585,1.47783180718
0.0845,1.89113517473,0.165643586166,1.93274296238,2.05677876089,2.22163757992
0.084625,1.659503897,1.16076450629,1.95107475835,2.82026840329,3.97553357295
0.08475,1.33624137354,1.36454838248,1.67900043025,2.70078975602,4.05887333805
0.084875,0.949688296105,0.469333241279,1.06757947617,1.41902153738,1.88613122559
0.085,0.532162105873,-0.200436184023,0.481814812769,0.331725921849,0.132239341335
0.085125,0.116722750146,0.0227501030901,0.122437317673,0.139472853236,0.162115173503
0.08525,-0.266031763535,0.234666585964,-0.207086182214,-0.0313651775715,0.202189632021
0.085375,-0.5907984002,-0.0527928460756,-0.604059363574,-0.643591246276,-0.696133976475
0.0855,-0.839736421324,-0.242447070079,-0.900636371893,-1.0821834914,-1.32348192363
0.085625,-1.00375399994,-0.146014899879,-1.04043128452,-1.14976889982,-1.2950920271
0.08575,-1.08280108541,-0.206581161633,-1.1346919271,-1.28938224704,-1.4949846922
0.085875,-1.0851683432,-0.567133370306,-1.22762580498,-1.65230171351,-2.21674818454
0.086,-1.02590293133,-0.920768728053,-1.25718957879,-1.94667165938,-2.86307807522
0.086125,-0.924548417433,-0.72830800154,-1.10749111614,-1.65285641897,-2.3777139266
0.08625,-0.802487606471,0.106205896296,-0.775809891486,-0.696281710175,-0.590578983964
0.086375,-0.680205723288,0.489489051321,-0.557251632649,-0.190716671967,0.296453334402
0.0865,-0.574793368125,-0.258104301272,-0.639626237353,-0.832897669397,-1.08977915378
0.086625,-0.497974232434,-0.724388671953,-0.679932440056,-1.22236290439,-1.94331965097
0.08675,-0.454876145375,0.0859212350774,-0.433293706919,-0.368954910298,-0.28344074297
0.086875,-0.443673611236,0.806951322627,-0.240976603417,0.363277711391,1.16640595282
0.087,-0.456126214832,0.658582740595,-0.29069770982,0.202456525763,0.857919108766
0.087125,-0.478932128747,0.682783975067,-0.307424548484,0.20385184632,0.883401005969
0.08725,-0.495721479737,1.05587907698,-0.230496647058,0.560157597247,1.61103425173
0.087375,-0.489441197139,0.93237650508,-0.255238807922,0.442935307941,1.37089450681
0.0875,-0.444839300252,0.244398894656,-0.383449073516,-0.200440405596,0.0428006040757
0.087625,-0.350747067506,-0.559204581061,-0.491212907467,-0.909951648568,-1.46650689446
0.08775,-0.201882912698,-0.985531968999,-0.449437350773,-1.1874148817,-2.16827771064
0.087875,4.11631873139e-05,-0.724249525824,-0.181882092507,-0.724208362636,-1.44502662232
0.088,0.246047778641,-0.40576058626,0.144125327534,-0.159712807619,-0.563551028023
0.088125,0.520497086809,-0.499860929762,0.394937698098,0.0206361570468,-0.47685658907
0.08825,0.802503191675,-0.176801391678,0.758092689992,0.625701799997,0.449738037626
0.088375,1.06800909638,0.607528519838,1.22061336095,1.67553761621,2.28018785728
0.0885,1.29228955925,0.467180957053,1.40964010996,1.75947051631,2.22443811713
0.088625,1.45260214025,-0.385060187264,1.35587939428,1.06754195299,0.68430605961
0.08875,1.53068955696,-0.185355756568,1.48413029596,1.34533380039,1.16085620101
0.088875,1.51485293726,0.780111740613,1.71080814689,2.29496467788,3.07138049477
0.089,1.40136353532,0.595573172358,1.55096475238,1.99693670767,2.58968824193
0.089125,1.19505430861,-0.624216347673,1.03825825121,0.570837960937,-0.0504210462898
0.08925,0.909023913192,-0.931262930632,0.675101241229,-0.02223901744,-0.949089917625
0.089375,0.563483767015,0.281416357607,0.634172360042,0.844900124621,1.12498322016
0.0895,0.183872789366,1.4899026952,0.558119425801,1.67377548457,3.15661949007
0.089625,-0.201556240579,1.04840737726,0.0617917859854,0.846851136684,1.89029149001
0.08975,-0.564418779581,-0.508143472691,-0.692058649012,-1.07256225227,-1.57829830124
0.089875,-0.878862518126,-0.750098887771,-1.06727883997,-1.6289614059,-2.37550656139
0.09,-1.12393209675,0.947046685413,-0.886044724838,-0.176885411334,0.765674465173
0.090125,-1.28538973333,1.9531336219,-0.794784748957,0.667743888565,2.61162417854
0.09025,-1.35680987913,0.687759697405,-1.18405245393,-0.669050181729,0.015451126852
0.090375,-1.33984811438,-0.981429332234,-1.58637201669,-2.32127744661,-3.29805707579
0.0905,-1.24367632016,-1.47097558979,-1.61316868267,-2.71465190996,-4.17865848071
0.090625,-1.08366732153,-1.14561973171,-1.3714339875,-2.22928705324,-3.36947919949
0.09075,-0.879492508934,0.0276799246847,-0.87253962621,-0.851812584249,-0.824263798329
0.090875,-0.65285659936,1.54720089923,-0.2642173048,0.894344299872,2.43421504856
0.091,-0.425128221435,1.19577869054,-0.12476219465,0.770650469103,1.96076393684
0.091125,-0.21512996893,-0.930333754315,-0.448819242354,-1.14546372325,-2.07138984926
0.09125,-0.0373269123421,-1.59183140239,-0.437176882434,-1.62915831473,-3.21344812132
0.091375,0.0993984210968,-0.154892805309,0.0604911074974,-0.0554943842121,-0.209653356196
0.0915,0.192267683989,0.555768593981,0.331870443017,0.748036277971,1.3011718154
0.091625,0.244390874223,-0.213664451701,0.190720790511,0.0307264225225,-0.181925754304
0.09175,0.263863922382,-0.501538265931,0.137883205874,-0.23767434355,-0.736836479146
0.091875,0.262308057635,0.204139364474,0.313585547611,0.466447422109,0.669619638572
0.092,0.253040588071,0.743278576569,0.439743725203,0.996319164641,1.73607632142
0.092125,0.249105132043,0.724705224965,0.431142854187,0.973810357008,1.69508215688
0.09225,0.261400865783,0.310335159727,0.339353533476,0.571736025509,0.880600914995
0.092375,0.297134131287,-0.445598018838,0.185204969545,-0.148463887551,-0.591950803325
0.0925,0.358774068391,-0.724828874136,0.17670528698,-0.366054805745,-1.08744966897
0.092625,0.443631949904,0.279698852377,0.513889125123,0.723330802281,1.00170452959
0.09275,0.544108998569,1.43161088397,0.903713394034,1.97571988254,3.40054824506
0.092875,0.648578403426,1.0773632053,0.919199805145,1.72594160872,2.79820060649
0.093,0.74279313512,0.0733535395804,0.761218711198,0.8161466747,0.889152688314
0.093125,0.811650399543,0.227620622359,0.868826114826,1.0392710219,1.26581324945
0.09325,0.841102945519,0.653548383443,1.00526687719,1.49465132896,2.14510340601
0.093375,0.819991350682,-0.263753688094,0.753739419643,0.556237662588,0.293733556394
0.0935,0.741581395896,-1.06449273873,0.474192909212,-0.32291134283,-1.38236085024
0.093625,0.604625262871,-0.0693204760336,0.587212746553,0.535304786837,0.466312729385
0.09375,0.413820330885,0.739380839435,0.599544400715,1.15320117032,1.88907905622
0.093875,0.179608322166,-0.687613318339,0.00688766572013,-0.508004996172,-1.19236061919
0.094,-0.0826675305713,-2.34068309223,-0.670620540554,-2.4233506228,-4.75294429578
0.094125,-0.354157299768,-1.76142281576,-0.796606706874,-2.11558011553,-3.86865786478
0.09425,-0.61429959662,-0.416809642982,-0.718997445293,-1.0311092396,-1.44594416978
0.094375,-0.842821662336,-0.600652025805,-0.993698629704,-1.44347368814,-2.04128001384
0.0945,-1.02172708562,-1.16004858977,-1.31311811687,-2.18177567539,-3.33632832033
0.094625,-1.1370567322,-0.230260460529,-1.19489554485,-1.36731719273,-1.59648675172
0.09475,-1.18023515092,0.876100019907,-0.960168775659,-0.304135131017,0.567814202939
0.094875,-1.148861954,0.248627297994,-1.08640960037,-0.900234656007,-0.652785275841
0.095,-1.04686988431,-1.08980650395,-1.32061690133,-2.13667638825,-3.22131973224
0.095125,-0.884041303556,-1.1891869761,-1.18275156654,-2.07322827966,-3.25678126242
0.09525,-0.674944718758,-0.310483533252,-0.752934656197,-0.98542825201,-1.29444081207
0.095375,-0.437414906821,0.00173278323682,-0.436979651351,-0.435682123584,-0.433957549729
0.0955,-0.190747413572,-0.44603726042,-0.302786907811,-0.636784673992,-1.08070875036
0.095625,0.0461943238353,-0.522693903315,-0.0851004485216,-0.476499579479,-0.996717123712
0.09575,0.256755967028,-0.0639367299852,0.240695786576,0.192819237043,0.129185419146
0.095875,0.427967700004,-0.0763535369904,0.408788558648,0.351614163014,0.275622365033
0.096,0.551570191994,-0.534791858182,0.417236550769,0.0167783338117,-0.515479848989
0.096125,0.624496561801,-0.405686841921,0.522592634435,0.21880971988,-0.184955105563
0.09625,0.648778439862,0.468887390892,0.76655762737,1.11766583075,1.58433178087
0.096375,0.630908916919,1.46643900761,0.999261741504,2.09734792453,3.556839406
0.0965,0.580754608016,1.83471241789,1.04161353084,2.41546702591,4.24148715425
0.096625,0.510156671604,0.926410735868,0.742860527347,1.43656740747,2.35858910106
0.09675,0.431391296005,-0.424734873277,0.324702719488,0.00665642272824,-0.416066190497
0.096875,0.355670805838,-0.509132955121,0.227782389658,-0.153462149283,-0.660182992823
0.097,0.291856384936,0.363605203788,0.383189882718,0.655461588724,1.01734414558
0.097125,0.245524066565,0.647193088069,0.408091620214,0.892717154634,1.5368440457
0.09725,0.218480857369,0.38816303172,0.315983002628,0.606643889089,0.992967926624
0.097375,0.208773066674,0.39554424603,0.30812928914,0.604317312704,0.99798759468
0.0975,0.211170565138,0.667373540101,0.378807219151,0.878544105239,1.54275583971
0.097625,0.218055529621,1.02695933056,0.476016050436,1.24501486018,2.26710878089
0.09775,0.220598483422,1.40218613814,0.572811716905,1.62278462156,3.01832764342
0.097875,0.210073156888,1.52889155499,0.59411335211,1.73896471187,3.26061286023
0.098,0.179148171387,1.14081357063,0.465707584282,1.31996174202,2.45537049728
0.098125,0.12299900015,0.337746063994,0.207836975694,0.460745064143,0.796890993665
0.09825,0.0401071065772,0.0184628531756,0.044744765615,0.0585699597527,0.0769453417452
0.098375,-0.0673484063881,0.822574392804,0.139272939231,0.755225986416,1.57390328083
0.0985,-0.193552547317,1.3845001231,0.154218160048,1.19094757579,2.56888837338
0.098625,-0.329562178901,0.203999389834,-0.278319848965,-0.125562789067,0.0774701159111
0.09875,-0.464200630156,-1.30565632117,-0.792166669893,-1.76985695133,-3.06932748409
0.098875,-0.585235829865,-1.0272907399,-0.843279596942,-1.61252656976,-2.6349503297
0.099,-0.680706795603,0.0145039497987,-0.677063568133,-0.666202845804,-0.651767611151
0.099125,-0.740247327893,-0.238167577194,-0.800072318451,-0.978414905087,-1.21545411932
0.09925,-0.756257169854,-0.716947356878,-0.936346203639,-1.47320452673,-2.18675521285
0.099375,-0.724789258934,0.603311734641,-0.573244202913,-0.121477524293,0.478975909374
0.0995,-0.646054662974,1.99185945347,-0.145722189509,1.3458047905,3.32822744125
0.099625,-0.524490389516,0.335343342487,-0.440255950327,-0.18914704703,0.144607544323
0.09975,-0.36838438532,-2.81726944117,-1.07605047364,-3.18565382649,-5.9895759324
0.099875,-0.189101071052,-3.0331422114,-0.950991947618,-3.22224328246,-6.24101542141
0.1,5.83003314096e-06,-0.371120133572,-0.0932153327649,-0.371114303539,-0.74047618681
0.100125,0.184873385736,0.702903827534,0.361434844439,0.887777213269,1.58735090386
0.10025,0.352063560768,-1.17061706936,0.0580178474655,-0.818553508596,-1.98362456299
0.100375,0.49000906895,-2.36601493386,-0.104307011961,-1.87600586491,-4.23081136523
0.1005,0.59004117775,-0.551542024983,0.451500084854,0.0384991527674,-0.51042983982
0.100625,0.647096243589,1.84790969113,1.11127017157,2.49500593472,4.33416081176
0.10075,0.660035151025,1.74865344148,1.09927703633,2.4086885925,4.14905746474
0.100875,0.63155362119,-0.163918688912,0.590379108135,0.467634932278,0.304492838484
0.101,0.567706498134,-0.949584566895,0.329181639218,-0.381878068761,-1.32696380307
0.101125,0.477110533069,0.173562976731,0.520707581695,0.650673509799,0.823414199813
0.10125,0.369923321959,1.16894334116,0.663548613746,1.53886666312,2.70227191892
0.101375,0.256717408279,0.470271648207,0.374844305504,0.726989056485,1.19503270574
0.1015,0.147376050488,-1.06341681398,-0.119742176121,-0.916040763496,-1.97441944356
0.101625,0.0501302996997,-1.45255946491,-0.314736141388,-1.40242916521,-2.84810686089
0.10175,-0.0291630040683,-0.0404238983975,-0.0393170282577,-0.0695869024658,-0.109819285165
0.101875,-0.0874333089702,1.57440473281,0.308039279634,1.48697142384,3.05391712291
0.102,-0.124466909068,1.69518492389,0.301344291854,1.57071801482,3.25787168647
0.102125,-0.142644197399,0.586756076732,0.0047422653756,0.444111879332,1.02808809058
0.10225,-0.146389449215,-1.02457482011,-0.403751008085,-1.17096426933,-2.19068497665
0.102375,-0.141410192692,-2.68851071121,-0.816733550338,-2.8299209039,-5.50569429816
0.1025,-0.133824676935,-2.61462027447,-0.790587596033,-2.7484449514,-5.35067797853
0.102625,-0.129285458537,-0.2304867792,-0.187181119868,-0.359772237737,-0.589167043174
0.10275,-0.132203945403,0.914738130227,0.0975678843671,0.782534184824,1.6929385739
0.102875,-0.145165574819,-1.10046799409,-0.421590637084,-1.2456335689,-2.34088789225
0.103,-0.168600226174,-2.38910709782,-0.768716796419,-2.557707324,-4.93549558489
0.103125,-0.200740620545,-0.453736103343,-0.314713976692,-0.654476723888,-1.10606316849
0.10325,-0.237866675781,1.4996615649,0.138831277892,1.26179488912,2.75435152987
0.103375,-0.274800139734,1.0818244682,-0.00305811944026,0.807024328464,1.88372345307
0.1035,-0.305585154163,0.0339057547568,-0.297068413631,-0.271679399407,-0.237934279437
0.103625,-0.324269878074,-0.04745693833,-0.336190522021,-0.371726816404,-0.418958918707
0.10375,-0.325694079239,0.468333207227,-0.208054096373,0.142639127988,0.608753519989
0.103875,-0.306188609108,0.751116435017,-0.117516690948,0.444927825909,1.19248570784
0.104,-0.264104523638,0.216177140325,-0.209803281079,-0.0479273833124,0.167225577811
0.104125,-0.200110683808,-0.29970853298,-0.275394063548,-0.499819216788,-0.798107825139
0.10425,-0.117226332741,0.773951427525,0.0771814762041,0.656725094785,1.42700978422
0.104375,-0.0205860812989,2.03857585503,0.491481021686,2.01798977373,4.04690749844
0.1045,0.0830346702482,0.99507006544,0.332984969826,1.07810473569,2.06846047258
0.104625,0.185879072548,-0.318999823119,0.105749939814,-0.13312075057,-0.450609253002
0.10475,0.279978132835,0.938347704873,0.515680419626,1.21832583771,2.15222794671
0.104875,0.357944084919,2.26669813934,0.927312914974,2.62464222426,4.88060146176
0.105,0.413700752501,1.14624146898,0.701623591817,1.55994222148,2.70075315941
0.105125,0.44307248597,-0.0865338190233,0.421336173383,0.356538666947,0.270414817903
0.10525,0.444170498383,0.0276564416897,0.451117482445,0.471826940072,0.499352354252
0.105375,0.417539095902,-0.28396904927,0.346209295719,0.133570046632,-0.149053646723
0.1055,0.366051551222,-1.06269200492,0.0991153884172,-0.696640453703,-1.75429775862
0.105625,0.294573036755,-0.651430284587,0.130941147462,-0.356857247832,-1.00520126091
0.10575,0.20943299161,0.556067693858,0.349110881131,0.765500685468,1.31893390574
0.105875,0.117768813475,0.929955363399,0.351363039398,1.04772417687,1.97327370467
0.106,0.0268148110777,0.097118484495,0.0512098714228,0.123933295573,0.220591663277
0.106125,-0.0567862000282,-0.943192739818,-0.293705504573,-0.999978939846,-1.93870312954
0.10625,-0.127576542261,-1.03630740507,-0.387885193227,-1.16388394733,-2.19528165431
0.106375,-0.181723550687,-0.221932677971,-0.237470518937,-0.403656228658,-0.624537459502
0.1065,-0.217265874934,0.375706638426,-0.122892634205,0.158440763493,0.532367422202
0.106625,-0.234149344222,0.0497360233867,-0.221656219991,-0.184413320835,-0.134912931062
0.10675,-0.234059482833,-0.838671280247,-0.444724183768,-1.07273076308,-1.90742868296
0.106875,-0.220079986025,-1.16423224036,-0.512521902792,-1.38431222638,-2.54302870108
0.107,-0.196224508757,-0.0827170994308,-0.217002104729,-0.278941608188,-0.361266820055
0.107125,-0.166901090695,1.41827443568,0.189353340418,1.25137334498,2.6629284431
0.10725,-0.136373308242,1.40506582747,0.216563270498,1.26869251923,2.66710158736
0.107375,-0.10827953799,-0.0602679130456,-0.123418153294,-0.168547451036,-0.228529833692
0.1075,-0.0852621302008,-1.03984357851,-0.346459027776,-1.12510570871,-2.16002283586
0.107625,-0.0687431863449,-0.679080617016,-0.239320525123,-0.74782380336,-1.4236871503
0.10775,-0.0588649556376,0.225370863777,-0.00225435415968,0.166505908139,0.390809035748
0.107875,-0.0545928955501,0.818366373494,0.150971443408,0.763773477944,1.57826268932
0.108,-0.0539605291815,0.562279075451,0.0872775888532,0.508318546269,1.06793372056
0.108125,-0.0544195185291,-0.525237006371,-0.186353089492,-0.5796565249,-1.10240512377
0.10825,-0.0532475499012,-1.35567552019,-0.393777844372,-1.40892307009,-2.75817582667
0.108375,-0.047961761499,-1.18720699775,-0.346174676402,-1.23516875925,-2.41675114417
0.1085,-0.0366868711602,-0.66561987621,-0.20388302472,-0.70230674737,-1.36477312626
0.108625,-0.0184344810544,-0.305610863205,-0.095200459115,-0.324045344259,-0.628208319452
0.10875,0.00673782512439,-0.145094886511,-0.0297083625463,-0.138357061386,-0.282764534025
0.108875,0.037703608522,-0.844457207845,-0.174414451716,-0.806753599323,-1.64721003489
0.109,0.0723802495568,-2.2842696466,-0.501402343564,-2.21188939705,-4.48533689354
0.109125,0.107960470353,-2.43154237122,-0.502815358638,-2.32358190087,-4.74360439019
0.10925,0.141232487131,-0.316956301775,0.0616166637503,-0.175723814644,-0.491178477292
0.109375,0.168949044245,1.95067191687,0.658935676275,2.11962096111,4.06105120883
0.1095,0.188201002586,2.07305110847,0.708927897705,2.26125211106,4.32448175632
0.109625,0.196751880856,0.466456878551,0.313920551268,0.663208759407,1.12745571219
0.10975,0.193295503166,-0.788179728599,-0.00468629342021,-0.594884225433,-1.37932980673
0.109875,0.177608841996,-0.555998770277,0.0379482652969,-0.378389928281,-0.931754551507
0.11,0.150584959945,0.54398194187,0.287227045822,0.694566901815,1.23597162858
0.110125,0.114145060485,1.3188964028,0.445436858361,1.43304146329,2.74568935034
0.11025,0.0710423817328,1.26341642944,0.38839824038,1.33445881118,2.59188957152
0.110375,0.0245824412675,0.725480066689,0.206814794852,0.750062507956,1.47210547859
0.1105,-0.021707315107,0.137937432953,0.0129410015162,0.116230117846,0.253514046688
0.110625,-0.0644209472707,-0.361870180931,-0.155318627015,-0.426291128201,-0.786446882193
0.11075,-0.100592995927,-0.254163143484,-0.164435891078,-0.354756139411,-0.607715137975
0.110875,-0.127959683003,0.885773987138,0.0945366829647,0.757814304135,1.63939177311
0.111,-0.145136836858,1.90604580915,0.333640223726,1.76090897229,3.65792453674
0.111125,-0.151699396757,1.4027237799,0.200648886232,1.25102438315,2.6471024996
0.11125,-0.148158946292,-0.0157287330864,-0.152109825414,-0.163887679378,-0.179541894681
0.111375,-0.135847175517,-0.913075835553,-0.365201455744,-1.04892301107,-1.9576729809
0.1115,-0.116723170186,-0.794288539157,-0.316239430607,-0.911011709343,-1.70153715958
0.111625,-0.0931298951778,0.165545548932,-0.0515467333618,0.0724156537545,0.237176900018
0.11175,-0.0675294437527,1.08396858863,0.204751155245,1.01643914488,2.09527223176
0.111875,-0.0422472442468,0.965187360972,0.200196859342,0.922940116725,1.88355472399
0.112,-0.0192525637295,0.628432753638,0.138602606968,0.609180189908,1.2346356271
0.112125,3.16464185731e-06,1.40590311929,0.353150061577,1.40590628393,2.80514867705
0.11225,0.0146766057218,1.93783526811,0.501438817368,1.95251187383,3.8811662888
0.112375,0.0245468258043,0.215701623963,0.078728624053,0.240248449767,0.454928147376
0.1125,0.0299580943066,-2.12275788982,-0.503254579775,-2.09279979551,-4.20550072705
0.112625,0.0317035804314,-2.04723957163,-0.482539749772,-2.0155359912,-4.05307638656
0.11275,0.0308683368455,-0.201763419762,-0.0198123428019,-0.170895082916,-0.371702611144
0.112875,0.0286534223066,0.669864050418,0.196915664227,0.698517472725,1.36520791826
0.113,0.0262036793682,0.299554327026,0.101448324324,0.325758006394,0.623893139369
0.113125,0.0244596380112,0.108822499438,0.0517946139895,0.13328213745,0.241589070161
0.11325,0.024049665619,0.16250025605,0.0648678844479,0.186549921669,0.348280302688
0.113375,0.0252324853846,-0.361012822416,-0.0654498356383,-0.335780337032,-0.695082794403
0.1135,0.0278933568557,-1.14338905732,-0.259312989046,-1.11549570046,-2.25346774056
0.113625,0.031590425199,-0.870009802759,-0.186946156684,-0.83841937756,-1.7043073479
0.11375,0.0356418166793,0.435066079676,0.144925474914,0.470707896355,0.903712769977
0.113875,0.0392396530799,0.798017707204,0.239692638163,0.837257360284,1.63149431094
0.114,0.0415747204795,-0.501752149234,-0.0844597210846,-0.460177428754,-0.959552434342
0.114125,0.0419552362549,-1.56228900999,-0.350474020375,-1.52033377374,-3.07522115048
0.11425,0.0399049187029,-1.23581565743,-0.270517939471,-1.19591073873,-2.42587149081
0.114375,0.0352290370874,-0.618415821593,-0.120109994042,-0.583186784505,-1.19867274672
0.1145,0.0280417767938,-0.569900169968,-0.115110673632,-0.541858393174,-1.10905855564
0.114625,0.0187534506765,-0.664122299968,-0.148066528739,-0.645368849292,-1.30634474698
0.11475,0.00802115094178,-0.221689349352,-0.0476646959229,-0.21366819841,-0.43430725345
0.114875,-0.00332925065841,0.834797407863,0.206362377529,0.831468157204,1.66231055788
0.115,-0.0143987704175,1.32202971996,0.317680081146,1.30763094955,2.6233973091
0.115125,-0.0243161304716,0.0410630322096,-0.0140015631272,0.016746901738,0.0576153902346
0.11525,-0.0323313133191,-1.57895649934,-0.428947253983,-1.61128781266,-3.18276371343
0.115375,-0.0378910671711,-1.04541029667,-0.300486261128,-1.08330136384,-2.1237588358
0.1155,-0.0406884300064,0.757930170782,0.149695021196,0.717241740776,1.47158107713
0.115625,-0.0406819877897,0.930991574458,0.193172522583,0.890309586669,1.81689041628
0.11575,-0.0380845187646,-0.295781236645,-0.112381406267,-0.33386575541,-0.628245673718
0.115875,-0.0333243915088,-0.66907502902,-0.201388440215,-0.702399420529,-1.3683045828
0.116,-0.0269861301969,-0.257822217956,-0.0917481432995,-0.284808348153,-0.541409085647
0.116125,-0.0197386004741,-0.0570943652778,-0.0340800566198,-0.0768329657519,-0.13365683591
0.11625,-0.0122601170761,0.433361282362,0.0965953154345,0.421101165286,0.852409318387
0.116375,-0.00516940732895,0.992533299024,0.244143685335,0.987363891695,1.97519488056
0.1165,0.00103008308846,0.23720639832,0.0606136364292,0.238236481409,0.474319070526
0.116625,0.00598732096869,-1.35161072007,-0.333521941873,-1.3456233991,-2.69083061329
0.11675,0.00951976436417,-1.82439583169,-0.448747749168,-1.81487606733,-3.63062848619
0.116875,0.0116087146666,-0.781761252662,-0.184760833658,-0.770152537995,-1.54821005207
0.117,0.0123767938928,0.489236980189,0.135267567126,0.501613774082,0.988532903554
0.117125,0.0120523340174,0.794375345296,0.211590399155,0.806427679313,1.59703952443
0.11725,0.0109266045692,-0.0386721280592,0.00121260519422,-0.02774552349,-0.066234435187
0.117375,0.00931006549674,-1.12330987194,-0.272852617073,-1.11399980644,-2.23198779001
0.1175,0.00749325521434,-1.30045217791,-0.319165562836,-1.29295892269,-2.58724996778
0.117625,0.00571665935163,-0.267182091959,-0.0613964478017,-0.261465432607,-0.527381699968
0.11775,0.00415218647192,1.23631316898,0.314700013898,1.24046535545,2.47092126204
0.117875,0.00289697969546,2.15622305323,0.544515722768,2.15912003293,4.30512758048
0.118,0.00197849759773,1.72777671705,0.435976386821,1.72975521465,3.44934626981
0.118125,0.0013683475336,0.0704526397497,0.0190652505187,0.0718209872833,0.141939844616
0.11825,0.00100142513694,-1.26737042762,-0.317347632945,-1.26636900248,-2.52773502819
0.118375,0.000796592111105,-0.84395167174,-0.211194483198,-0.843155079629,-1.68310837417
0.1185,0.000675402355226,0.298340290597,0.0756150951477,0.299015692953,0.595942541221
0.118625,0.000576167984216,0.287940811875,0.0729036298269,0.288516979859,0.57509361886
0.11875,0.000461777816135,-0.35259583398,-0.0881062913021,-0.352134056164,-0.70305940214
0.118875,0.000320937794492,-0.188999163898,-0.0471535057416,-0.188678226103,-0.376781971491
0.119,0.000163685328958,0.472111724594,0.118752788845,0.472275409923,0.942150417867
0.119125,1.29530650827e-05,0.630775321801,0.158456550281,0.630788274866,1.25857518187
0.11925,-0.000105509905424,0.0197784324552,0.00486260770664,0.0196729225497,0.0393576510215
0.119375,-0.000172471566652,-0.683954192766,-0.171973997225,-0.684126664333,-1.36484049756
0.1195,-0.000181775197335,-0.0256997393247,-0.00663725784765,-0.0258815145221,-0.0514594965765
0.119625,-0.000142801491658,1.96907450589,0.494466351906,1.9689317044,3.92867735548
0.11975,-7.84336912721e-05,2.54429377859,0.639019268331,2.5442153449,5.07645506094
0.119875,-1.90844560292e-05,0.252597372641,0.0634305068411,0.252578288185,0.503978934035
