t_s,p_mPa
3.6215,0.601825235704
3.622,-1.26281954965
3.6225,-0.853211584989
3.623,1.03465393169
3.6235,1.11372660117
3.624,0.46493771754
3.6245,-0.101815131207
3.625,-0.512700391469
3.6255,-0.283823246964
3.626,0.175048595178
3.6265,0.364461114844
3.627,-0.338936463535
3.6275,-1.3118820793
3.628,-0.615394585297
3.6285,0.822601097215
3.629,0.335225397804
3.6295,-0.758079280121
3.63,0.25809230798
3.6305,1.20700566999
3.631,0.548479680696
3.6315,1.01407294978
3.632,1.00497089884
3.6325,-1.54575988249
3.633,-2.15641853847
3.6335,-0.205019845062
3.634,0.328297847932
3.6345,-0.366988618574
3.635,-0.779361820684
3.6355,-0.129963386305
3.636,1.34802349964
3.6365,1.32574989914
3.637,-0.0232705387752
3.6375,-0.186452181778
3.638,0.901233515672
3.6385,1.23625580631
3.639,0.18716604936
3.6395,-0.549412328821
3.64,-0.912625105621
3.6405,-1.8430594777
3.641,-1.27865130776
3.6415,0.535940170968
3.642,0.121214893738
3.6425,-1.14386987675
3.643,-0.0549797223187
3.6435,1.34021934592
3.644,0.655511562752
3.6445,-0.331266183982
3.645,-0.105924094146
3.6455,0.612047284699
3.646,0.969797921139
3.6465,0.758151166736
3.647,0.567766542675
3.6475,0.108414949735
3.648,-0.947055793126
3.6485,-1.09195315673
3.649,-0.582485460023
3.6495,-0.314149903075
3.65,0.461417554546
3.6505,0.321789637247
3.651,-0.746180422931
3.6515,0.138249523164
3.652,1.1651745872
3.6525,-0.181591374825
3.653,-1.12803833573
3.6535,-0.128305446468
3.654,0.878679788326
3.6545,0.839580886506
3.655,0.121090470616
3.6555,-0.680669649515
3.656,-0.915453401593
3.6565,-0.534865808066
3.657,-0.272030789258
3.6575,0.156639258705
3.658,0.715285652957
3.6585,0.124228079775
3.659,0.244820834121
3.6595,1.87589554605
3.66,0.987825350031
3.6605,-1.37427180766
3.661,-1.29950752337
3.6615,-0.670357819725
3.662,-0.178998520191
3.6625,0.884464225592
3.663,0.328799861672
3.6635,-0.604898219364
3.664,0.16248063365
3.6645,0.57252928409
3.665,-0.0530013093523
3.6655,-0.432376115111
3.666,-0.458579762699
3.6665,-0.494512665504
3.667,-0.182834773668
3.6675,0.604721148413
3.668,0.099722467974
3.6685,-1.05495445316
3.669,0.20861381598
3.6695,1.33906404917
3.67,0.118920438668
3.6705,0.141525509012
3.671,0.407273620551
3.6715,-0.737651353367
3.672,0.381448845151
3.6725,1.62356200816
3.673,0.073497137397
3.6735,-0.246351585072
3.674,0.5973330875
3.6745,0.0821794328362
3.675,-1.14828820489
3.6755,-3.012831677
3.676,-2.63186758086
3.6765,0.814444232047
3.677,1.43855670703
3.6775,-0.281994805065
3.678,0.414957401827
3.6785,1.17982552892
3.679,0.498351615559
3.6795,0.717304861485
3.68,0.620282110722
3.6805,-0.440238484757
3.681,0.209604714181
3.6815,1.18926618567
3.682,-0.53529217544
3.6825,-1.8186323796
3.683,-0.0141128258534
3.6835,1.07234321255
3.684,0.106297504958
3.6845,0.174042794803
3.685,0.494625978525
3.6855,-1.00749227985
3.686,-1.65791526714
3.6865,-0.0320753887392
3.687,0.68385074481
3.6875,0.13455490201
3.688,0.16818216399
3.6885,-0.235719201495
3.689,-0.354809056623
3.6895,0.458448880531
3.69,-0.473974962378
3.6905,-1.06083207083
3.691,0.898085060605
3.6915,1.08133498783
3.692,-0.509538218786
3.6925,-0.63649956897
3.693,-0.25237960488
3.6935,0.692858663796
3.694,1.73066879377
3.6945,0.851605214022
3.695,-0.056291757607
3.6955,0.134109579637
3.696,-0.109845567918
3.6965,-0.625216777952
3.697,-1.00211153574
3.6975,-0.793267243777
3.698,-0.352161383955
3.6985,-1.0238914581
3.699,-0.376730981319
3.6995,1.99945073284
3.7,1.00132544177
3.7005,-1.44879050446
3.701,0.0649174114964
3.7015,1.55781679878
3.702,-0.435565373711
3.7025,-1.63708811139
3.703,-0.33875862853
3.7035,0.572328374585
3.704,0.508485074181
3.7045,0.803374069494
3.705,0.454146712847
3.7055,-0.645456054246
3.706,-0.327427510502
3.7065,0.156227821047
3.707,-0.364666951398
3.7075,-0.00786751220782
3.708,0.740769663256
3.7085,0.892478876173
3.709,0.0213793183843
3.7095,-1.38249351247
3.71,-0.169247375664
3.7105,1.10149175546
3.711,-1.1329814998
3.7115,-1.54856125369
3.712,0.550466374559
3.7125,0.477375459888
3.713,0.471942834228
3.7135,0.971722712631
3.714,-0.738571663136
3.7145,-1.20725896812
3.715,0.689744831114
3.7155,0.68282224886
3.716,-0.0151892928117
3.7165,1.43655942218
3.717,1.2925927775
3.7175,-1.7946587024
3.718,-2.29766356951
3.7185,0.235778521559
3.719,0.790473422656
3.7195,0.21507381514
3.72,0.774006700859
3.7205,-0.168502663256
3.721,-1.72199351727
3.7215,-0.336328188481
3.722,1.17816551465
3.7225,-0.215853579113
3.723,-1.50094432748
3.7235,-0.507870317224
3.724,1.13135586833
3.7245,2.04374535277
3.725,1.84406259965
3.7255,0.41056300008
3.726,-1.03744074335
3.7265,-0.784104796054
3.727,0.439574759958
3.7275,-0.0015873823206
3.728,-1.84582789303
3.7285,-1.56449246399
3.729,0.429271407958
3.7295,0.337939763242
3.73,-0.193350428892
3.7305,0.830754893782
3.731,0.186514697468
3.7315,-0.812657165267
3.732,0.449841793874
3.7325,0.48554537096
3.733,0.0416825108684
3.7335,1.3213691234
3.734,0.387991762972
3.7345,-1.24004042812
3.735,0.335133099498
3.7355,0.884392210269
3.736,-0.949048834872
3.7365,-1.26514156494
3.737,-0.0563674085476
3.7375,1.16335288258
3.738,0.434630104502
3.7385,-2.31626539266
3.739,-1.81073983138
3.7395,0.894974119935
3.74,0.339924817014
3.7405,0.464308549415
3.741,2.32824689674
3.7415,1.1352326282
3.742,0.54159657476
3.7425,1.3804054794
3.743,-1.19814978908
3.7435,-2.63704342613
3.744,0.0510766047336
3.7445,0.65210277309
3.745,-1.37342163981
3.7455,-1.52148169928
3.746,0.266053490943
3.7465,1.81139709663
3.747,0.846929629828
3.7475,-2.12940978396
3.748,-1.86327621786
3.7485,1.37609849193
3.749,1.7991368366
3.7495,1.04760246333
3.75,1.69522819013
3.7505,0.675318890198
3.751,-1.1542978984
3.7515,-1.71649909964
3.752,-2.10155094783
3.7525,-1.16820948564
3.753,1.63130812671
3.7535,2.81356406695
3.754,-0.0771313126431
3.7545,-3.04626748581
3.755,-1.34689705238
3.7555,1.28005876476
3.756,1.2779582645
3.7565,0.938983527804
3.757,0.208814567298
3.7575,-0.58132055259
3.758,0.00733642432962
3.7585,0.383173620265
3.759,0.827300394552
3.7595,1.01401506487
3.76,-0.854760699684
3.7605,-1.61967441755
3.761,-0.0871787397358
3.7615,0.0942764649854
3.762,-0.778310170779
3.7625,-0.679404953673
3.763,-0.28379413602
3.7635,-0.0292195029285
3.764,-0.150810815723
3.7645,-0.254601043375
3.765,0.883217208641
3.7655,1.68400020364
3.766,1.10263582424
3.7665,0.736727831767
3.767,-0.266158945343
3.7675,-1.55166551137
3.768,-0.520089552064
3.7685,0.751566656399
3.769,0.111864094831
3.7695,-0.788510459089
3.77,-1.06682121937
3.7705,-0.0485971252583
3.771,1.1442790116
3.7715,-0.105249382744
3.772,-0.83382643472
3.7725,0.617913160832
3.773,-0.105292182636
3.7735,-0.946090622217
3.774,1.12846726772
3.7745,1.08949127035
3.775,-0.396680753275
3.7755,0.547577386313
3.776,0.253659379682
3.7765,-1.13080731582
3.777,-0.434951477884
3.7775,-0.124857879415
3.778,0.343471857872
3.7785,1.61511160547
3.779,-0.249490408357
3.7795,-1.88390320028
3.78,0.0477760900669
3.7805,0.202519646007
3.781,-0.576416186895
3.7815,0.506323044983
3.782,-0.272842188881
3.7825,-0.76695223094
3.783,0.956209984286
3.7835,0.258083172256
3.784,-0.740263376567
3.7845,0.680809722225
3.785,0.487467525251
3.7855,-0.464404711339
3.786,0.423852437417
3.7865,0.386202851934
3.787,-0.287409870487
3.7875,0.711825630602
3.788,0.84821480385
3.7885,-0.712481732826
3.789,-1.07453159268
3.7895,-0.473989821481
3.79,-0.117516808524
3.7905,0.663348153687
3.791,1.00229868369
3.7915,0.142510366261
3.792,-0.548390258099
3.7925,-0.280183626031
3.793,0.398393966065
3.7935,-0.106876958887
3.794,-1.94577151973
3.7945,-1.86094591793
3.795,0.432162947834
3.7955,0.938334495883
3.796,-0.262062493408
3.7965,0.056842516404
3.797,1.19729717667
3.7975,0.799076692093
3.798,0.367824805036
3.7985,1.43912425323
3.799,0.854002492834
3.7995,-1.3183506085
3.8,-0.545731045853
3.8005,0.563835901231
3.801,-0.98948182848
3.8015,-0.25603198379
3.802,1.47565704596
3.8025,-0.309937783663
3.803,-1.06736531032
3.8035,-0.241845374245
3.804,-1.16152734302
3.8045,-0.646376856239
3.805,0.549141224736
3.8055,-0.0383745593994
3.806,0.287984045776
3.8065,0.405445997213
3.807,-0.515049727773
3.8075,0.310338906173
3.808,1.55181762136
3.8085,0.963946288298
3.809,-0.783132491107
3.8095,-1.30725458666
3.81,0.25048167404
3.8105,0.573946800875
3.811,-0.911561839684
3.8115,-1.11175200805
3.812,0.218641819821
3.8125,1.68030492241
3.813,1.08420476114
3.8135,-1.51531256891
3.814,-1.01845606378
3.8145,2.20532137917
3.815,1.64724500589
3.8155,-1.09211846829
3.816,-0.599597714419
3.8165,0.263385892726
3.817,-1.20231971575
3.8175,-1.45624796214
3.818,-0.357297771037
3.8185,-0.188879811551
3.819,0.469465334149
3.8195,1.02898206511
3.82,-0.349565045576
3.8205,-0.945096722545
3.821,0.728610391769
3.8215,1.44780112362
3.822,0.1853920473
3.8225,0.108471624241
3.823,1.14730273888
3.8235,0.237962423919
3.824,-0.942228359348
3.8245,-0.839877353273
3.825,-1.06359246661
3.8255,-0.189662102573
3.826,0.605450288137
3.8265,-0.93242226836
3.827,-0.400958970527
3.8275,1.43554242445
3.828,0.408368714261
3.8285,0.516272505005
3.829,1.51317014737
3.8295,-0.954753891995
3.83,-2.67519669627
3.8305,-0.482092991607
3.831,1.65058447605
3.8315,0.699346899478
3.832,-1.40623010063
3.8325,-0.438833409471
3.833,1.78773223439
3.8335,0.901623263987
3.834,-0.00358288274302
3.8345,0.405551315442
3.835,-0.980271680443
3.8355,-1.23758248327
3.836,0.351487022991
3.8365,-0.69021084968
3.837,-1.4888324213
3.8375,0.648541425546
3.838,1.02813980176
3.8385,0.0162421127204
3.839,0.581898573142
3.8395,0.142576856752
3.84,-0.625751860748
3.8405,0.311065858851
3.841,0.11876949437
3.8415,0.0569556859466
3.842,1.47410177306
3.8425,0.386755837907
3.843,-1.23082043794
3.8435,-0.399937067895
3.844,0.147530694174
3.8445,0.909627725745
3.845,1.55465030368
3.8455,-0.611960972308
3.846,-2.01022484221
3.8465,-0.520555505161
3.847,-0.0745144322269
3.8475,-0.862781390886
3.848,-0.640072645977
3.8485,-0.320513591345
3.849,-0.222782609175
3.8495,0.189582498383
3.85,0.459912841144
3.8505,0.994940130554
3.851,1.09604641453
3.8515,-0.326354220502
3.852,-0.923117145576
3.8525,0.79066741557
3.853,1.93109423961
3.8535,0.544320798599
3.854,-0.551502372902
3.8545,0.540268855651
3.855,0.53514711082
3.8555,-1.48747381398
3.856,-2.09556101146
3.8565,-1.18106326352
3.857,-0.0543514226757
3.8575,1.71719558533
3.858,1.95345092948
3.8585,-0.62869759702
3.859,-1.71806157814
3.8595,0.342970179785
3.86,0.952864990083
3.8605,-0.827752252444
3.861,-0.990474912615
3.8615,0.196631835953
3.862,-0.149462561639
3.8625,-0.747526257951
3.863,0.318600164722
3.8635,1.70936263573
3.864,1.47754031097
3.8645,-0.499259666009
3.865,-1.80073014855
3.8655,-0.33050274826
3.866,1.50151117269
3.8665,0.933902477066
3.867,0.00136757617948
3.8675,0.1649383398
3.868,-0.436062745083
3.8685,-1.26971468651
3.869,-0.408291073592
3.8695,0.773322914141
3.87,0.297060281996
3.8705,-0.810748881382
3.871,-0.696460629815
3.8715,-0.465025170983
3.872,-1.29186643017
3.8725,-0.67579260406
3.873,1.79471008548
3.8735,2.48705129991
3.874,0.763989192027
3.8745,-0.512780009941
3.875,0.241502816682
3.8755,1.57681955524
3.876,1.15726607415
3.8765,-0.61486377072
3.877,-1.76540199301
3.8775,-1.9301523484
3.878,-2.13577026748
3.8785,-1.9139244543
3.879,0.371788559202
3.8795,1.85965404255
3.88,-0.0856891376646
3.8805,-0.491643260423
3.881,2.15426096114
3.8815,2.12485401281
3.882,-0.154864844337
3.8825,0.182012710896
3.883,1.37081886002
3.8835,-0.149709319463
3.884,-1.92599020565
3.8845,-1.44205579924
3.885,-0.69799965039
3.8855,-0.361306388637
3.886,0.508961770938
3.8865,0.391827365566
3.887,-0.458879545989
3.8875,0.480062965597
3.888,1.43713530816
3.8885,0.330879583045
3.889,-0.394749773194
3.8895,-0.042526576244
3.89,0.26174215394
3.8905,0.786069557706
3.891,-0.106691119086
3.8915,-2.35790157932
3.892,-1.75866149161
3.8925,1.00225996443
3.893,0.936786299921
3.8935,-1.04152637196
3.894,-0.753227396381
3.8945,0.958602447787
3.895,0.97372140942
3.8955,0.004544253603
3.896,0.375333256726
3.8965,1.08961906077
3.897,0.810753903896
3.8975,0.723466062739
3.898,-0.106694634622
3.8985,-1.90850157476
3.899,-0.781396025403
3.8995,1.20031857838
3.9,-0.836037158609
3.9005,-2.1706194375
3.901,0.286515527555
3.9015,1.22212694784
3.902,-0.00346424319762
3.9025,-0.746488464374
3.903,-0.927395532821
3.9035,1.09363437594
3.904,3.35273147154
3.9045,0.762710445498
3.905,-2.70415673283
3.9055,-1.02431650722
3.906,1.30865998088
3.9065,0.0383592215827
3.907,-0.100191276255
3.9075,1.26837250537
3.908,-1.47434142801
3.9085,-3.76448654892
3.909,-0.236503636307
3.9095,1.68238743617
3.91,0.246139799108
3.9105,1.13408048013
3.911,1.37607520734
3.9115,0.0367464542228
3.912,0.952722316243
3.9125,1.00857653446
3.913,-0.669034422993
3.9135,-0.395008206796
3.914,-0.305092189773
3.9145,-1.71128967264
3.915,-1.22634123756
3.9155,0.484914972222
3.916,0.376322370163
3.9165,-0.820591386351
3.917,-0.660792433854
3.9175,1.20958586665
3.918,2.01162252709
3.9185,0.408987934648
3.919,-0.358513064454
3.9195,-0.0413314790751
3.92,-1.33985256045
3.9205,-1.35868697659
3.921,0.841220954416
3.9215,0.494744788392
3.922,-0.737534285415
3.9225,0.345139510985
3.923,0.545581431798
3.9235,-0.09368580803
3.924,0.524017949981
3.9245,0.711493964821
3.925,0.278853288703
3.9255,-0.0771734906152
3.926,-0.567070056087
3.9265,-0.678227302526
3.927,-0.340462466874
3.9275,0.113193581518
3.928,-0.273085108173
3.9285,-0.805199999486
3.929,0.21786492126
3.9295,0.623032727205
3.93,0.00734845205618
3.9305,0.600616715977
3.931,0.676699606524
3.9315,0.140989918639
3.932,0.809890103558
3.9325,0.420521363257
3.933,-1.34226184439
3.9335,-1.40297424818
3.934,-0.161309837601
3.9345,0.158154620597
3.935,-0.232963225928
3.9355,-0.663171319193
3.936,-0.666922764753
3.9365,0.821917375785
3.937,1.72060187618
3.9375,0.072300198759
3.938,-0.210915620012
3.9385,0.9147926647
3.939,-0.597600382653
3.9395,-1.18498208834
3.94,0.536228861456
3.9405,-0.111985961837
3.941,-0.675309115961
3.9415,1.11528985607
3.942,1.18136635632
3.9425,-0.332744170041
3.943,-0.648037426457
3.9435,0.0246585385493
3.944,0.359459047243
3.9445,-0.309528297096
3.945,-0.91122486137
3.9455,-0.395419366231
3.946,0.670611483197
3.9465,0.622355877716
3.947,-0.569314117015
3.9475,-0.226644001292
3.948,0.181102067647
3.9485,-1.47675749981
3.949,-0.934866159865
3.9495,1.07455051763
3.95,0.547178070245
3.9505,0.780524861861
3.951,1.17217907784
3.9515,-0.808665944554
3.952,-0.232807812727
3.9525,1.78649132513
3.953,0.579526769239
3.9535,-0.536726525219
3.954,-1.04372742527
3.9545,-2.04177000671
3.955,-0.132218243073
3.9555,1.5907527861
3.956,-0.191936347385
3.9565,-0.385042347953
3.957,0.867908412904
3.9575,-0.302265657545
3.958,-1.0073656782
3.9585,0.191511467217
3.959,0.27919231883
3.9595,-0.6625201039
3.96,-0.258411464173
3.9605,0.942355509569
3.961,0.506390480948
3.9615,-0.47339188237
3.962,0.490126229501
3.9625,1.59416400372
3.963,0.823889407568
3.9635,-0.60023916598
3.964,-1.35817366931
3.9645,-1.01004178555
3.965,-0.61474663839
3.9655,-0.733492091751
3.966,0.270854214455
3.9665,0.780248499547
3.967,-0.577361994784
3.9675,0.00787168944647
3.968,1.26005387652
3.9685,-0.20758029271
3.969,-0.201210903068
3.9695,1.51333105534
3.97,0.594288575572
3.9705,-0.62676959207
3.971,-0.403011756627
3.9715,-0.420501186452
3.972,-0.0217390212943
3.9725,0.0306852669906
3.973,-0.647185154808
3.9735,0.120360816328
3.974,0.424817829044
3.9745,-1.36251910237
3.975,-1.6265285645
3.9755,0.164013476443
3.976,1.18846558319
3.9765,1.45043096717
3.977,1.53664624673
3.9775,1.08280749029
3.978,0.107911127439
3.9785,-0.851516398819
3.979,-0.725212038947
3.9795,-0.165384038114
3.98,-0.332703914919
3.9805,-0.374101257588
3.981,-0.944945460141
3.9815,-1.78264416577
3.982,0.0123717165836
3.9825,1.96859076092
3.983,0.731855866277
3.9835,-0.854397148142
3.984,-0.727999546472
3.9845,0.450872454264
3.985,0.764528542574
3.9855,-0.633133542185
3.986,-0.331461187469
3.9865,0.979898903195
3.987,0.138616625512
3.9875,0.47769950245
3.988,1.87512863418
3.9885,-0.0778562555699
3.989,-2.07789327616
3.9895,-0.376674601723
3.99,0.957936536251
3.9905,-0.0149510244088
3.991,-0.111576901635
3.9915,-0.0580338673405
3.992,-1.16871834047
3.9925,-0.884810753159
3.993,-0.391024918187
3.9935,-0.642784481704
3.994,1.32029340709
3.9945,2.52854396467
3.995,0.464018417354
3.9955,-0.148633441752
3.996,0.393564016356
3.9965,-1.16840388095
3.997,-2.02580668906
3.9975,-1.32242411411
3.998,-0.856230984316
3.9985,1.19944353737
3.999,2.98542342145
3.9995,0.30997738731
4,-1.98447429856
4.0005,0.342467113509
4.001,1.37722194088
4.0015,-0.613811630199
4.002,-0.0966156103609
4.0025,1.62757965829
4.003,0.360508533854
4.0035,-1.51537617421
4.004,-1.71171240789
4.0045,-0.599622285346
4.005,1.44292389055
4.0055,1.23742420357
4.006,-1.44528812214
4.0065,-1.08733695443
4.007,1.11018327603
4.0075,0.187969607725
4.008,-0.702915966582
4.0085,0.611008142059
4.009,0.600612352064
4.0095,-0.45954979878
4.01,0.120173066419
4.0105,1.12551515732
4.011,0.0982363867255
4.0115,-1.32064794383
4.012,-0.583759196533
4.0125,0.598688160254
4.013,0.507217505342
4.0135,-0.332534001386
4.014,-0.735539567687
4.0145,0.579259386424
4.015,1.15163417111
4.0155,-0.720691016096
4.016,-1.27107068238
4.0165,-0.402541334776
4.017,-0.226878216425
4.0175,0.948527822882
4.018,1.19977663768
4.0185,-0.512856357757
4.019,0.279372154358
4.0195,1.46488671461
4.02,-0.445972611093
4.0205,-1.50250341298
4.021,-0.956093807746
4.0215,-0.322325203677
4.022,1.31829314271
4.0225,1.39253671387
4.023,-0.428412228981
4.0235,-0.748070742213
4.024,-0.946589844845
4.0245,-1.44408039179
4.025,0.0406418693109
4.0255,1.61248913773
4.026,1.42542821157
4.0265,-0.102579379094
4.027,-1.3692963729
4.0275,0.407341922601
4.028,2.48509941096
4.0285,0.923521805407
4.029,-0.95761834843
4.0295,-1.30287596562
4.03,-1.48367006888
4.0305,-0.793894153705
4.031,-0.411361201519
4.0315,-0.0280196481988
4.032,2.01321362602
4.0325,1.48450055943
4.033,-1.77829264405
4.0335,-1.67263827511
4.034,0.22709494079
4.0345,-0.00333728690305
4.035,-0.112973344164
4.0355,0.743009808812
4.036,0.978156152357
4.0365,0.554007404869
4.037,-0.010337349037
4.0375,0.396804857105
4.038,0.85578910606
4.0385,-0.766148174735
4.039,-1.31078350433
4.0395,0.880529593645
4.04,0.905540664046
4.0405,-0.422833464428
4.041,0.765687835896
4.0415,0.470830803778
4.042,-2.26136609452
4.0425,-2.24088408369
4.043,-0.530179785282
4.0435,-0.25714148867
4.044,0.00547509346935
4.0445,0.676721620839
4.045,0.863893585319
4.0455,0.74017528177
4.046,0.396588464342
4.0465,0.494041418779
4.047,1.07987088734
4.0475,0.728700877657
4.048,-0.211805610896
4.0485,-0.146023166307
4.049,0.362502924106
4.0495,-0.000252688377302
4.05,-0.740542267906
4.0505,-1.36661774908
4.051,-1.69481142641
4.0515,-0.425447498936
4.052,1.02448805276
4.0525,0.169819653433
4.053,-0.43906964492
4.0535,0.732084920178
4.054,1.14834036952
4.0545,0.727516021684
4.055,-0.0852662749035
4.0555,-1.51489263326
4.056,-1.06586903988
4.0565,0.848985678242
4.057,0.314446914406
4.0575,-1.16510565334
4.058,-0.188884750478
4.0585,1.55117763346
4.059,1.93654371914
4.0595,0.398590016748
4.06,-2.00348124991
4.0605,-1.39633889867
4.061,1.39948015662
4.0615,1.39580895183
4.062,-0.278397793681
4.0625,-0.659833020854
4.063,-0.570014894089
4.0635,0.0496300038603
4.064,0.529160321065
4.0645,-0.436489700843
4.065,-0.703337836826
4.0655,-0.356489833487
4.066,-0.970625036947
4.0665,-0.382697740853
4.067,0.141284122713
4.0675,-1.00702716889
4.068,0.678377207587
4.0685,3.39187358853
4.069,1.6867483625
4.0695,-0.232100807017
4.07,0.0162468185173
4.0705,-0.638243816061
4.071,-0.152119357861
4.0715,0.553118899127
4.072,-1.93061384511
4.0725,-2.30791800119
4.073,0.581071169741
4.0735,0.00988394071366
4.074,-1.71370812716
4.0745,0.200222955595
4.075,1.59194674792
4.0755,0.637690426227
4.076,0.935862071721
4.0765,1.64018097867
4.077,-0.248048814462
4.0775,-1.86495350677
4.078,-0.075174589347
4.0785,0.966489345581
4.079,-0.234466898999
4.0795,0.649763643072
4.08,1.18335417774
4.0805,-1.11411882705
4.081,-1.22108907101
4.0815,0.205742348367
4.082,-0.474488930601
4.0825,-0.526248873478
4.083,0.353680228232
4.0835,-1.02719388585
4.084,-2.41384559182
4.0845,0.252719871685
4.085,3.72504146888
4.0855,2.60201414136
4.086,-0.51288534395
4.0865,-1.202430477
4.087,-0.718396205034
4.0875,-0.257668223488
4.088,0.479082333489
4.0885,0.313603515638
4.089,-0.348989824129
4.0895,0.0975529935934
4.09,0.287985877969
4.0905,-0.814029564147
4.091,-0.933528528278
4.0915,0.289859490241
4.092,0.663872574085
4.0925,-0.272603799048
4.093,-1.29977072753
4.0935,-0.563152635895
4.094,1.30052700247
4.0945,1.33605727954
4.095,0.275098095462
4.0955,-0.08393474987
4.096,-0.131405702565
4.0965,0.0868231204747
4.097,-0.405545793464
4.0975,-0.965601745662
4.098,0.304297594569
4.0985,0.719238432032
4.099,-0.32682311749
4.0995,0.335090699364
4.1,0.79194033984
4.1005,-0.531468597109
4.101,-0.372232272837
4.1015,0.797718999973
4.102,0.100295506919
4.1025,-0.987769068493
4.103,-1.18971377925
4.1035,-1.12861524963
4.104,0.283646780732
4.1045,1.72498353719
4.105,0.745018937417
4.1055,-0.242776519158
4.106,0.234759844206
4.1065,-0.00893811175188
4.107,-0.890657164181
4.1075,-0.500026421508
4.108,0.843236411265
4.1085,0.966424423348
4.109,-0.36890374403
4.1095,-1.19732761729
4.11,-0.653579612688
4.1105,0.667247157039
4.111,1.00243790939
4.1115,-0.175163294258
4.112,-0.150724055025
4.1125,0.652393384042
4.113,-0.31847306839
4.1135,-0.370694680793
4.114,0.70292450886
4.1145,-0.670357764653
4.115,-1.0699954118
4.1155,1.40121483922
4.116,1.22061716613
4.1165,-1.0255774138
4.117,-1.09379134579
4.1175,-0.738852293126
4.118,-0.691189867914
4.1185,0.682794603821
4.119,1.45999469606
4.1195,0.680346169634
4.12,0.492275953961
4.1205,0.46761134013
4.121,-0.79350832502
4.1215,-1.36633714489
4.122,-0.198341833187
4.1225,0.123139136592
4.123,-1.31088445401
4.1235,-0.937718275157
4.124,2.10701743984
4.1245,2.43769265972
4.125,-0.23535329685
4.1255,-0.785426631279
4.126,-0.80428873651
4.1265,-1.42770366836
4.127,0.270813502489
4.1275,1.28287403649
4.128,0.168035416281
4.1285,0.0814348476274
4.129,-0.601884746059
4.1295,-1.66309694407
4.13,0.661949421271
4.1305,2.75859487304
4.131,0.412978517786
4.1315,-1.64986360698
4.132,-0.543209444077
4.1325,0.0228567348404
4.133,-0.303433018939
4.1335,0.181234560237
4.134,0.365393697461
4.1345,0.690691476106
4.135,1.17450540045
4.1355,-0.289598746951
4.136,-1.81173800626
4.1365,-0.695899096521
4.137,0.476538687639
4.1375,-0.54329160475
4.138,-1.31478300631
4.1385,-0.24402264721
4.139,0.849226913886
4.1395,1.00517820116
4.14,0.538285444701
4.1405,0.0458434263653
4.141,0.912559535664
4.1415,1.28203988541
4.142,-0.74760664556
4.1425,-0.822981345873
4.143,0.849931018519
4.1435,-0.874405293174
4.144,-1.51054990291
4.1445,1.28437911447
4.145,0.706824257586
4.1455,-0.95840080578
4.146,0.293899703848
4.1465,-0.181383040986
4.147,-1.53787057462
4.1475,-0.76157968242
4.148,0.273839053177
4.1485,1.81550756448
4.149,2.40114154998
4.1495,-0.238507087336
4.15,-2.23990116628
4.1505,-1.03731081521
4.151,1.04152197435
4.1515,0.991158779417
4.152,-1.69839324968
4.1525,-1.81231689443
4.153,1.54592115667
4.1535,1.07594851266
4.154,-0.985524075633
4.1545,1.25077320402
4.155,1.59828464531
4.1555,-1.51514871479
4.156,-1.30795452996
4.1565,0.757523376543
4.157,0.808298432464
4.1575,-0.125813249136
4.158,-0.573964606516
4.1585,0.423259512756
4.159,1.37604933797
4.1595,0.207102861023
4.16,-1.3625301942
4.1605,-1.40026139951
4.161,-0.597093477995
4.1615,0.272158308616
4.162,1.43066898588
4.1625,1.47950532108
4.163,-0.883903584238
4.1635,-1.77521681822
4.164,0.470810847487
4.1645,0.799936226744
4.165,-0.639193378597
4.1655,-0.0582980174867
4.166,-0.0626164403319
4.1665,-1.53261226704
4.167,-0.355682772765
4.1675,1.74806591885
4.168,0.895900392285
4.1685,-0.0952844738148
4.169,0.0518823724239
4.1695,-0.422002782718
4.17,0.837192870057
4.1705,1.98947395664
4.171,-0.987876797823
4.1715,-2.24343754728
4.172,0.799655174252
4.1725,1.24710538962
4.173,-1.07710080063
4.1735,-1.49817729013
4.174,-0.62471461571
4.1745,0.364349451849
4.175,1.68099686838
4.1755,1.07704573442
4.176,-1.41845440039
4.1765,-1.33550154005
4.177,0.602952211103
4.1775,0.472740366918
4.178,0.210418827048
4.1785,0.428317101891
4.179,-0.590126675947
4.1795,-0.275594536085
4.18,0.936181481669
4.1805,0.0851407602983
4.181,-1.03405209032
4.1815,-0.636041440995
4.182,0.85995559949
4.1825,1.72787237962
4.183,0.409917273559
4.1835,-1.01489178906
4.184,-0.957120320891
4.1845,-0.127475750743
4.185,0.2890256519
4.1855,-0.72378374622
4.186,-0.656655573766
4.1865,0.976344794797
4.187,0.723766784383
4.1875,-0.0935112765315
4.188,-0.189577807847
4.1885,-1.1114063534
4.189,-0.586215144998
4.1895,1.40611865769
4.19,1.09907461791
4.1905,-0.366343703224
4.191,-0.463589023644
4.1915,0.0935696848547
4.192,0.881842783579
4.1925,0.766887300934
4.193,-0.979948283985
4.1935,-1.10637318289
4.194,0.512693226478
4.1945,0.0801700405104
4.195,-0.807812519766
4.1955,-0.29561782352
4.196,-0.886733744308
4.1965,-1.22935097597
4.197,0.953266151353
4.1975,2.78428672178
4.198,1.71224993008
4.1985,-0.805371300864
4.199,-1.30768416885
4.1995,0.0830634215729
4.2,-0.307037451201
4.2005,-1.29217321089
4.201,-0.396698070385
