x_m,y_250Hz,y_500Hz
2.3369333333333335,-0.19765734037912663,-0.9218631515885002
2.3392,-0.18738131458572574,-0.9297764858882506
2.341466666666667,-0.1770847403195833,-0.9372819894918915
2.3437333333333337,-0.16676874671610292,-0.9443763702374807
2.346,-0.15643446504023217,-0.9510565162951528
2.348266666666667,-0.1460830285624118,-0.9573194975320671
2.3505333333333334,-0.1357155724343052,-0.9631625667976577
2.3528000000000002,-0.12533323356430395,-0.9685831611286313
2.3550666666666666,-0.11493715049286697,-0.9735789028731601
2.3573333333333335,-0.10452846326765448,-0.9781476007338052
2.3596000000000004,-0.09410831331851421,-0.9822872507286887
2.361866666666667,-0.08367784333231604,-0.9859960370705048
2.3641333333333336,-0.07323819712763288,-0.989272332962988
2.3664,-0.06279051952931522,-0.9921147013144773
2.368666666666667,-0.052335956242944556,-0.9945218953682732
2.3709333333333333,-0.041875653729201004,-0.9964928592495041
2.3732,-0.03141075907812854,-0.9980267284282716
2.375466666666667,-0.020942419883356087,-0.9991228300988584
2.3777333333333335,-0.010471784116247346,-0.9997806834748454
2.3800000000000003,1.3477304596986769e-15,-1.0
2.3822666666666668,0.010471784116244713,-0.9997806834748455
2.3845333333333336,0.020942419883357002,-0.9991228300988584
2.3868,0.03141075907812591,-0.9980267284282719
2.389066666666667,0.041875653729200144,-0.9964928592495043
2.3913333333333333,0.052335956242941926,-0.9945218953682737
2.3936,0.0627905195293126,-0.992114701314478
2.395866666666667,0.07323819712763202,-0.9892723329629882
2.3981333333333335,0.08367784333231518,-0.985996037070505
2.4004000000000003,0.09410831331851513,-0.9822872507286884
2.4026666666666667,0.10452846326765362,-0.9781476007338056
2.4049333333333336,0.11493715049286612,-0.9735789028731605
2.4072,0.12533323356430312,-0.9685831611286317
2.409466666666667,0.13571557243430438,-0.9631625667976582
2.4117333333333333,0.14608302856241095,-0.9573194975320677
2.414,0.1564344650402313,-0.9510565162951533
2.416266666666667,0.1667687467161021,-0.9443763702374812
2.4185333333333334,0.17708474031958246,-0.9372819894918921
2.4208000000000003,0.1873813145857249,-0.9297764858882512
2.4230666666666667,0.19765734037912577,-0.9218631515885009
2.4253333333333336,0.20791169081775834,-0.9135454576426018
2.4276,0.2181432413965409,-0.9048270524660209
2.429866666666667,0.2283508701106552,-0.8957117602394133
2.4321333333333337,0.23853345757858144,-0.8862035792312142
2.4344,0.2486898871648547,-0.8763066800438637
2.436666666666667,0.2588190451025201,-0.8660254037844394
2.4389333333333334,0.26891982061526437,-0.855364260160508
2.4412000000000003,0.278991106039229,-0.8443279255020154
2.4434666666666667,0.28903179694447073,-0.8329212407101005
2.4457333333333335,0.29904079225608515,-0.8211492091337058
2.4480000000000004,0.3090169943749487,-0.8090169943749459
2.450266666666667,0.3189593092980689,-0.7965299180241976
2.4525333333333337,0.3288666467385833,-0.7836934573258397
2.4548,0.3387379202452908,-0.77051324277579
2.457066666666667,0.3485720473218157,-0.7569950556517557
2.4593333333333334,0.3583679495452985,-0.7431448254773968
2.4616000000000002,0.36812455268467886,-0.7289686274214102
2.4638666666666666,0.3778407868184658,-0.7144726796328054
2.4661333333333335,0.38751558645210266,-0.6996633405133659
2.4684000000000004,0.39714789063478134,-0.6845471059286875
2.470666666666667,0.4067366430758003,-0.669130606358858
2.4729333333333336,0.4162807922604023,-0.6534206039901035
2.4752,0.4257792915650716,-0.6374239897486915
2.477466666666667,0.43523109937232746,-0.6211477802783104
2.4797333333333333,0.4446351791849269,-0.6045991148623759
2.482,0.4539904997395472,-0.5877852522924725
2.4842666666666666,0.46329603511985995,-0.5707135676844349
2.4865333333333335,0.47255076486905323,-0.5533915492433455
2.4888000000000003,0.4817536741017155,-0.5358267949789962
2.4910666666666668,0.4909037536151405,-0.5180270093731308
2.4933333333333336,0.5000000000000007,-0.4999999999999987
2.4956,0.5090414157503713,-0.4817536741017151
2.497866666666667,0.5180270093731297,-0.4632960351198627
2.5001333333333333,0.5269557954966765,-0.4446351791849297
2.5024,0.5358267949789965,-0.4257792915650728
2.504666666666667,0.5446390350150264,-0.4067366430758016
2.5069333333333335,0.5533915492433429,-0.38751558645210554
2.5092000000000003,0.5620833778521304,-0.3681245526846785
2.5114666666666667,0.5707135676844309,-0.34857204732181696
2.5137333333333336,0.579281172342679,-0.32886664673858285
2.516,0.5877852522924728,-0.3090169943749483
2.518266666666667,0.5962248749656149,-0.28903179694447373
2.5205333333333337,0.6045991148623748,-0.26891982061526565
2.5228,0.612907053652976,-0.24868988716485602
2.525066666666667,0.6211477802783107,-0.22835087011065477
2.5273333333333334,0.629320391049836,-0.20791169081776312
2.5296000000000003,0.6374239897486904,-0.18738131458572274
2.5318666666666667,0.6454576877239494,-0.16676874671610514
2.5341333333333336,0.6534206039901052,-0.1460830285624123
2.5364,0.6613118653236512,-0.1253332335643062
2.538666666666667,0.6691306063588583,-0.10452846326765321
2.5409333333333337,0.6768759696826616,-0.08367784333231298
2.5432,0.6845471059286878,-0.0627905195293157
2.545466666666667,0.6921431738704068,-0.04187565372919972
2.5477333333333334,0.6996633405133649,-0.020942419883358352
2.5500000000000003,0.7071067811865478,8.578717400397356e-16
2.5522666666666667,0.7144726796328019,0.02094241988335296
2.5545333333333335,0.7217602280983628,0.041875653729201434
2.5568,0.7289686274214104,0.06279051952931033
2.559066666666667,0.7360970871197353,0.08367784333231823
2.5613333333333337,0.7431448254773935,0.10452846326765138
2.5636,0.7501110696304584,0.12533323356430087
2.565866666666667,0.7569950556517561,0.14608302856241046
2.5681333333333334,0.7637960286346414,0.16676874671609984
2.5704000000000002,0.7705132427757891,0.1873813145857244
2.5726666666666667,0.7771459614569703,0.20791169081775784
2.5749333333333335,0.7836934573258401,0.22835087011065644
2.5772000000000004,0.7901550123756913,0.24868988716485768
2.579466666666667,0.7965299180241968,0.2689198206152673
2.5817333333333337,0.8028174751911136,0.28903179694446857
2.584,0.8090169943749461,0.3090169943749432
2.586266666666667,0.8151277957285535,0.3288666467385811
2.5885333333333334,0.821149209133703,0.3485720473218119
2.5908,0.8270805742745615,0.36812455268467675
2.593066666666667,0.8329212407100998,0.3875155864521039
2.5953333333333335,0.8386705679454239,0.4067366430757999
2.5976000000000004,0.8443279255020156,0.4257792915650744
2.5998666666666668,0.8498926929868641,0.444635179184928
2.6021333333333336,0.8553642601605065,0.4632960351198611
2.6044,0.8607420270039422,0.4817536741017104
2.606666666666667,0.8660254037844387,0.5000000000000002
2.6089333333333333,0.8712138111201883,0.5180270093731263
2.6112,0.876306680043863,0.5358267949789947
2.613466666666667,0.881303452064993,0.553391549243347
2.6157333333333335,0.8862035792312144,0.5707135676844305
2.6180000000000003,0.8910065241883689,0.5877852522924767
2.6202666666666667,0.8957117602394128,0.6045991148623745
2.6225333333333336,0.9003187714021931,0.621147780278309
2.6248,0.9048270524660189,0.6374239897486873
2.627066666666667,0.9092361090470684,0.6534206039901048
2.6293333333333333,0.9135454576426004,0.6691306063588566
2.6316,0.9177546256839811,0.6845471059286887
2.633866666666667,0.921863151588501,0.6996633405133671
2.6361333333333334,0.925870584809995,0.7144726796328041
2.6384000000000003,0.929776485888252,0.7289686274214138
2.6406666666666667,0.9335804264972015,0.7431448254773932
2.6429333333333336,0.937281989491891,0.7569950556517546
2.6452,0.9408807689542248,0.7705132427757866
2.647466666666667,0.9443763702374808,0.7836934573258386
2.6497333333333337,0.9477684100095858,0.7965299180241965
2.652,0.9510565162951534,0.8090169943749469
2.654266666666667,0.954240328516277,0.8211492091337048
2.6565333333333334,0.9573194975320672,0.8329212407100994
2.6588000000000003,0.9602936856769434,0.8443279255020163
2.6610666666666667,0.9631625667976583,0.8553642601605072
2.6633333333333336,0.9659258262890678,0.8660254037844367
2.6656000000000004,0.9685831611286314,0.8763066800438645
2.667866666666667,0.9711342799096357,0.8862035792312133
2.6701333333333337,0.9735789028731602,0.8957117602394126
2.6724,0.9759167619387472,0.9048270524660187
2.674666666666667,0.9781476007338057,0.913545457642601
2.6769333333333334,0.9802711746217218,0.9218631515885001
2.6792000000000002,0.9822872507286888,0.9297764858882518
2.6814666666666667,0.9841956079692419,0.9372819894918915
2.6837333333333335,0.9859960370705048,0.9443763702374806
2.6860000000000004,0.9876883405951378,0.9510565162951539
2.688266666666667,0.989272332962988,0.9573194975320661
2.6905333333333337,0.9907478404714437,0.9631625667976587
2.6928,0.9921147013144777,0.9685831611286303
2.695066666666667,0.9933727656003966,0.9735789028731608
2.6973333333333334,0.9945218953682732,0.9781476007338052
2.6996,0.99556196460308,0.9822872507286887
2.7018666666666666,0.9964928592495043,0.9859960370705048
2.7041333333333335,0.997314477224458,0.989272332962988
2.7064000000000004,0.9980267284282716,0.9921147013144778
2.708666666666667,0.9986295347545738,0.9945218953682732
2.7109333333333336,0.9991228300988584,0.9964928592495044
2.7132,0.9995065603657316,0.9980267284282716
2.715466666666667,0.9997806834748455,0.9991228300988584
2.7177333333333333,0.9999451693655121,0.9997806834748454
2.72,1.0,1.0
