t_s,p_relative,level_relative_dB
52.095,-0.630833709992,-3.01785792191
52.1,0.0162144314887,-6.50430401936
52.105,0.340368810798,-8.81423317936
52.11,0.309775421949,-8.30182418315
52.115,0.0781447098901,-5.84651551427
52.12,-0.434690569115,-3.29209909286
52.125,-0.742111722701,-2.56862671871
52.13,-0.281277026987,-5.09726039553
52.135,-0.0171075134064,-13.6833598529
52.14,-0.205057709227,-8.62748105463
52.145,0.252890076795,-4.35276141553
52.15,0.541552808716,-5.18669344006
52.155,-0.169246138199,-11.042236134
52.16,0.141801044331,-4.2804062931
52.165,1.24810870344,2.11510199902
52.17,0.0256373381305,5.09121248904
52.175,-1.86188189315,5.8235791814
52.18,-1.00658327641,4.62496245878
52.185,0.79044020415,1.54478251767
52.19,0.464061135197,-1.34363032105
52.195,-1.20616568641,1.93836789614
52.2,-0.754029000256,4.92810009401
52.205,1.3133314002,5.130670043
52.21,1.11836733782,2.1379668916
52.215,-0.268771396729,-5.32759686136
52.22,-0.0439556754883,-6.18207798825
52.225,0.691976535971,-2.65622529901
52.23,0.59385347339,-3.39425323543
52.235,0.315953193441,-6.73422552813
52.24,0.477051734911,-3.67774913028
52.245,0.138601794486,0.561913186883
52.25,-0.901056939904,1.65971610796
52.255,-0.908042787149,-0.135654688413
52.26,0.182792110412,-4.68148078376
52.265,0.356211743874,-5.23668385689
52.27,-0.565069570858,-2.0822612367
52.275,-0.705501411551,-2.47795163527
52.28,-0.235602550197,-7.29436118478
52.285,-0.367026239073,-5.46929502277
52.29,0.0552482493174,-0.690757749187
52.295,0.956555730241,0.287353402282
52.3,0.601359139579,-1.06346216342
52.305,-0.337641541805,-2.86973104462
52.31,-0.734410210609,-2.66294847207
52.315,-0.416765067922,-0.616933616489
52.32,0.55584688767,0.835149965164
52.325,1.0115866573,0.226100447356
52.33,0.763287201604,-1.89021864505
52.335,0.824898332649,-0.280034229733
52.34,0.48036333414,2.36779175077
52.345,-0.558099179412,2.52136239629
52.35,-0.943137077368,0.232877483234
52.355,-0.644443901198,-3.7680927278
52.36,-0.353557809811,-8.80894618769
52.365,-0.421645588595,-7.36368268882
52.37,-0.702687571428,-2.51293212116
52.375,-0.216132543267,-1.54050448489
52.38,0.508712730139,-3.99949613127
52.385,0.239265628511,-7.68447665115
52.39,-0.316748268518,-7.58402933734
52.395,-0.450896340438,-6.9004143803
52.4,-0.480546890685,-5.37137521642
52.405,-0.40529350641,-3.45271442144
52.41,-0.121153724643,-3.07574739633
52.415,0.0134423437951,-3.72977885213
52.42,0.0761865802441,-0.375985105207
52.425,0.920200816207,3.89171374328
52.43,1.9099009721,5.73788001833
52.435,1.43451092986,4.9961700118
52.44,0.392052041579,1.82765584262
52.445,0.122127478107,-0.989296366957
52.45,-0.13516847315,-0.200784958637
52.455,-0.611464427,-0.552245794575
52.46,-0.648732093748,-3.30462381283
52.465,-0.435682007084,-7.19414688804
52.47,-0.367268663701,-8.68824695094
52.475,-0.375371153092,-8.37315045002
52.48,-0.277993325144,-9.25257330481
52.485,-0.106337428184,-14.4129496961
52.49,-0.237163285262,-12.1978544422
52.495,-0.249176033239,-5.20814135581
52.5,0.599906816367,-2.34951717927
52.505,0.575559770492,-0.122188435498
52.51,-0.979595689209,1.82399643501
52.515,-0.826606143523,1.19057952331
52.52,0.361222025394,-5.84388022036
52.525,-0.571320843648,-3.69485863575
52.53,-0.934686931094,3.18918522437
52.535,0.503897645083,4.01195041879
52.54,1.07677280456,2.50029705088
52.545,1.56960170812,4.06280541439
52.55,1.47482808915,5.7538045649
52.555,-0.47002660733,4.30181908571
52.56,-0.838024159323,-1.49678047574
52.565,0.153204344095,-14.5030302133
52.57,-0.305803270455,-9.137484089
52.575,0.0160956712935,-2.97189878895
52.58,1.18302455925,1.46292628305
52.585,0.527664270706,2.81713818648
52.59,-0.71301040361,1.94317639136
52.595,-1.01659195348,0.181801927911
52.6,-0.501831440276,-2.20280919681
52.605,0.232769791681,-7.26159710755
52.61,0.0167915764861,-17.1054886094
52.615,-0.158212167414,-9.17429576125
52.62,0.59233583887,-4.04117947109
52.625,0.321858210276,-2.13754433658
52.63,-0.513269028819,-4.33310093159
52.635,0.0441819730327,-13.1652696581
52.64,0.291813071129,-3.78257429368
52.645,-0.648532362074,-0.190177179417
52.65,-0.878227131933,-1.0776266171
52.655,-0.363999129159,-5.97769860589
52.66,-0.258779494733,-11.6683080365
52.665,-0.720712700066,-2.78465118406
52.67,-0.733432609976,1.46551250739
52.675,0.378924719661,2.14180135682
52.68,0.943283369914,-0.388204353778
52.685,0.165663042301,-5.22632403009
52.69,-0.536923828126,-5.11564669704
52.695,-0.641283926241,-1.36074783627
52.7,-0.0488927972289,1.65348600923
52.705,0.969716203407,2.61215999089
52.71,1.07832457604,0.674737950154
52.715,0.365158167117,-6.41955375128
52.72,0.333947151721,-8.74781843001
52.725,0.76316505895,-2.24857370247
52.73,0.33587622929,-3.34126536126
52.735,-0.047113805682,-21.9022414513
52.74,0.691274772571,-2.98438439654
52.745,0.935491426511,2.00540924172
52.75,-0.12905277084,2.41839299061
52.755,-0.764979403239,-0.95045149961
52.76,-0.185640269104,-14.1631010403
52.765,0.0677571808562,-7.56911584402
52.77,-0.377446134452,-4.85576264907
52.775,-0.200458379262,-11.7151169864
52.78,-0.263167467125,-3.36151883609
52.785,-1.05271717784,0.844013187402
52.79,-0.721502209224,-0.67432522279
52.795,-0.0305279111455,-11.721646623
52.8,-0.467931690247,-6.30365657103
52.805,-0.756056054489,-1.19521665414
52.81,-0.31602629135,-0.945380753665
52.815,0.143628669121,-2.81172031903
52.82,0.151797592808,-7.92230301405
52.825,-0.137775947912,-3.59801914693
52.83,0.632139556334,2.90024757561
52.835,1.7827604125,5.08913570729
52.84,0.951489018958,3.97432487237
52.845,-0.31425013595,-1.02500429789
52.85,-0.140116771615,-11.5673462307
52.855,-0.23599987335,-6.82072458565
52.86,-0.48857494709,-5.78463971045
52.865,0.217927267486,-6.17541523199
52.87,0.471646000296,-5.85069987616
52.875,0.0998808009819,-7.31470207151
52.88,-0.0763073617927,-6.96933404256
52.885,-0.472735898253,-4.2310197524
52.89,-0.602671390943,-4.02688504896
52.895,-0.0884249627302,-7.08384794189
52.9,0.171400736464,-14.7123699452
52.905,-0.140897322989,-13.8360812018
52.91,-0.357421341103,-7.17366397185
52.915,0.180636679099,-5.08647432503
52.92,0.451829744283,-6.67951382322
52.925,-0.222422482188,-10.1895060406
52.93,-0.0708583810896,-5.59636862593
52.935,0.757210196757,-2.16201745322
52.94,0.475954097961,-1.66384279408
52.945,-0.221940195193,-3.13728453056
52.95,-0.496523939519,-4.1350926851
52.955,-0.784369131135,-2.10852395369
52.96,-0.507156351919,0.167776874445
52.965,0.8427810695,1.33597915343
52.97,0.886392397202,1.89729389358
52.975,-0.94521266928,2.22097385837
52.98,-0.766747030559,1.30563220859
52.985,0.663944831981,-2.18913172465
52.99,-0.128476598504,-4.60235826815
52.995,-0.722876718798,-1.50901371361
53,0.213649024738,-1.44523504934
53.005,0.519878573947,-4.77532678375
53.01,0.411875249815,-7.69736206385
53.015,0.21456644761,-11.6573167866
53.02,0.0382300906989,-14.798231702
53.025,0.65918639816,-2.86663053542
53.03,0.806554024377,-0.299867202028
53.035,0.187647651576,-2.56635900545
53.04,0.267942338306,-2.78810355926
53.045,-0.210871938387,3.30865302618
53.05,-1.75125263914,5.95660392189
53.055,-1.69934890126,5.57542997115
53.06,-0.476457123331,2.73599964336
53.065,-0.0209113738723,0.8527831382
53.07,0.646571949691,2.22340002521
53.075,1.16986143342,1.51185980373
53.08,0.518377937037,-3.87836156112
53.085,0.347293925513,-9.18237805013
53.09,0.749750701679,-1.41204662991
53.095,-0.0838906330108,0.376073734207
53.1,-0.980713592097,-0.160294206229
53.105,0.33669720563,1.64743045674
53.11,1.69518384464,4.78072836648
53.115,0.195503106587,5.6166949059
53.12,-1.16576641246,2.94225954431
53.125,-0.591551340563,-4.4253546585
53.13,-0.855878996479,-0.832748146422
53.135,-0.950972770565,1.15989708031
53.14,0.112864346212,-3.20783801633
53.145,-0.0271493299612,-14.6400335755
53.15,-0.82490131917,-1.50067756517
53.155,-0.567843945187,2.49917344509
53.16,0.779631110836,4.37436458835
53.165,1.68432538393,4.54073993727
53.17,0.633869026348,2.58511086291
53.175,-0.571147743092,-2.06233829113
53.18,-0.145984607377,-8.65829779185
53.185,0.471093043552,-6.35032227278
53.19,-0.0699517831857,-4.07400468515
53.195,-0.545395278709,-5.26577131302
53.2,0.168770915301,-8.94634866174
53.205,0.214207046241,-4.11420840402
53.21,-0.914195367284,0.0522658573662
53.215,-0.732280192211,0.503703144296
53.22,0.139261196825,-2.88440284504
53.225,0.144896488942,-6.08291429501
53.23,0.575796184877,-1.92455788401
53.235,0.793084877664,-1.71357297544
53.24,0.101096834102,-7.57170008458
53.245,0.161307216344,-15.7819074706
53.25,0.27890795293,-5.8823800821
53.255,-0.353812036774,-4.75403866291
53.26,-0.48862748442,-5.64680365984
53.265,-0.0364133677219,-5.38665831028
53.27,0.5309340301,-3.54918399266
53.275,0.727176259649,-2.42324376627
53.28,0.36397497535,-3.29212227434
53.285,0.137419200683,-3.59867568375
53.29,-0.241472289556,-1.25020229224
53.295,-0.778306185311,-0.703656767884
53.3,-0.752066399967,-2.46945644097
53.305,-0.816745504442,-1.53968507619
53.31,-0.690952758962,1.15429038696
53.315,0.420659127883,1.57245046969
53.32,0.963685678578,-0.32073899652
53.325,-0.0468138846279,-2.43333818373
53.33,-0.993635885579,0.14135527858
53.335,-0.0132418030282,3.7007501114
53.34,1.76493012345,5.50982972193
53.345,1.18177574638,5.17622190734
53.35,-0.728312068058,2.14966212716
53.355,-0.424611832056,-4.24590563047
53.36,0.669845384607,-3.45717506996
53.365,0.0405717651632,-0.729326942256
53.37,-0.687096315171,-2.00069846141
53.375,-0.449799309497,-6.70475132386
53.38,-0.249543628595,-11.4024375301
53.385,-0.177715910082,-12.9947190611
53.39,-0.0528958054987,-23.1437198038
53.395,-0.220494674516,-12.0183547907
53.4,-0.500537678977,-5.63665669737
53.405,-0.21068085054,-3.97001792615
53.41,0.327673932893,-6.00416737217
53.415,0.190402556729,-12.6124738471
53.42,-0.271569874178,-11.0054082635
53.425,-0.379212345423,-5.7815191388
53.43,-0.0806345546232,-2.46484033865
53.435,0.567464058654,-0.667016250266
53.44,0.855826995511,-1.28927938865
53.445,0.49121952965,-5.07706903162
53.45,0.321438784226,-9.19331155665
53.455,0.459378418338,-6.21024617469
53.46,0.498448807717,-3.67773247659
53.465,0.312111669691,-1.3755259468
53.47,-0.311913861039,0.160456007148
53.475,-0.915721936835,0.108029889034
53.48,-0.742614803771,-1.6022538099
53.485,-0.0249425054654,-4.67603303799
53.49,0.421157651491,-7.28869369339
53.495,0.185644187371,-5.97364747311
53.5,-0.434067665637,-3.35589971746
53.505,-0.858071716888,-1.30961878718
53.51,-0.454455676796,-0.422520182879
53.515,0.496956460061,-1.59832013759
53.52,0.430257453505,-6.48918335122
53.525,-0.183225527883,-14.6924807925
53.53,0.379073174112,-5.36278838964
53.535,0.603214569705,-2.0224747061
53.54,-0.414403148853,-1.91816481224
53.545,-0.509851304351,-5.41788877272
53.55,0.0121053659272,-27.2362126132
53.555,-0.468806434799,-5.51477650321
53.56,-0.834121618248,0.0245842654047
53.565,0.0295468287307,2.12202624194
53.57,1.10453685792,2.22923454025
53.575,0.856329185743,-0.13166647896
53.58,-0.104114886348,-7.9693847945
53.585,0.147034313909,-8.91033251118
53.59,0.748356817315,-2.29905821226
53.595,0.141873354317,-2.33167837518
53.6,-0.368118045807,-7.87699848811
53.605,0.254247464975,-9.26402829736
53.61,0.660895455715,-1.17759573392
53.615,-0.322903927805,1.57892204294
53.62,-1.03148779126,0.378644561974
53.625,-0.186043985503,-8.60696074214
53.63,-0.301777222756,-6.07149068863
53.635,-0.962941909957,0.412547581769
53.64,0.305555090529,0.024910025666
53.645,0.520933933899,-3.38516064686
53.65,-0.754104110088,-2.13726227527
53.655,-0.229442510585,-1.17188283756
53.66,0.520867655208,-4.083794882
53.665,0.327342687778,-9.54899541435
53.67,0.217615222262,-9.49237753537
53.675,-0.267644779386,-8.03999075009
53.68,-0.262673249514,-8.02595066902
53.685,0.22349688466,-12.4462134639
53.69,-0.328895426418,-8.89895355742
53.695,-0.287150979134,-1.30476930007
53.7,0.9911939845,1.57335490096
53.705,1.0320703498,1.74421838219
53.71,0.0353182820728,0.731352521402
53.715,-0.828869690723,0.822934708239
53.72,-1.15494061278,1.8522202546
53.725,0.0919506955716,2.10930771372
53.73,1.08895157835,0.858592243291
53.735,0.329084290052,-2.73268599577
53.74,-0.109151829602,-10.8561531544
53.745,0.00956669364385,-11.492720998
53.75,-0.269813848109,-8.32055602879
53.755,-0.210201641155,-13.5071193926
53.76,-0.0653800361789,-12.2508915748
53.765,-0.690543240221,-2.39115531539
53.77,-0.951762237294,1.41458246716
53.775,0.254851943757,2.31544117476
53.78,1.06052032007,0.522994573183
53.785,-0.200614272017,-2.41399199504
53.79,-0.868521121722,1.06953879554
53.795,0.792477685391,3.95856577712
53.8,1.46540501552,3.43984091215
53.805,0.212427337344,-1.67777258131
53.81,0.0190091458353,-24.6677904562
53.815,0.677148712512,-3.29154777658
53.82,0.489175603641,-1.43607524102
53.825,0.138941717746,-2.12357998248
53.83,-0.145275514961,-0.394230823394
53.835,-0.865454376427,1.44212034734
53.84,-1.10515487859,0.954683375293
53.845,-0.232562231939,-3.07928354705
53.85,0.228674764773,-12.4577324084
53.855,-0.501609812822,-4.7717397123
53.86,-0.474078283537,-3.13632183043
53.865,0.245506123675,-8.54240992961
53.87,-0.192340522283,-12.4862781896
53.875,-0.192780760415,-5.346440517
53.88,0.562621721715,-4.84674422656
53.885,-0.105923036805,-4.14389251976
53.89,-0.664220182417,-3.43115828119
53.895,-0.109145426945,-6.6708747701
53.9,0.0174712288352,-16.4889727116
53.905,-0.17459431227,-14.116997013
53.91,-0.46409684567,-4.17724126389
53.915,0.0537023296932,1.68761257751
53.92,1.35473405514,3.56312130549
53.925,0.973872470335,1.6755056219
53.93,0.0574217638873,-5.57492588973
53.935,0.261695680383,-6.93091201787
53.94,-0.215791011139,-2.37714490103
53.945,-0.667908634713,-3.50493547479
53.95,0.000315945529361,-10.9901847413
53.955,-0.185371812516,-11.3350644959
53.96,-0.546697241385,-2.15972918004
53.965,0.639309316927,0.951300432422
53.97,1.00687630164,0.681932671042
53.975,-0.138426333047,-3.75009279384
53.98,-0.0818356475412,-11.4287516609
53.985,0.64563575515,-3.70576923129
53.99,0.228265326717,-2.4124901336
53.995,-0.141071980815,-5.61338369802
54,-0.166182575215,-3.02213202355
54.005,-1.04327350606,1.7455545244
54.01,-1.21798841512,3.09913789466
54.015,0.265244917735,1.60331085071
54.02,0.737162916485,-2.62822135978
54.025,-0.0823860303587,-9.92255378437
54.03,0.0317580314189,-15.9078934237
54.035,0.303541983992,-6.75733117621
54.04,-0.465660897242,-2.17792612114
54.045,-0.893886801795,-0.83156864607
54.05,-0.384138003937,-1.88039069515
54.055,0.0611795009759,-3.9511703533
54.06,0.311003488102,-4.56572280978
54.065,0.505381576138,-5.294350854
54.07,0.347436157927,-8.83136030742
54.075,0.176336825752,-14.2636881293
54.08,0.169122948698,-13.9049207345
54.085,0.014666841143,-19.2768223557
54.09,0.0898312263009,-18.0923957332
54.095,0.293415009733,-9.70618224199
54.1,-0.10273018673,-9.42462199285
54.105,-0.161152226496,-11.4652045002
54.11,0.516581851831,-5.68032002198
54.115,0.153344115307,-1.92108699796
54.12,-0.841843709098,-0.851286961158
54.125,-0.484599837416,-1.37513030294
54.13,0.423919501082,-2.77638440242
54.135,0.61181093254,-4.26749911991
54.14,0.476377744137,-4.01049076681
54.145,-0.00023953962584,-2.98342488617
54.15,-0.552183184892,-3.84072496152
54.155,-0.319388303854,-7.71633010639
54.16,0.198680232716,-12.0300459766
54.165,0.244357666681,-7.74067217757
54.17,-0.239938838901,-3.26712268582
54.175,-0.899619324164,-0.646254480912
54.18,-0.681971913062,-0.402984372039
54.185,0.180558078706,-3.08322032143
54.19,0.317239481108,-9.46704610619
54.195,0.178548082611,-14.7614633955
54.2,0.050439148152,-8.96893662846
54.205,-0.678413449945,-2.77907153742
54.21,-0.687105442366,0.0844424827609
54.215,0.288360409498,-0.289464726793
54.22,0.607341928817,-3.45048389768
54.225,0.428746491957,-7.33648799426
54.23,0.191373573624,-12.3616991666
54.235,0.0526302619067,-19.1273674375
54.24,0.461515100841,-6.59417219103
54.245,0.25287733727,-4.01735671686
54.25,-0.626356422427,-3.53254382165
54.255,-0.231679888701,-1.23110129629
54.26,0.965886843456,0.996392914403
54.265,1.00738798216,1.50142318683
54.27,0.0231311382341,-0.0424568781012
54.275,-0.427325817897,-4.83970046446
54.28,-0.117722095878,-13.0569895514
54.285,-0.394866595348,-4.5436626372
54.29,-0.817127817313,-1.25442057297
54.295,0.20318650544,-0.501886489186
54.3,0.917079728563,-0.481740439913
54.305,-0.262011722275,-1.52513724337
54.31,-0.465896713262,-4.78280930561
54.315,0.575946379438,-4.6621231543
54.32,0.0293637880999,-2.49568611297
54.325,-0.419463508159,-6.63534774755
54.33,-0.144685326528,-6.82432405789
54.335,-1.18583297857,1.90883496796
54.34,-0.949107909939,3.95465122256
54.345,0.784255451383,1.96116828524
54.35,0.491600804474,-4.51473099466
54.355,-0.129323433138,-17.6437750284
54.36,0.168276010314,-14.0790866426
54.365,-0.489602907464,-4.3989910468
54.37,-0.730217978631,-0.0344015323225
54.375,0.395499401073,0.38101839062
54.38,0.649467617994,-3.74598211724
54.385,-0.161239634939,-15.8342297097
54.39,0.25478650916,-1.37136599384
54.395,1.25450996185,1.99278892838
54.4,0.463607850116,0.608608450831
54.405,-0.328517581781,-8.22890238287
54.41,0.53831968093,-5.17280131275
54.415,0.557459445916,1.19066490118
54.42,-0.711039704273,2.41967766504
54.425,-1.20598877952,1.64041329629
54.43,-0.758644225962,0.721537760523
54.435,0.135184349428,0.457622162925
54.44,0.889622392647,0.00404418650583
54.445,0.810087051456,-1.21056620695
54.45,0.504822514514,-1.3925388554
54.455,-0.0260557282072,0.92001693927
54.46,-1.05041666854,2.16537217324
54.465,-0.9310132873,0.237406925511
54.47,-0.0852540100971,-8.33514559333
54.475,-0.382653304122,-8.17247606997
54.48,-0.168066320632,-2.62272139237
54.485,0.694953897853,-3.07503458521
54.49,-0.272814079574,-1.21525246306
54.495,-1.23681822725,2.20352503885
54.5,-0.137983087144,2.96512086711
54.505,0.861768320209,1.22622332476
54.51,0.846497514333,-1.4240091403
54.515,0.60522569267,-3.03183637472
54.52,0.0813110230217,-7.05730548301
54.525,0.0673117722233,-22.1009778124
54.53,0.301809284232,-5.74233864919
54.535,-0.573673960139,-2.12156803839
54.54,-0.582982076914,-0.548013991249
54.545,0.863497886464,0.762101152975
54.55,0.823569561257,0.482174874022
54.555,-0.0498368375364,-2.1564820066
54.56,-0.347455136837,-2.90352292103
54.565,-0.924245157075,-0.389054723585
54.57,-0.558192348813,-0.446703941247
54.575,0.465530200732,-4.32225687808
54.58,-0.0378982142811,-9.74723109167
54.585,-0.332909807239,-6.33037117249
54.59,0.383205267295,-6.93468647458
54.595,-0.123947260166,-9.62221569087
54.6,-0.340089760364,-3.70125086594
54.605,0.696369265067,-1.82133504408
54.61,0.194748417971,-6.35627959985
54.615,-0.137890417471,-6.29672445351
54.62,1.16576719815,1.43460120038
54.625,0.443764230172,2.87683529997
54.63,-0.877670740371,-0.316427406687
54.635,0.133850560798,-6.3028061338
54.64,0.591727835111,-1.51006921107
54.645,-0.352287810601,-0.13134840855
54.65,-0.675388163329,-2.16571983291
54.655,-0.703712955086,-2.54503095104
54.66,-1.00312822286,0.0845040821001
54.665,-0.742201835965,0.812325763749
54.67,-0.055605431678,-1.0048298029
54.675,0.189772265677,-3.99593468425
54.68,0.319480448769,-3.70420288468
54.685,0.703307663304,-2.01609599867
54.69,0.800637836856,-1.29298545124
54.695,0.0857768516216,-1.41015316286
54.7,-0.738608836048,-2.00104728336
54.705,-0.362970837295,-3.37440469178
54.71,0.287697346795,-8.34388993703
54.715,-0.160200622601,-15.8712612479
54.72,-0.0156508531935,-3.19102547488
54.725,0.916816294003,-0.458734163612
54.73,0.313031660394,-2.20881891798
54.735,-0.433942743682,-7.14294914984
54.74,0.122533097647,-7.82129808724
54.745,0.328433313058,-9.33883197813
54.75,0.440095951558,-6.78247592382
54.755,0.784296068907,-1.45842759945
54.76,0.32854066444,0.253258188438
54.765,-0.47169817923,-0.662945171081
54.77,-0.536373791765,-5.32119040332
54.775,0.103237641167,-17.2167760751
54.78,-0.231344230257,-0.645495627076
54.785,-1.39013886155,3.14767127728
54.79,-1.01134267487,2.82042728763
54.795,-0.0720391008188,-0.348107285045
54.8,0.272056665675,-1.4932551879
54.805,0.860402778114,-0.805964193144
54.81,0.238450046782,-3.1957663729
54.815,-0.6887960717,-2.76488993892
54.82,0.507971784592,1.03391720133
54.825,1.17948416047,1.67115606241
54.83,0.201511040455,-0.960220360238
54.835,-0.205234570642,-6.07734860381
54.84,-0.244739591429,-7.44231899947
54.845,-0.399102691525,-7.10182929743
54.85,-0.394247338158,-8.04395934383
54.855,-0.230848833918,-10.7144250948
54.86,-0.159698215506,-15.9319441976
54.865,-0.585679254871,-4.342336069
54.87,-0.214990398061,-0.254986399731
54.875,0.78687831253,-0.733294011938
54.88,0.23194836818,-6.07563666349
54.885,-0.39789007693,-6.30038609925
54.89,0.501027382356,-1.98072701943
54.895,0.603372323009,-3.0586600204
54.9,-0.348562912172,-8.1326253827
54.905,0.172852935831,-2.2000980396
54.91,1.13972067381,1.13597021393
54.915,0.395224605023,-0.365387807954
54.92,-0.0774932720153,-9.77996320397
54.925,0.332903759498,-4.87790144215
54.93,-0.335622381639,-0.980145994908
54.935,-0.599843242087,-4.41714645244
54.94,0.259542172407,-11.6698038833
54.945,-0.0662571412856,-1.38391799784
54.95,-1.02763332935,1.11048596896
54.955,-0.983868715568,0.560400764276
54.96,-0.471733929007,-0.727238744998
54.965,0.0753107462229,-1.27893587545
54.97,0.612198796639,-2.1040878234
54.975,0.564716720264,-4.42698579151
54.98,-0.0557180292852,-8.5710528844
54.985,-0.248834691295,-11.050593404
54.99,0.159660571275,-10.4164564867
54.995,0.200054597567,-13.7886101204
55,0.0781361374536,-21.0920938246
55.005,0.34204116299,-9.30944858345
55.01,0.373442300022,-5.37497252096
55.015,0.0713109401124,-2.40063215184
55.02,-0.772335195934,1.58021969789
55.025,-1.63427561354,4.39502036419
55.03,-0.358567428805,4.95975773671
55.035,1.25317092653,2.89137601407
55.04,0.354611165923,-2.32673168787
55.045,-0.318253003818,-9.93899975449
55.05,0.136240196201,-17.2547850435
55.055,-0.565436484753,-4.39500452802
55.06,-0.60584698432,1.70060850627
55.065,0.929192056903,3.55323809259
55.07,1.31819718133,2.46086884303
55.075,0.573578730158,-0.645048311378
55.08,0.0335007480861,-3.65145717302
55.085,-0.308045394623,-8.22787996381
55.09,0.131654407658,-12.1121082202
55.095,0.528529360979,-3.45767652323
55.1,-0.253401122351,-2.51769231632
55.105,-0.305101374002,-10.0601360149
55.11,0.424558691062,-5.91349748743
55.115,-0.28631694574,1.1759239542
55.12,-1.35861381341,2.99156372606
55.125,-1.02636872001,2.34343228999
55.13,-0.0305920713483,0.113361530616
55.135,0.492209606048,-3.28983377939
55.14,0.448346916723,-6.88089318339
55.145,0.0542810273113,-7.72747840071
55.15,-0.578571978884,-4.33158863364
55.155,-0.565802832297,-1.41524745664
55.16,0.218698612676,-0.598066358544
55.165,0.753587621608,-1.05016022778
55.17,0.838525072378,-1.4566176169
55.175,0.527517468006,-2.00361759625
55.18,0.0160543362129,-2.83623311772
55.185,-0.49465609066,-2.73988330181
55.19,-0.753768684405,-2.27331966539
55.195,-0.0783516375799,-2.6341219784
55.2,0.605854808806,-3.93687135507
55.205,0.244589361787,-5.71413212946
55.21,-0.356973110942,-6.7241217813
55.215,-0.376541519036,-6.01470284341
55.22,0.313451808754,-5.12597716685
55.225,0.373486734545,-6.55206359491
55.23,-0.394864562115,-8.02239763696
55.235,0.298708100354,-1.37198586787
55.24,1.3237320085,2.55686508305
55.245,0.368759037297,3.48898528365
55.25,-0.848323993492,2.25251609239
55.255,-0.972582460059,-0.175107556287
55.26,-0.671922628865,-2.70657870705
55.265,-0.41835678313,-4.83836089698
55.27,-0.319379443492,-4.64088303535
55.275,-0.0527505174313,-3.13832245664
55.28,0.42116712483,-2.71890595021
55.285,0.653648785379,-3.56228785396
55.29,0.356840871101,-6.11775026136
55.295,-0.130369901172,-12.390606858
55.3,0.0103015879019,-12.9309166671
55.305,0.391144075274,-8.15162049293
55.31,0.0913051348298,-9.052746521
55.315,-0.130629013282,-17.5322874542
55.32,0.204061965017,-13.6295415631
55.325,0.15989745842,-8.61527195487
55.33,-0.24703457341,-8.56783605571
55.335,-0.241854983495,-11.1723699827
55.34,0.188467208946,-11.6210684011
55.345,0.285390999588,-7.80296223541
55.35,-0.190019326341,-6.50742928774
55.355,-0.339101007211,-9.19452917804
55.36,-0.195300392725,-14.1797530167
55.365,-0.215838828118,-12.8223598341
55.37,-0.015895991623,-16.9285205617
55.375,0.0351092374736,-18.9079746544
55.38,-0.162236180298,-12.1506106214
55.385,-0.371140386293,-7.33241663937
55.39,-0.806413597771,-1.78911001508
55.395,-0.555966660688,0.56545315586
55.4,0.25651046214,-0.316192849162
55.405,0.505504811101,-2.4092823504
55.41,0.788299806582,-1.36241189569
55.415,0.754887659255,-1.34144595944
55.42,-0.0624284202867,-5.74818918191
55.425,-0.115812829038,-15.0156729396
55.43,0.296103140196,-10.4472757042
55.435,0.159630345984,-14.0922648742
55.44,0.267212572027,-11.438366483
55.445,0.359157412955,-5.93951237888
55.45,-0.0024477265182,-5.27797240244
55.455,-0.315289462483,-5.96545952306
55.46,-0.435529057505,-7.210138411
55.465,-0.0315418342406,-13.5234767913
55.47,0.0840183499203,-9.90443893178
55.475,-0.636074894281,-3.36558085974
55.48,-0.482825088866,-1.9298206618
55.485,0.358346132593,-3.63757976335
55.49,0.401891198105,-7.72807449565
55.495,-0.0402377164298,-11.8369547414
55.5,-0.345376966054,-8.29153242498
55.505,0.225402344795,-3.0691260657
55.51,0.907319505557,-0.822045144082
55.515,0.133654428258,-1.96037953507
55.52,-0.398492046414,-7.84694041025
55.525,0.237850186683,-11.0128791382
55.53,0.245164284623,-6.75278235052
55.535,-0.0598561750905,-8.93770131239
55.54,0.0088574375871,-6.52796605198
55.545,-0.555255696196,-0.325495506313
55.55,-1.33400479712,2.50920678283
55.555,-0.815986379946,2.87730858651
55.56,0.402774705003,0.746185720541
55.565,0.513598841058,-5.54220187202
55.57,0.0477823631693,-17.2682352686
55.575,0.354059435235,-5.94951545904
55.58,0.569498586428,-4.60248806975
55.585,0.0941374345187,-7.97986349226
55.59,-0.0450953252722,-20.5982402728
55.595,0.121570254129,-14.5984814741
55.6,-0.0853673010691,-11.6792102795
55.605,-0.123255083753,-17.8177434348
55.61,0.00595375654981,-17.4148590347
55.615,-0.208113638989,-10.1505424327
55.62,-0.345264281386,-8.8815875636
55.625,-0.554448186016,-5.12106655225
55.63,-0.692908063992,-0.779856458289
55.635,-0.0585747097553,1.39507575983
55.64,0.887753264507,2.48393524352
55.645,1.44197992906,3.18064882865
55.65,0.589058690351,2.21948359573
55.655,-0.652154958644,-2.41661436204
55.66,0.337605613693,-3.05365947564
55.665,1.02320628437,2.33261907629
55.67,-0.748119357068,3.27186286779
55.675,-0.927165456868,0.666771153127
55.68,0.68686877583,-2.02825062995
55.685,0.217313295586,0.254174877074
55.69,-1.00967571225,0.874207676641
55.695,-0.622540176912,-1.56015570981
55.7,0.0893206226314,-7.968584863
