t_sobre_T,p_Pa,p2_Pa2,media_p2_Pa2,rms_Pa
1.0366666666666666,0.04567017402213108,0.0020857647952117367,0.019983347210657785,0.14136246747513212
1.0383333333333333,0.04770669151571615,0.0022759284153757034,0.019983347210657785,0.14136246747513212
1.04,0.04973797743297098,0.0024738663991227304,0.019983347210657785,0.14136246747513212
1.0416666666666667,0.05176380902050422,0.002679491924311234,0.019983347210657785,0.14136246747513212
1.0433333333333334,0.05378396412305325,0.0028927147967898795,0.019983347210657785,0.14136246747513212
1.0450000000000002,0.05579822120784601,0.0031134414899597167,0.019983347210657785,0.14136246747513212
1.0466666666666666,0.05780635938889418,0.0033415751857979945,0.019983347210657785,0.14136246747513212
1.0483333333333333,0.059808158451217244,0.0035770158173259086,0.019983347210657785,0.14136246747513212
1.05,0.06180339887498944,0.0038196601125010457,0.019983347210657785,0.14136246747513212
1.0516666666666667,0.06379186185961398,0.004069401639516073,0.019983347210657785,0.14136246747513212
1.0533333333333335,0.0657733293477167,0.00432613085348321,0.019983347210657785,0.14136246747513212
1.0550000000000002,0.06774758404905837,0.004589735144484228,0.019983347210657785,0.14136246747513212
1.0566666666666666,0.06971440946436301,0.004860098886964867,0.019983347210657785,0.14136246747513212
1.0583333333333333,0.07167358990906007,0.005137103490452118,0.019983347210657785,0.14136246747513212
1.06,0.07362491053693564,0.005420627451571776,0.019983347210657785,0.14136246747513212
1.0616666666666668,0.07556815736369353,0.005710546407343949,0.019983347210657785,0.14136246747513212
1.0633333333333335,0.07750311729042074,0.006006733189732714,0.019983347210657785,0.14136246747513212
1.0650000000000002,0.07942957812695631,0.006309057881426256,0.019983347210657785,0.14136246747513212
1.0666666666666667,0.08134732861515995,0.006617387872822821,0.019983347210657785,0.14136246747513212
1.0683333333333334,0.08325615845208018,0.006931587920197881,0.019983347210657785,0.14136246747513212
1.07,0.08515585831301452,0.0072515202050262035,0.019983347210657785,0.14136246747513212
1.0716666666666668,0.08704621987446554,0.007577044394433799,0.019983347210657785,0.14136246747513212
1.0733333333333335,0.08892703583698558,0.007908017702752517,0.019983347210657785,0.14136246747513212
1.0750000000000002,0.09079809994790948,0.00824429495415056,0.019983347210657785,0.14136246747513212
1.0766666666666667,0.09265920702397235,0.008585728646311366,0.019983347210657785,0.14136246747513212
1.0783333333333334,0.09451015297381084,0.008932169015133126,0.019983347210657785,0.14136246747513212
1.08,0.09635073482034313,0.009283464100420084,0.019983347210657785,0.14136246747513212
1.0816666666666668,0.09818075072302829,0.009639459812537419,0.019983347210657785,0.14136246747513212
1.0833333333333335,0.10000000000000016,0.010000000000000031,0.019983347210657785,0.14136246747513212
1.085,0.10180828315007416,0.010364926517965674,0.019983347210657785,0.14136246747513212
1.0866666666666667,0.10360540187462597,0.01073407929760275,0.019983347210657785,0.14136246747513212
1.0883333333333334,0.10539115909933548,0.011107296416301444,0.019983347210657785,0.14136246747513212
1.09,0.10716535899579933,0.01148441416869855,0.019983347210657785,0.14136246747513212
1.0916666666666668,0.10892780700300547,0.011865267138484008,0.019983347210657785,0.14136246747513212
1.0933333333333335,0.11067830984866892,0.012249688270957963,0.019983347210657785,0.14136246747513212
1.095,0.1124166755704261,0.012637508946306436,0.019983347210657785,0.14136246747513212
1.0966666666666667,0.11414271353688638,0.013028559053563704,0.019983347210657785,0.14136246747513212
1.0983333333333334,0.11585623446853584,0.013422667065228351,0.019983347210657785,0.14136246747513212
1.1,0.11755705045849472,0.013819660112501075,0.019983347210657785,0.14136246747513212
1.1016666666666668,0.11924497499312331,0.014219364061110603,0.019983347210657785,0.14136246747513212
1.1033333333333335,0.12091982297247515,0.01462160358769473,0.019983347210657785,0.14136246747513212
1.105,0.12258141073059524,0.015026202256702889,0.019983347210657785,0.14136246747513212
1.1066666666666667,0.12422955605566205,0.015432982597786879,0.019983347210657785,0.14136246747513212
1.1083333333333334,0.1258640782099675,0.01584176618364482,0.019983347210657785,0.14136246747513212
1.11,0.127484797949738,0.01625237370828552,0.019983347210657785,0.14136246747513212
1.1116666666666668,0.1290915375447902,0.016664625065677976,0.019983347210657785,0.14136246747513212
1.1133333333333335,0.13068412079802122,0.017078339428751803,0.019983347210657785,0.14136246747513212
1.115,0.1322623730647304,0.017493335328713923,0.019983347210657785,0.14136246747513212
1.1166666666666667,0.1338261212717717,0.017909430734646948,0.019983347210657785,0.14136246747513212
1.1183333333333334,0.13537519393653225,0.018326443133353718,0.019983347210657785,0.14136246747513212
1.12,0.13690942118573787,0.01874418960941377,0.019983347210657785,0.14136246747513212
1.1216666666666668,0.13842863477408152,0.01916248692541605,0.019983347210657785,0.14136246747513212
1.1233333333333333,0.139932668102673,0.019581151602332834,0.019983347210657785,0.14136246747513212
1.125,0.14142135623730948,0.019999999999999993,0.019983347210657785,0.14136246747513212
1.1266666666666667,0.14289453592656068,0.020418848397667142,0.019983347210657785,0.14136246747513212
1.1283333333333334,0.14435204561967246,0.020837513074584,0.019983347210657785,0.14136246747513212
1.1300000000000001,0.14579372548428238,0.02125581039058629,0.019983347210657785,0.14136246747513212
1.1316666666666668,0.14721941742394695,0.021673556866646335,0.019983347210657785,0.14136246747513212
1.1333333333333333,0.14862896509547874,0.022090569265353036,0.019983347210657785,0.14136246747513212
1.135,0.15002221392609183,0.02250666467128606,0.019983347210657785,0.14136246747513212
1.1366666666666667,0.15139901113035126,0.022921660571248222,0.019983347210657785,0.14136246747513212
1.1383333333333334,0.15275920572692844,0.02333537493432205,0.019983347210657785,0.14136246747513212
1.1400000000000001,0.15410264855515787,0.0237476262917145,0.019983347210657785,0.14136246747513212
1.1416666666666668,0.15542919229139424,0.024158233816355207,0.019983347210657785,0.14136246747513212
1.1433333333333333,0.15673869146516795,0.02456701740221311,0.019983347210657785,0.14136246747513212
1.145,0.15803100247513807,0.024973797743297096,0.019983347210657785,0.14136246747513212
1.1466666666666667,0.15930598360483927,0.02537839641230532,0.019983347210657785,0.14136246747513212
1.1483333333333334,0.16056349503822298,0.025780635938889455,0.019983347210657785,0.14136246747513212
1.1500000000000001,0.16180339887498957,0.026180339887498974,0.019983347210657785,0.14136246747513212
1.1516666666666668,0.16302555914571093,0.026577332934771693,0.019983347210657785,0.14136246747513212
1.1533333333333333,0.16422984182674072,0.026971440946436276,0.019983347210657785,0.14136246747513212
1.155,0.16541611485491234,0.02736249105369355,0.019983347210657785,0.14136246747513212
1.1566666666666667,0.1665842481420199,0.027750311729042056,0.019983347210657785,0.14136246747513212
1.1583333333333334,0.16773411358908483,0.02813473286151601,0.019983347210657785,0.14136246747513212
1.1600000000000001,0.16886558510040306,0.028515585831301468,0.019983347210657785,0.14136246747513212
1.1616666666666668,0.16997853859737286,0.028892703583698574,0.019983347210657785,0.14136246747513212
1.1633333333333333,0.17107285203210132,0.02926592070239723,0.019983347210657785,0.14136246747513212
1.165,0.17214840540078874,0.02963507348203431,0.019983347210657785,0.14136246747513212
1.1666666666666667,0.17320508075688779,0.03000000000000002,0.019983347210657785,0.14136246747513212
1.1683333333333334,0.17424276222403795,0.030360540187462627,0.019983347210657785,0.14136246747513212
1.1700000000000002,0.1752613360087728,0.030716535899579962,0.019983347210657785,0.14136246747513212
1.1716666666666666,0.17626069041299838,0.03106783098486686,0.019983347210657785,0.14136246747513212
1.1733333333333333,0.1772407158462429,0.03141427135368862,0.019983347210657785,0.14136246747513212
1.175,0.17820130483767357,0.031755705045849465,0.019983347210657785,0.14136246747513212
1.1766666666666667,0.17914235204788256,0.032091982297247496,0.019983347210657785,0.14136246747513212
1.1783333333333335,0.18006375428043875,0.032422955605566225,0.019983347210657785,0.14136246747513212
1.1800000000000002,0.18096541049320394,0.032748479794973806,0.019983347210657785,0.14136246747513212
1.1816666666666666,0.1818472218094137,0.03306841207980211,0.019983347210657785,0.14136246747513212
1.1833333333333333,0.1827090915285202,0.03338261212717717,0.019983347210657785,0.14136246747513212
1.185,0.18355092513679627,0.03369094211857379,0.019983347210657785,0.14136246747513212
1.1866666666666668,0.18437263031770015,0.03399326681026733,0.019983347210657785,0.14136246747513212
1.1883333333333335,0.18517411696199904,0.0342894535926561,0.019983347210657785,0.14136246747513212
1.1900000000000002,0.18595529717765036,0.03457937254842826,0.019983347210657785,0.14136246747513212
1.1916666666666667,0.1867160852994403,0.03486289650954787,0.019983347210657785,0.14136246747513212
1.1933333333333334,0.18745639789837829,0.035139901113035124,0.019983347210657785,0.14136246747513212
1.195,0.1881761537908451,0.03541026485551579,0.019983347210657785,0.14136246747513212
1.1966666666666668,0.18887527404749624,0.03567386914651681,0.019983347210657785,0.14136246747513212
1.1983333333333335,0.18955368200191716,0.035930598360483935,0.019983347210657785,0.14136246747513212
1.2000000000000002,0.19021130325903077,0.03618033988749897,0.019983347210657785,0.14136246747513212
1.2016666666666667,0.19084806570325538,0.03642298418267408,0.019983347210657785,0.14136246747513212
1.2033333333333334,0.1914638995064135,0.036658424814202,0.019983347210657785,0.14136246747513212
1.205,0.19205873713538865,0.036886558510040315,0.019983347210657785,0.14136246747513212
1.2066666666666668,0.1926325133595317,0.037107285203210154,0.019983347210657785,0.14136246747513212
1.2083333333333335,0.1931851652578137,0.03732050807568879,0.019983347210657785,0.14136246747513212
1.2100000000000002,0.1937166322257263,0.0375261336008773,0.019983347210657785,0.14136246747513212
1.2116666666666667,0.1942268559819272,0.03772407158462429,0.019983347210657785,0.14136246747513212
1.2133333333333334,0.19471578057463204,0.03791423520478825,0.019983347210657785,0.14136246747513212
1.215,0.1951833523877495,0.0380965410493204,0.019983347210657785,0.14136246747513212
1.2166666666666668,0.19562952014676116,0.03827090915285203,0.019983347210657785,0.14136246747513212
1.2183333333333335,0.1960542349243444,0.03843726303177002,0.019983347210657785,0.14136246747513212
1.22,0.19645745014573773,0.038595529717765024,0.019983347210657785,0.14136246747513212
1.2216666666666667,0.19683912159384842,0.038745639789837846,0.019983347210657785,0.14136246747513212
1.2233333333333334,0.19719920741410102,0.038887527404749635,0.019983347210657785,0.14136246747513212
1.225,0.19753766811902757,0.039021130325903076,0.019983347210657785,0.14136246747513212
1.2266666666666668,0.1978544665925977,0.03914638995064136,0.019983347210657785,0.14136246747513212
1.2283333333333335,0.19814956809428874,0.039263251335953174,0.019983347210657785,0.14136246747513212
1.23,0.19842294026289556,0.03937166322257262,0.019983347210657785,0.14136246747513212
1.2316666666666667,0.1986745531200793,0.039471578057463215,0.019983347210657785,0.14136246747513212
1.2333333333333334,0.19890437907365466,0.039562952014676106,0.019983347210657785,0.14136246747513212
1.235,0.199112392920616,0.03964574501457377,0.019983347210657785,0.14136246747513212
1.2366666666666668,0.19929857184990088,0.039719920741410106,0.019983347210657785,0.14136246747513212
1.2383333333333335,0.19946289544489165,0.03978544665925978,0.019983347210657785,0.14136246747513212
1.24,0.19960534568565433,0.03984229402628956,0.019983347210657785,0.14136246747513212
1.2416666666666667,0.1997259069509148,0.039890437907365475,0.019983347210657785,0.14136246747513212
1.2433333333333334,0.1998245660197717,0.0399298571849901,0.019983347210657785,0.14136246747513212
1.245,0.19990131207314632,0.03996053456856544,0.019983347210657785,0.14136246747513212
1.2466666666666668,0.19995613669496912,0.039982456601977176,0.019983347210657785,0.14136246747513212
1.2483333333333335,0.19998903387310243,0.039995613669496916,0.019983347210657785,0.14136246747513212
1.25,0.2,0.04000000000000001,0.019983347210657785,0.14136246747513212
1.2516666666666667,0.19998903387310243,0.039995613669496916,0.019983347210657785,0.14136246747513212
1.2533333333333334,0.19995613669496912,0.039982456601977176,0.019983347210657785,0.14136246747513212
1.2550000000000001,0.19990131207314632,0.03996053456856544,0.019983347210657785,0.14136246747513212
1.2566666666666668,0.19982456601977167,0.039929857184990085,0.019983347210657785,0.14136246747513212
1.2583333333333333,0.1997259069509148,0.039890437907365475,0.019983347210657785,0.14136246747513212
1.26,0.19960534568565433,0.03984229402628956,0.019983347210657785,0.14136246747513212
1.2616666666666667,0.19946289544489162,0.03978544665925977,0.019983347210657785,0.14136246747513212
1.2633333333333334,0.19929857184990088,0.039719920741410106,0.019983347210657785,0.14136246747513212
1.2650000000000001,0.199112392920616,0.03964574501457377,0.019983347210657785,0.14136246747513212
1.2666666666666668,0.19890437907365466,0.039562952014676106,0.019983347210657785,0.14136246747513212
1.2683333333333333,0.1986745531200793,0.039471578057463215,0.019983347210657785,0.14136246747513212
1.27,0.1984229402628956,0.03937166322257263,0.019983347210657785,0.14136246747513212
1.2716666666666667,0.19814956809428874,0.039263251335953174,0.019983347210657785,0.14136246747513212
1.2733333333333334,0.1978544665925977,0.03914638995064136,0.019983347210657785,0.14136246747513212
1.2750000000000001,0.19753766811902754,0.03902113032590307,0.019983347210657785,0.14136246747513212
1.2766666666666668,0.19719920741410102,0.038887527404749635,0.019983347210657785,0.14136246747513212
1.2783333333333333,0.19683912159384842,0.038745639789837846,0.019983347210657785,0.14136246747513212
1.28,0.19645745014573773,0.038595529717765024,0.019983347210657785,0.14136246747513212
1.2816666666666667,0.19605423492434437,0.03843726303177001,0.019983347210657785,0.14136246747513212
1.2833333333333334,0.1956295201467611,0.03827090915285201,0.019983347210657785,0.14136246747513212
1.2850000000000001,0.19518335238774948,0.038096541049320386,0.019983347210657785,0.14136246747513212
1.2866666666666668,0.194715780574632,0.03791423520478824,0.019983347210657785,0.14136246747513212
1.2883333333333333,0.19422685598192727,0.03772407158462431,0.019983347210657785,0.14136246747513212
1.29,0.19371663222572622,0.03752613360087727,0.019983347210657785,0.14136246747513212
1.2916666666666667,0.1931851652578137,0.03732050807568879,0.019983347210657785,0.14136246747513212
1.2933333333333334,0.1926325133595316,0.03710728520321012,0.019983347210657785,0.14136246747513212
1.2950000000000002,0.19205873713538862,0.03688655851004031,0.019983347210657785,0.14136246747513212
1.2966666666666669,0.1914638995064134,0.03665842481420197,0.019983347210657785,0.14136246747513212
1.2983333333333333,0.19084806570325538,0.03642298418267408,0.019983347210657785,0.14136246747513212
1.3,0.19021130325903074,0.036180339887498955,0.019983347210657785,0.14136246747513212
1.3016666666666667,0.1895536820019171,0.035930598360483915,0.019983347210657785,0.14136246747513212
1.3033333333333335,0.1888752740474962,0.035673869146516796,0.019983347210657785,0.14136246747513212
1.3050000000000002,0.188176153790845,0.03541026485551575,0.019983347210657785,0.14136246747513212
1.3066666666666666,0.1874563978983784,0.035139901113035166,0.019983347210657785,0.14136246747513212
1.3083333333333333,0.18671608529944037,0.03486289650954789,0.019983347210657785,0.14136246747513212
1.31,0.18595529717765036,0.03457937254842826,0.019983347210657785,0.14136246747513212
1.3116666666666668,0.18517411696199892,0.03428945359265606,0.019983347210657785,0.14136246747513212
1.3133333333333335,0.18437263031770013,0.03399326681026731,0.019983347210657785,0.14136246747513212
1.3150000000000002,0.18355092513679616,0.03369094211857375,0.019983347210657785,0.14136246747513212
1.3166666666666667,0.18270909152852016,0.03338261212717716,0.019983347210657785,0.14136246747513212
1.3183333333333334,0.18184722180941376,0.03306841207980213,0.019983347210657785,0.14136246747513212
1.32,0.18096541049320386,0.03274847979497378,0.019983347210657785,0.14136246747513212
1.3216666666666668,0.18006375428043872,0.03242295560556621,0.019983347210657785,0.14136246747513212
1.3233333333333335,0.17914235204788248,0.03209198229724747,0.019983347210657785,0.14136246747513212
1.3250000000000002,0.17820130483767352,0.031755705045849444,0.019983347210657785,0.14136246747513212
1.3266666666666667,0.17724071584624296,0.03141427135368864,0.019983347210657785,0.14136246747513212
1.3283333333333334,0.17626069041299852,0.031067830984866908,0.019983347210657785,0.14136246747513212
1.33,0.1752613360087727,0.030716535899579924,0.019983347210657785,0.14136246747513212
1.3316666666666668,0.17424276222403792,0.030360540187462617,0.019983347210657785,0.14136246747513212
1.3333333333333335,0.17320508075688767,0.02999999999999998,0.019983347210657785,0.14136246747513212
1.3350000000000002,0.1721484054007887,0.0296350734820343,0.019983347210657785,0.14136246747513212
1.3366666666666667,0.17107285203210137,0.029265920702397252,0.019983347210657785,0.14136246747513212
1.3383333333333334,0.16997853859737272,0.028892703583698526,0.019983347210657785,0.14136246747513212
1.34,0.16886558510040303,0.028515585831301458,0.019983347210657785,0.14136246747513212
1.3416666666666668,0.1677341135890847,0.028134732861515965,0.019983347210657785,0.14136246747513212
1.3433333333333335,0.16658424814201986,0.027750311729042045,0.019983347210657785,0.14136246747513212
1.3450000000000002,0.1654161148549122,0.027362491053693504,0.019983347210657785,0.14136246747513212
1.3466666666666667,0.1642298418267409,0.02697144094643634,0.019983347210657785,0.14136246747513212
1.3483333333333334,0.16302555914571082,0.026577332934771658,0.019983347210657785,0.14136246747513212
1.35,0.1618033988749895,0.026180339887498957,0.019983347210657785,0.14136246747513212
1.3516666666666668,0.16056349503822281,0.025780635938889403,0.019983347210657785,0.14136246747513212
1.3533333333333335,0.15930598360483925,0.025378396412305312,0.019983347210657785,0.14136246747513212
1.355,0.15803100247513813,0.024973797743297114,0.019983347210657785,0.14136246747513212
1.3566666666666667,0.1567386914651679,0.024567017402213093,0.019983347210657785,0.14136246747513212
1.3583333333333334,0.15542919229139418,0.02415823381635519,0.019983347210657785,0.14136246747513212
1.36,0.15410264855515773,0.02374762629171446,0.019983347210657785,0.14136246747513212
1.3616666666666668,0.1527592057269284,0.023335374934322032,0.019983347210657785,0.14136246747513212
1.3633333333333335,0.1513990111303511,0.022921660571248174,0.019983347210657785,0.14136246747513212
1.365,0.15002221392609205,0.022506664671286127,0.019983347210657785,0.14136246747513212
1.3666666666666667,0.14862896509547882,0.022090569265353063,0.019983347210657785,0.14136246747513212
1.3683333333333334,0.14721941742394692,0.021673556866646328,0.019983347210657785,0.14136246747513212
1.37,0.1457937254842822,0.02125581039058624,0.019983347210657785,0.14136246747513212
1.3716666666666668,0.14435204561967244,0.020837513074583994,0.019983347210657785,0.14136246747513212
1.3733333333333335,0.1428945359265605,0.020418848397667094,0.019983347210657785,0.14136246747513212
1.375,0.14142135623730967,0.020000000000000046,0.019983347210657785,0.14136246747513212
1.3766666666666667,0.1399326681026731,0.019581151602332866,0.019983347210657785,0.14136246747513212
1.3783333333333334,0.1384286347740812,0.019162486925415965,0.019983347210657785,0.14136246747513212
1.3800000000000001,0.13690942118573768,0.01874418960941372,0.019983347210657785,0.14136246747513212
1.3816666666666668,0.13537519393653194,0.018326443133353635,0.019983347210657785,0.14136246747513212
1.3833333333333335,0.13382612127177151,0.017909430734646896,0.019983347210657785,0.14136246747513212
1.385,0.13226237306473035,0.01749333532871391,0.019983347210657785,0.14136246747513212
1.3866666666666667,0.13068412079802116,0.01707833942875179,0.019983347210657785,0.14136246747513212
1.3883333333333334,0.12909153754479002,0.016664625065677934,0.019983347210657785,0.14136246747513212
1.3900000000000001,0.12748479794973797,0.016252373708285514,0.019983347210657785,0.14136246747513212
1.3916666666666668,0.12586407820996734,0.015841766183644777,0.019983347210657785,0.14136246747513212
1.3933333333333333,0.12422955605566229,0.015432982597786938,0.019983347210657785,0.14136246747513212
1.395,0.12258141073059532,0.01502620225670291,0.019983347210657785,0.14136246747513212
1.3966666666666667,0.12091982297247511,0.01462160358769472,0.019983347210657785,0.14136246747513212
1.3983333333333334,0.11924497499312313,0.014219364061110561,0.019983347210657785,0.14136246747513212
1.4000000000000001,0.11755705045849468,0.013819660112501065,0.019983347210657785,0.14136246747513212
1.4016666666666668,0.11585623446853564,0.013422667065228306,0.019983347210657785,0.14136246747513212
1.4033333333333333,0.11414271353688632,0.013028559053563692,0.019983347210657785,0.14136246747513212
1.405,0.11241667557042621,0.012637508946306462,0.019983347210657785,0.14136246747513212
1.4066666666666667,0.11067830984866872,0.01224968827095792,0.019983347210657785,0.14136246747513212
1.4083333333333334,0.10892780700300542,0.011865267138483996,0.019983347210657785,0.14136246747513212
1.4100000000000001,0.10716535899579914,0.011484414168698508,0.019983347210657785,0.14136246747513212
1.4116666666666668,0.10539115909933544,0.011107296416301435,0.019983347210657785,0.14136246747513212
1.4133333333333333,0.10360540187462608,0.010734079297602773,0.019983347210657785,0.14136246747513212
1.415,0.10180828315007442,0.010364926517965728,0.019983347210657785,0.14136246747513212
1.4166666666666667,0.09999999999999996,0.009999999999999993,0.019983347210657785,0.14136246747513212
1.4183333333333334,0.09818075072302823,0.009639459812537408,0.019983347210657785,0.14136246747513212
1.4200000000000002,0.09635073482034294,0.009283464100420045,0.019983347210657785,0.14136246747513212
1.4216666666666669,0.0945101529738108,0.008932169015133117,0.019983347210657785,0.14136246747513212
1.4233333333333333,0.09265920702397246,0.008585728646311387,0.019983347210657785,0.14136246747513212
1.425,0.09079809994790927,0.008244294954150522,0.019983347210657785,0.14136246747513212
1.4266666666666667,0.08892703583698552,0.007908017702752507,0.019983347210657785,0.14136246747513212
1.4283333333333335,0.08704621987446531,0.00757704439443376,0.019983347210657785,0.14136246747513212
1.4300000000000002,0.08515585831301448,0.0072515202050261966,0.019983347210657785,0.14136246747513212
1.4316666666666669,0.08325615845207997,0.006931587920197846,0.019983347210657785,0.14136246747513212
1.4333333333333333,0.08134732861516021,0.006617387872822863,0.019983347210657785,0.14136246747513212
1.435,0.0794295781269561,0.006309057881426223,0.019983347210657785,0.14136246747513212
1.4366666666666668,0.07750311729042068,0.0060067331897327055,0.019983347210657785,0.14136246747513212
1.4383333333333335,0.07556815736369331,0.005710546407343915,0.019983347210657785,0.14136246747513212
1.4400000000000002,0.0736249105369356,0.00542062745157177,0.019983347210657785,0.14136246747513212
1.4416666666666667,0.07167358990906018,0.005137103490452134,0.019983347210657785,0.14136246747513212
1.4433333333333334,0.06971440946436296,0.004860098886964859,0.019983347210657785,0.14136246747513212
1.445,0.06774758404905831,0.00458973514448422,0.019983347210657785,0.14136246747513212
1.4466666666666668,0.06577332934771647,0.004326130853483181,0.019983347210657785,0.14136246747513212
1.4483333333333335,0.06379186185961394,0.004069401639516068,0.019983347210657785,0.14136246747513212
1.4500000000000002,0.061803398874989215,0.0038196601125010184,0.019983347210657785,0.14136246747513212
1.4516666666666667,0.059808158451217536,0.0035770158173259437,0.019983347210657785,0.14136246747513212
1.4533333333333334,0.05780635938889429,0.0033415751857980075,0.019983347210657785,0.14136246747513212
1.455,0.05579822120784596,0.0031134414899597106,0.019983347210657785,0.14136246747513212
1.4566666666666668,0.05378396412305303,0.0028927147967898552,0.019983347210657785,0.14136246747513212
1.4583333333333335,0.05176380902050416,0.0026794919243112282,0.019983347210657785,0.14136246747513212
1.4600000000000002,0.04973797743297076,0.0024738663991227083,0.019983347210657785,0.14136246747513212
1.4616666666666667,0.047706691515716104,0.002275928415375699,0.019983347210657785,0.14136246747513212
1.4633333333333334,0.045670174022131194,0.002085764795211747,0.019983347210657785,0.14136246747513212
1.465,0.04362864827930834,0.0019034589506795945,0.019983347210657785,0.14136246747513212
1.4666666666666668,0.04158233816355183,0.001729090847147979,0.019983347210657785,0.14136246747513212
1.4683333333333335,0.03953146807582497,0.001562736968229969,0.019983347210657785,0.14136246747513212
1.4700000000000002,0.03747626291714479,0.0014044702822349614,0.019983347210657785,0.14136246747513212
1.4716666666666667,0.035416948063916646,0.001254360210162169,0.019983347210657785,0.14136246747513212
1.4733333333333334,0.03335374934322057,0.0011124725952503867,0.019983347210657785,0.14136246747513212
1.475,0.03128689300804607,0.0009788696740969218,0.019983347210657785,0.14136246747513212
1.4766666666666668,0.029216605712482347,0.0008536100493586561,0.019983347210657785,0.14136246747513212
1.4783333333333335,0.027143114486860683,0.0007367486640468263,0.019983347210657785,0.14136246747513212
1.4800000000000002,0.025066646712860782,0.0006283367774273743,0.019983347210657785,0.14136246747513212
1.4816666666666667,0.022987430098573385,0.0005284219425367976,0.019983347210657785,0.14136246747513212
1.4833333333333334,0.020905692653530532,0.00043704798532388046,0.019983347210657785,0.14136246747513212
1.485,0.01882166266370283,0.0003542549854262252,0.019983347210657785,0.14136246747513212
1.4866666666666668,0.016735568666462843,0.0002800792585898929,0.019983347210657785,0.14136246747513212
1.4883333333333335,0.01464763942552621,0.00021455334074022982,0.019983347210657785,0.14136246747513212
1.49,0.012558103905862678,0.00015770597371044345,0.019983347210657785,0.14136246747513212
1.4916666666666667,0.0104671912485889,0.00010956209263453606,0.019983347210657785,0.14136246747513212
1.4933333333333334,0.008375130745839834,7.01428150099117e-05,0.019983347210657785,0.14136246747513212
1.495,0.006282151815625696,3.946543143456923e-05,0.019983347210657785,0.14136246747513212
1.4966666666666668,0.004188483976671205,1.7543398022831427e-05,0.019983347210657785,0.14136246747513212
1.4983333333333335,0.002094356823249102,4.38633050309007e-06,0.019983347210657785,0.14136246747513212
1.5,7.347880794884119e-17,5.399135217582687e-33,0.019983347210657785,0.14136246747513212
1.5016666666666667,-0.00209435682324931,4.386330503090943e-06,0.019983347210657785,0.14136246747513212
1.5033333333333334,-0.004188483976671413,1.7543398022833172e-05,0.019983347210657785,0.14136246747513212
1.5050000000000001,-0.006282151815625904,3.946543143457185e-05,0.019983347210657785,0.14136246747513212
1.5066666666666668,-0.008375130745840042,7.014281500991518e-05,0.019983347210657785,0.14136246747513212
1.5083333333333335,-0.010467191248589108,0.00010956209263454041,0.019983347210657785,0.14136246747513212
1.51,-0.012558103905862532,0.0001577059737104398,0.019983347210657785,0.14136246747513212
1.5116666666666667,-0.014647639425526418,0.00021455334074023592,0.019983347210657785,0.14136246747513212
1.5133333333333334,-0.01673556866646305,0.00028007925858989985,0.019983347210657785,0.14136246747513212
1.5150000000000001,-0.01882166266370304,0.000354254985426233,0.019983347210657785,0.14136246747513212
1.5166666666666668,-0.02090569265353074,0.00043704798532388914,0.019983347210657785,0.14136246747513212
1.5183333333333335,-0.02298743009857359,0.000528421942536807,0.019983347210657785,0.14136246747513212
1.52,-0.025066646712860637,0.0006283367774273669,0.019983347210657785,0.14136246747513212
1.5216666666666667,-0.027143114486860888,0.0007367486640468374,0.019983347210657785,0.14136246747513212
1.5233333333333334,-0.029216605712482205,0.0008536100493586478,0.019983347210657785,0.14136246747513212
1.5250000000000001,-0.031286893008046275,0.0009788696740969348,0.019983347210657785,0.14136246747513212
1.5266666666666668,-0.03335374934322043,0.0011124725952503774,0.019983347210657785,0.14136246747513212
1.5283333333333333,-0.03541694806391651,0.0012543602101621593,0.019983347210657785,0.14136246747513212
1.53,-0.037476262917144995,0.001404470282234977,0.019983347210657785,0.14136246747513212
1.5316666666666667,-0.03953146807582517,0.0015627369682299848,0.019983347210657785,0.14136246747513212
1.5333333333333334,-0.04158233816355203,0.0017290908471479956,0.019983347210657785,0.14136246747513212
1.5350000000000001,-0.04362864827930854,0.001903458950679612,0.019983347210657785,0.14136246747513212
1.5366666666666668,-0.0456701740221314,0.0020857647952117657,0.019983347210657785,0.14136246747513212
1.5383333333333333,-0.04770669151571596,0.002275928415375685,0.019983347210657785,0.14136246747513212
1.54,-0.04973797743297095,0.002473866399122728,0.019983347210657785,0.14136246747513212
1.5416666666666667,-0.05176380902050403,0.0026794919243112144,0.019983347210657785,0.14136246747513212
1.5433333333333334,-0.05378396412305323,0.002892714796789877,0.019983347210657785,0.14136246747513212
1.5450000000000002,-0.05579822120784581,0.003113441489959694,0.019983347210657785,0.14136246747513212
1.5466666666666669,-0.057806359388894495,0.003341575185798031,0.019983347210657785,0.14136246747513212
1.5483333333333333,-0.05980815845121739,0.003577015817325926,0.019983347210657785,0.14136246747513212
1.55,-0.06180339887498942,0.003819660112501043,0.019983347210657785,0.14136246747513212
1.5516666666666667,-0.06379186185961414,0.004069401639516092,0.019983347210657785,0.14136246747513212
1.5533333333333335,-0.06577332934771667,0.004326130853483207,0.019983347210657785,0.14136246747513212
1.5550000000000002,-0.0677475840490585,0.004589735144484247,0.019983347210657785,0.14136246747513212
1.5566666666666669,-0.06971440946436315,0.004860098886964886,0.019983347210657785,0.14136246747513212
1.5583333333333333,-0.07167358990906005,0.005137103490452114,0.019983347210657785,0.14136246747513212
1.56,-0.07362491053693546,0.0054206274515717495,0.019983347210657785,0.14136246747513212
